,ID,Courses,TimeSpent,Field
0,1000,"['Machine Learning', 'Trigonometry', 'Inverse Trignonometry']",[22 14 13],"['mathsList', 'programList']"
1,1001,"['Public Speaking', 'Political Science']",[20 12],['politicalList']
2,1002,['Django'],[11],['backEndList']
3,1003,"['Vocabulary', 'Speech', 'Machine Learning', 'Data Structures']",[28 12 23 15],"['programList', 'englishList']"
4,1004,"['Human Rights', 'Machine Learning']",[16 29],"['programList', 'politicalList']"
5,1005,"['HTML,CSS']",[13],"['mathsList', 'frontEndList']"
6,1006,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[11 24 27 15],['frontEndList']
7,1007,['Speech'],[16],['englishList']
8,1008,['Public Speaking'],[26],['politicalList']
9,1009,[],[],['englishList']
10,1010,"['Vocabulary', 'Speech', 'English Expressions']",[25 27 27],['englishList']
11,1011,['Node.js'],[15],['backEndList']
12,1012,"['Ruby on Rails', 'Ruby on Rails', 'pHp']",[27 12 27],['backEndList']
13,1013,"['HTML,CSS', 'Javascript', 'React.js']",[23 15 20],['frontEndList']
14,1014,"['Node.js', 'Django', 'Ruby on Rails']",[29 29 16],['backEndList']
15,1015,[],[],['backEndList']
16,1016,[],[],['politicalList']
17,1017,"['Trigonometry', 'Inverse Trignonometry']",[13 15],['mathsList']
18,1018,"['Javascript', 'React.js', 'jQuery', 'React.js']",[10 22 14 18],['frontEndList']
19,1019,"['Trigonometry', 'Inverse Trignonometry', 'Django', 'Ruby on Rails']",[11 29 26 24],"['mathsList', 'backEndList']"
20,1020,"['Node.js', 'Django']",[16 13],['backEndList']
21,1021,[],[],['programList']
22,1022,['Inverse Trignonometry'],[26],['mathsList']
23,1023,"['Vocabulary', 'jQuery']",[27 26],"['frontEndList', 'englishList']"
24,1024,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Django', 'Ruby on Rails']",[13 23 13 24 12 26],['backEndList']
25,1025,"['Trigonometry', 'Inverse Trignonometry']",[12 24],['mathsList']
26,1026,"['Django', 'Public Speaking', 'Political Science', 'Human Rights']",[15 12 22 16],"['backEndList', 'politicalList']"
27,1027,"['Node.js', 'Django', 'Ruby on Rails']",[20 29 10],['backEndList']
28,1028,"['Ruby on Rails', 'Inverse Trignonometry']",[10 29],"['mathsList', 'backEndList']"
29,1029,[],[],"['programList', 'frontEndList']"
30,1030,['Inverse Trignonometry'],[22],"['mathsList', 'englishList']"
31,1031,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[12 22 17 12],['frontEndList']
32,1032,"['jQuery', 'Machine Learning', 'Data Structures']",[11 19 27],"['programList', 'frontEndList']"
33,1033,"['Vocabulary', 'Speech', 'English Expressions']",[12 28 18],['englishList']
34,1034,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[11 21 20 27],['backEndList']
35,1035,['Trigonometry'],[27],"['mathsList', 'politicalList']"
36,1036,"['Vocabulary', 'Speech']",[13 28],"['mathsList', 'englishList']"
37,1037,"['HTML,CSS', 'Python: Introduction']",[21 20],"['programList', 'frontEndList']"
38,1038,"['React.js', 'jQuery']",[16 10],['frontEndList']
39,1039,"['Javascript', 'React.js', 'jQuery']",[12 29 26],['frontEndList']
40,1040,"['Public Speaking', 'Political Science', 'Literature']",[24 13 28],"['englishList', 'politicalList']"
41,1041,"['Django', 'Ruby on Rails', 'pHp']",[10 16 15],['backEndList']
42,1042,"['Inverse Trignonometry', 'Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[25 12 26 20 12],"['programList', 'mathsList']"
43,1043,"['Literature', 'Grammar', 'Vocabulary', 'Javascript']",[25 28 28 23],"['frontEndList', 'englishList']"
44,1044,"['Trigonometry', 'HTML,CSS', 'Javascript', 'React.js']",[26 29 29 22],"['mathsList', 'frontEndList']"
45,1045,[],[],['politicalList']
46,1046,"['Ruby on Rails', 'pHp', 'Node.js', 'Django', 'Ruby on Rails']",[24 11 27 11 24],['backEndList']
47,1047,"['Public Speaking', 'Literature', 'Grammar', 'Vocabulary']",[19 13 20 15],"['englishList', 'politicalList']"
48,1048,"['Data Science', 'Machine Learning']",[22 27],"['programList', 'englishList']"
49,1049,[],[],['englishList']
50,1050,['Inverse Trignonometry'],[20],['mathsList']
51,1051,"['Data Science', 'Ruby on Rails', 'pHp']",[19 12 17],"['programList', 'backEndList']"
52,1052,[],[],['programList']
53,1053,['Political Science'],[13],['politicalList']
54,1054,['Data Science'],[22],['programList']
55,1055,"['Public Speaking', 'Political Science', 'Human Rights', 'Machine Learning', 'Data Structures']",[29 17 19 14 24],"['programList', 'politicalList']"
56,1056,"['Speech', 'English Expressions', 'Human Rights']",[17 23 26],"['politicalList', 'englishList']"
57,1057,[],[],['mathsList']
58,1058,"['Node.js', 'Django']",[19 21],['backEndList']
59,1059,['Data Structures'],[24],['programList']
60,1060,"['Machine Learning', 'Data Science']",[11 16],['programList']
61,1061,"['Public Speaking', 'Political Science']",[22 20],['politicalList']
62,1062,"['Trigonometry', 'Inverse Trignonometry', 'Javascript']",[16 21 17],"['mathsList', 'frontEndList']"
63,1063,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures', 'Vocabulary', 'Speech', 'English Expressions']",[27 18 27 17 25 20 10],"['programList', 'englishList']"
64,1064,['Grammar'],[27],['englishList']
65,1065,[],[],['englishList']
66,1066,"['Python: Introduction', 'Data Science', 'Machine Learning']",[22 24 19],['programList']
67,1067,[],[],"['mathsList', 'backEndList']"
68,1068,[],[],['mathsList']
69,1069,['Inverse Trignonometry'],[19],['mathsList']
70,1070,"['Inverse Trignonometry', 'jQuery']",[21 17],"['mathsList', 'frontEndList']"
71,1071,"['Political Science', 'Human Rights', 'Trigonometry']",[15 18 18],"['mathsList', 'politicalList']"
72,1072,"['Django', 'Ruby on Rails', 'Political Science']",[20 21 23],"['backEndList', 'politicalList']"
73,1073,[],[],['mathsList']
74,1074,['jQuery'],[20],['frontEndList']
75,1075,"['Trigonometry', 'Inverse Trignonometry']",[10 24],"['mathsList', 'backEndList']"
76,1076,[],[],['mathsList']
77,1077,"['Public Speaking', 'Political Science', 'Human Rights', 'Node.js', 'Django']",[24 15 15 28 10],"['backEndList', 'politicalList']"
78,1078,"['Public Speaking', 'Political Science', 'Human Rights']",[29 12 16],"['backEndList', 'politicalList']"
79,1079,['Python: Introduction'],[26],['programList']
80,1080,[],[],['programList']
81,1081,['Node.js'],[25],['backEndList']
82,1082,['Javascript'],[27],"['mathsList', 'frontEndList']"
83,1083,"['jQuery', 'Data Science']",[25 28],"['programList', 'frontEndList']"
84,1084,[],[],['politicalList']
85,1085,"['HTML,CSS', 'Javascript', 'React.js']",[11 13 15],['frontEndList']
86,1086,"['Ruby on Rails', 'HTML,CSS', 'Javascript']",[21 25 27],"['backEndList', 'frontEndList']"
87,1087,"['Inverse Trignonometry', 'Vocabulary', 'Speech', 'English Expressions']",[10 29 21 25],"['mathsList', 'englishList']"
88,1088,['jQuery'],[25],"['programList', 'frontEndList']"
89,1089,"['Javascript', 'React.js', 'HTML,CSS', 'Javascript', 'React.js']",[21 14 26 27 26],['frontEndList']
90,1090,"['Literature', 'Literature']",[22 19],['englishList']
91,1091,['Human Rights'],[22],"['mathsList', 'politicalList']"
92,1092,[],[],['politicalList']
93,1093,['Data Structures'],[19],['programList']
94,1094,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery', 'Public Speaking']",[11 13 20 23 23],"['frontEndList', 'politicalList']"
95,1095,['Inverse Trignonometry'],[25],['mathsList']
96,1096,"['Literature', 'Grammar', 'Vocabulary']",[23 22 17],['englishList']
97,1097,"['Public Speaking', 'jQuery']",[24 17],"['frontEndList', 'politicalList']"
98,1098,"['Ruby on Rails', 'pHp']",[27 17],"['programList', 'backEndList']"
99,1099,['Machine Learning'],[15],['programList']
100,1100,"['Public Speaking', 'Political Science', 'Human Rights']",[12 26 25],"['mathsList', 'politicalList']"
101,1101,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[11 12 19 27],['programList']
102,1102,"['Machine Learning', 'Javascript']",[26 22],"['programList', 'frontEndList']"
103,1103,"['Node.js', 'Django']",[12 23],['backEndList']
104,1104,"['Ruby on Rails', 'pHp']",[11 13],"['backEndList', 'politicalList']"
105,1105,"['Grammar', 'Vocabulary', 'Speech']",[14 16 16],['englishList']
106,1106,"['HTML,CSS', 'Javascript', 'React.js']",[24 17 12],['frontEndList']
107,1107,['Political Science'],[23],['politicalList']
108,1108,"['Data Science', 'Machine Learning', 'Data Structures']",[12 25 27],['programList']
109,1109,"['React.js', 'jQuery']",[10 22],['frontEndList']
110,1110,['Human Rights'],[16],['politicalList']
111,1111,"['Javascript', 'React.js', 'jQuery', 'HTML,CSS', 'Javascript', 'React.js']",[13 19 10 28 10 16],['frontEndList']
112,1112,"['Public Speaking', 'Political Science']",[16 14],"['englishList', 'politicalList']"
113,1113,"['Javascript', 'React.js', 'Literature', 'Grammar', 'Vocabulary', 'Speech']",[22 24 25 13 10 19],"['frontEndList', 'englishList']"
114,1114,['Political Science'],[18],['politicalList']
115,1115,"['pHp', 'English Expressions']",[17 11],"['backEndList', 'englishList']"
116,1116,"['Political Science', 'Grammar', 'Vocabulary']",[27 10 23],"['englishList', 'politicalList']"
117,1117,"['Data Science', 'Machine Learning', 'Data Structures', 'Machine Learning']",[29 25 18 20],['programList']
118,1118,"['Data Science', 'Machine Learning', 'Data Structures', 'Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[17 25 29 28 16 19 25],['programList']
119,1119,"['Public Speaking', 'Political Science', 'Human Rights']",[22 11 25],['politicalList']
120,1120,['Django'],[19],['backEndList']
121,1121,[],[],['mathsList']
122,1122,"['Grammar', 'Vocabulary', 'Speech']",[26 16 11],['englishList']
123,1123,['Machine Learning'],[22],['programList']
124,1124,"['Python: Introduction', 'Data Science', 'Machine Learning']",[17 13 25],"['programList', 'frontEndList']"
125,1125,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[14 18 19 16 10],['englishList']
126,1126,['jQuery'],[10],['frontEndList']
127,1127,['Django'],[18],['backEndList']
128,1128,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[18 22 24 22 11],['englishList']
129,1129,[],[],['mathsList']
130,1130,"['Django', 'Ruby on Rails']",[18 18],['backEndList']
131,1131,['React.js'],[14],['frontEndList']
132,1132,"['HTML,CSS', 'Javascript', 'React.js', 'HTML,CSS', 'Javascript', 'React.js']",[23 15 21 14 24 26],['frontEndList']
133,1133,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Inverse Trignonometry']",[22 26 16 10 25],"['mathsList', 'backEndList']"
134,1134,[],[],['mathsList']
135,1135,['Trigonometry'],[29],"['mathsList', 'politicalList']"
136,1136,"['Literature', 'Grammar', 'Vocabulary', 'English Expressions']",[26 20 10 28],['englishList']
137,1137,"['React.js', 'jQuery']",[15 10],['frontEndList']
138,1138,"['Public Speaking', 'Political Science', 'Human Rights']",[12 25 18],['politicalList']
139,1139,"['Data Science', 'Machine Learning']",[24 14],"['programList', 'backEndList']"
140,1140,"['Data Science', 'Machine Learning', 'React.js', 'jQuery']",[10 18 16 10],"['programList', 'frontEndList']"
141,1141,[],[],['frontEndList']
142,1142,"['Data Science', 'Machine Learning', 'Data Structures']",[27 19 22],['programList']
143,1143,[],[],['frontEndList']
144,1144,"['Node.js', 'Django']",[11 29],['backEndList']
145,1145,['Javascript'],[10],['frontEndList']
146,1146,"['Javascript', 'Python: Introduction', 'Data Science']",[24 20 26],"['programList', 'frontEndList']"
147,1147,"['React.js', 'jQuery']",[28 23],['frontEndList']
148,1148,"['Political Science', 'HTML,CSS', 'Javascript', 'React.js']",[18 23 18 20],"['frontEndList', 'politicalList']"
149,1149,"['Javascript', 'React.js', 'Machine Learning']",[21 13 21],"['programList', 'frontEndList']"
150,1150,['Inverse Trignonometry'],[26],['mathsList']
151,1151,"['Ruby on Rails', 'pHp']",[28 12],['backEndList']
152,1152,"['Political Science', 'Human Rights', 'Data Science']",[12 22 25],"['programList', 'politicalList']"
153,1153,"['Python: Introduction', 'Data Science', 'Machine Learning']",[27 24 22],['programList']
154,1154,['Django'],[11],['backEndList']
155,1155,['React.js'],[26],['frontEndList']
156,1156,['Public Speaking'],[21],['politicalList']
157,1157,[],[],['englishList']
158,1158,"['Public Speaking', 'Political Science', 'Human Rights', 'jQuery']",[19 16 20 25],"['frontEndList', 'politicalList']"
159,1159,"['Python: Introduction', 'Data Science', 'Machine Learning']",[21 13 29],['programList']
160,1160,['Trigonometry'],[29],['mathsList']
161,1161,"['Public Speaking', 'Political Science']",[16 11],['politicalList']
162,1162,"['Python: Introduction', 'Political Science', 'Human Rights']",[11 13 14],"['programList', 'politicalList']"
163,1163,"['HTML,CSS', 'Javascript']",[20 14],['frontEndList']
164,1164,['Data Science'],[13],['programList']
165,1165,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[22 21 20 18],"['backEndList', 'englishList']"
166,1166,['Trigonometry'],[26],['mathsList']
167,1167,['Vocabulary'],[11],"['mathsList', 'englishList']"
168,1168,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery', 'Javascript', 'React.js', 'jQuery']",[25 14 10 19 27 10 27],['frontEndList']
169,1169,['React.js'],[10],"['programList', 'frontEndList']"
170,1170,[],[],['mathsList']
171,1171,"['Political Science', 'Human Rights', 'Data Science']",[16 26 22],"['programList', 'politicalList']"
172,1172,"['Javascript', 'React.js', 'jQuery']",[28 25 24],['frontEndList']
173,1173,['Data Science'],[17],['programList']
174,1174,"['Trigonometry', 'Inverse Trignonometry', 'Ruby on Rails', 'pHp']",[17 13 13 27],"['mathsList', 'backEndList']"
175,1175,['Inverse Trignonometry'],[11],['mathsList']
176,1176,"['Trigonometry', 'Inverse Trignonometry']",[27 12],['mathsList']
177,1177,['Public Speaking'],[17],['politicalList']
178,1178,"['Django', 'Ruby on Rails', 'pHp', 'Vocabulary', 'Speech']",[12 24 26 22 29],"['backEndList', 'englishList']"
179,1179,['jQuery'],[18],['frontEndList']
180,1180,['pHp'],[17],['backEndList']
181,1181,"['Political Science', 'Trigonometry', 'Inverse Trignonometry']",[26 24 14],"['mathsList', 'politicalList']"
182,1182,"['Literature', 'Grammar', 'Vocabulary']",[23 16 19],"['politicalList', 'englishList']"
183,1183,"['Trigonometry', 'Inverse Trignonometry']",[17 26],['mathsList']
184,1184,[],[],['mathsList']
185,1185,"['HTML,CSS', 'English Expressions']",[18 18],"['frontEndList', 'englishList']"
186,1186,"['Trigonometry', 'Inverse Trignonometry']",[22 13],['mathsList']
187,1187,"['Django', 'Ruby on Rails']",[12 17],"['mathsList', 'backEndList']"
188,1188,[],[],['mathsList']
189,1189,['Grammar'],[28],"['mathsList', 'englishList']"
190,1190,['Javascript'],[14],['frontEndList']
191,1191,"['Trigonometry', 'Inverse Trignonometry']",[11 12],['mathsList']
192,1192,[],[],['frontEndList']
193,1193,"['HTML,CSS']",[14],"['backEndList', 'frontEndList']"
194,1194,"['Vocabulary', 'Speech', 'React.js']",[23 10 15],"['frontEndList', 'englishList']"
195,1195,"['Data Structures', 'Public Speaking']",[13 12],"['programList', 'politicalList']"
196,1196,['Ruby on Rails'],[20],"['backEndList', 'frontEndList']"
197,1197,[],[],['frontEndList']
198,1198,"['Trigonometry', 'Trigonometry']",[24 18],['mathsList']
199,1199,"['React.js', 'jQuery']",[27 23],['frontEndList']
200,1200,"['Python: Introduction', 'Data Science']",[12 24],['programList']
201,1201,"['Grammar', 'Vocabulary', 'Speech']",[11 29 12],['englishList']
202,1202,"['React.js', 'jQuery']",[18 12],['frontEndList']
203,1203,"['Django', 'Ruby on Rails', 'pHp']",[18 21 29],"['backEndList', 'politicalList']"
204,1204,['Human Rights'],[21],['politicalList']
205,1205,"['Political Science', 'Human Rights', 'Ruby on Rails']",[26 20 11],"['backEndList', 'politicalList']"
206,1206,"['Public Speaking', 'Political Science', 'Human Rights']",[20 14 23],['politicalList']
207,1207,['Literature'],[21],['englishList']
208,1208,"['Javascript', 'React.js']",[23 27],"['backEndList', 'frontEndList']"
209,1209,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Literature', 'Grammar', 'Vocabulary', 'Speech']",[11 15 24 18 16 26 14 20],"['backEndList', 'englishList']"
210,1210,['Inverse Trignonometry'],[12],['mathsList']
211,1211,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[20 17 13 12],['frontEndList']
212,1212,"['Django', 'Ruby on Rails', 'pHp']",[23 24 12],['backEndList']
213,1213,"['Inverse Trignonometry', 'Trigonometry', 'Inverse Trignonometry']",[22 12 21],['mathsList']
214,1214,['Public Speaking'],[27],['politicalList']
215,1215,"['Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[25 12 16 14],['englishList']
216,1216,"['Django', 'Ruby on Rails']",[28 12],"['mathsList', 'backEndList']"
217,1217,"['Public Speaking', 'Political Science', 'Human Rights']",[21 12 13],['politicalList']
218,1218,"['Node.js', 'Public Speaking']",[20 24],"['backEndList', 'politicalList']"
219,1219,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[15 26 15 11],['englishList']
220,1220,['Trigonometry'],[28],"['mathsList', 'frontEndList']"
221,1221,"['Node.js', 'Django', 'Ruby on Rails']",[21 22 24],['backEndList']
222,1222,"['Trigonometry', 'Inverse Trignonometry']",[11 23],"['mathsList', 'programList']"
223,1223,"['Trigonometry', 'Machine Learning', 'Data Structures']",[19 11 12],"['programList', 'mathsList']"
224,1224,"['Grammar', 'Vocabulary', 'Speech', 'English Expressions', 'English Expressions']",[16 22 29 17 24],['englishList']
225,1225,"['Django', 'Ruby on Rails', 'Data Science']",[18 13 10],"['programList', 'backEndList']"
226,1226,"['Trigonometry', 'Inverse Trignonometry', 'React.js', 'jQuery']",[18 26 16 14],"['mathsList', 'frontEndList']"
227,1227,['Inverse Trignonometry'],[13],['mathsList']
228,1228,"['Django', 'Ruby on Rails']",[21 13],['backEndList']
229,1229,"['React.js', 'jQuery']",[13 15],['frontEndList']
230,1230,"['Javascript', 'React.js', 'jQuery']",[28 26 26],['frontEndList']
231,1231,"['Political Science', 'Human Rights', 'Political Science']",[24 14 22],['politicalList']
232,1232,"['Trigonometry', 'Node.js', 'Django', 'Ruby on Rails']",[24 19 23 25],"['mathsList', 'backEndList']"
233,1233,"['Python: Introduction', 'Political Science', 'Human Rights']",[23 10 29],"['programList', 'politicalList']"
234,1234,[],[],['programList']
235,1235,['Human Rights'],[29],['politicalList']
236,1236,"['Inverse Trignonometry', 'Data Science']",[11 15],"['programList', 'mathsList']"
237,1237,"['Vocabulary', 'Speech', 'English Expressions']",[20 14 28],['englishList']
238,1238,"['Political Science', 'Human Rights']",[10 11],['politicalList']
239,1239,['Inverse Trignonometry'],[18],['mathsList']
240,1240,"['HTML,CSS', 'Javascript']",[15 15],"['backEndList', 'frontEndList']"
241,1241,[],[],['backEndList']
242,1242,['Trigonometry'],[22],['mathsList']
243,1243,['Data Structures'],[23],['programList']
244,1244,"['Python: Introduction', 'Data Science', 'Django']",[28 29 29],"['programList', 'backEndList']"
245,1245,"['Vocabulary', 'Speech']",[11 28],['englishList']
246,1246,"['Public Speaking', 'Political Science']",[10 18],['politicalList']
247,1247,"['Node.js', 'Django', 'React.js']",[22 24 18],"['backEndList', 'frontEndList']"
248,1248,[],[],['politicalList']
249,1249,"['Javascript', 'React.js']",[23 10],['frontEndList']
250,1250,"['Vocabulary', 'Speech', 'English Expressions']",[29 26 19],"['mathsList', 'englishList']"
251,1251,['Python: Introduction'],[26],['programList']
252,1252,"['Data Science', 'Machine Learning']",[29 13],['programList']
253,1253,"['Machine Learning', 'Data Structures', 'Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[13 10 27 24 16 18],['programList']
254,1254,"['Vocabulary', 'Speech']",[23 16],['englishList']
255,1255,['Grammar'],[10],['englishList']
256,1256,['Inverse Trignonometry'],[12],['mathsList']
257,1257,"['jQuery', 'Trigonometry']",[13 23],"['mathsList', 'frontEndList']"
258,1258,['Machine Learning'],[16],['programList']
259,1259,[],[],['backEndList']
260,1260,"['Public Speaking', 'Political Science', 'Human Rights']",[21 26 16],['politicalList']
261,1261,['Python: Introduction'],[21],['programList']
262,1262,['Trigonometry'],[25],"['mathsList', 'englishList']"
263,1263,['Inverse Trignonometry'],[23],['mathsList']
264,1264,"['Political Science', 'Javascript', 'React.js']",[29 24 10],"['frontEndList', 'politicalList']"
265,1265,['Trigonometry'],[10],['mathsList']
266,1266,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[22 28 29 29],['frontEndList']
267,1267,['Political Science'],[17],['politicalList']
268,1268,['Trigonometry'],[17],['mathsList']
269,1269,[],[],['backEndList']
270,1270,['Human Rights'],[21],['politicalList']
271,1271,[],[],['politicalList']
272,1272,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Vocabulary', 'Speech', 'English Expressions']",[18 25 29 15 28 27 12],"['backEndList', 'englishList']"
273,1273,[],[],['politicalList']
274,1274,"['Trigonometry', 'Inverse Trignonometry']",[22 26],['mathsList']
275,1275,[],[],['frontEndList']
276,1276,"['jQuery', 'Grammar', 'Vocabulary']",[29 26 11],"['frontEndList', 'englishList']"
277,1277,"['Node.js', 'pHp']",[13 23],['backEndList']
278,1278,['English Expressions'],[23],['englishList']
279,1279,['Speech'],[12],['englishList']
280,1280,['Javascript'],[13],['frontEndList']
281,1281,['React.js'],[29],['frontEndList']
282,1282,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[22 22 27 19],['frontEndList']
283,1283,"['Public Speaking', 'Political Science', 'Human Rights', 'Node.js']",[19 16 18 18],"['backEndList', 'politicalList']"
284,1284,"['Node.js', 'Django', 'Ruby on Rails']",[27 26 29],['backEndList']
285,1285,['Inverse Trignonometry'],[29],"['mathsList', 'englishList']"
286,1286,['Public Speaking'],[20],['politicalList']
287,1287,"['Django', 'Ruby on Rails']",[29 22],"['backEndList', 'frontEndList']"
288,1288,[],[],['backEndList']
289,1289,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[11 13 16 10],['englishList']
290,1290,"['Ruby on Rails', 'pHp', 'Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[23 24 11 22 10 27 19],"['backEndList', 'englishList']"
291,1291,['Public Speaking'],[18],['politicalList']
292,1292,['pHp'],[25],['backEndList']
293,1293,"['Inverse Trignonometry', 'Django', 'Ruby on Rails', 'pHp']",[13 16 26 13],"['mathsList', 'backEndList']"
294,1294,"['Trigonometry', 'Inverse Trignonometry', 'Node.js', 'Django', 'Ruby on Rails']",[29 14 14 13 14],"['mathsList', 'backEndList']"
295,1295,[],[],['backEndList']
296,1296,"['Public Speaking', 'Political Science']",[19 13],"['frontEndList', 'politicalList']"
297,1297,"['HTML,CSS', 'Javascript', 'React.js']",[11 15 13],['frontEndList']
298,1298,['Human Rights'],[18],['politicalList']
299,1299,['Ruby on Rails'],[19],['backEndList']
300,1300,"['Data Structures', 'Data Science', 'Machine Learning']",[10 19 16],['programList']
301,1301,"['Political Science', 'Human Rights']",[15 17],['politicalList']
302,1302,['Data Structures'],[12],['programList']
303,1303,['Literature'],[13],"['englishList', 'politicalList']"
304,1304,"['Ruby on Rails', 'pHp', 'Machine Learning', 'Data Structures']",[22 15 13 20],"['programList', 'backEndList']"
305,1305,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[22 17 27 20],['backEndList']
306,1306,"['Django', 'Ruby on Rails', 'pHp', 'Node.js', 'Django', 'Ruby on Rails']",[14 14 26 11 14 21],['backEndList']
307,1307,['English Expressions'],[15],['englishList']
308,1308,"['Grammar', 'Inverse Trignonometry']",[24 24],"['mathsList', 'englishList']"
309,1309,[],[],['mathsList']
310,1310,"['Node.js', 'Django']",[11 25],['backEndList']
311,1311,"['Political Science', 'Human Rights']",[21 17],"['politicalList', 'englishList']"
312,1312,['Public Speaking'],[10],['politicalList']
313,1313,"['Data Structures', 'Python: Introduction', 'Data Science', 'Machine Learning']",[26 21 21 16],['programList']
314,1314,['Inverse Trignonometry'],[14],['mathsList']
315,1315,"['Django', 'Ruby on Rails', 'pHp', 'Trigonometry', 'Inverse Trignonometry']",[26 23 10 20 23],"['mathsList', 'backEndList']"
316,1316,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[18 17 23 23 20 23 15 23],"['frontEndList', 'englishList']"
317,1317,"['Public Speaking', 'Political Science', 'Political Science']",[13 29 29],['politicalList']
318,1318,"['Public Speaking', 'Ruby on Rails']",[24 28],"['backEndList', 'politicalList']"
319,1319,"['Public Speaking', 'Political Science', 'Human Rights', 'React.js', 'jQuery']",[17 16 28 15 22],"['frontEndList', 'politicalList']"
320,1320,"['Speech', 'English Expressions']",[29 11],['englishList']
321,1321,[],[],"['frontEndList', 'politicalList']"
322,1322,"['React.js', 'jQuery']",[21 22],['frontEndList']
323,1323,"['Javascript', 'React.js', 'Grammar', 'Vocabulary']",[23 22 16 24],"['frontEndList', 'englishList']"
324,1324,[],[],['mathsList']
325,1325,"['HTML,CSS', 'Javascript', 'Public Speaking']",[11 28 10],"['frontEndList', 'politicalList']"
326,1326,['Node.js'],[10],"['backEndList', 'englishList']"
327,1327,"['Data Science', 'Grammar', 'Vocabulary']",[15 29 19],"['programList', 'englishList']"
328,1328,['Trigonometry'],[24],"['mathsList', 'frontEndList']"
329,1329,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[23 11 26 14 23],['englishList']
330,1330,"['HTML,CSS', 'Javascript', 'Political Science']",[29 28 22],"['frontEndList', 'politicalList']"
331,1331,"['Public Speaking', 'Political Science']",[24 14],['politicalList']
332,1332,"['Node.js', 'Django', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[28 12 23 10 13 19],"['backEndList', 'englishList']"
333,1333,[],[],['englishList']
334,1334,"['Public Speaking', 'Political Science', 'Human Rights', 'Javascript', 'React.js', 'jQuery']",[16 26 20 19 19 28],"['frontEndList', 'politicalList']"
335,1335,[],[],"['englishList', 'politicalList']"
