,ID,Courses,TimeSpent,Field
336,1336,"['Political Science', 'Human Rights', 'Javascript', 'React.js']",[17 25 12 24],"['frontEndList', 'politicalList']"
337,1337,"['Python: Introduction', 'Javascript']",[11 25],"['programList', 'frontEndList']"
338,1338,['Inverse Trignonometry'],[24],['mathsList']
339,1339,"['Vocabulary', 'Speech']",[27 19],['englishList']
340,1340,"['Node.js', 'Node.js', 'Django', 'Ruby on Rails', 'pHp']",[18 24 16 23 25],['backEndList']
341,1341,"['Grammar', 'Vocabulary', 'HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[13 24 15 29 19 25],"['frontEndList', 'englishList']"
342,1342,['Vocabulary'],[18],['englishList']
343,1343,"['Django', 'Ruby on Rails', 'pHp']",[18 24 21],['backEndList']
344,1344,"['jQuery', 'pHp']",[18 16],"['backEndList', 'frontEndList']"
345,1345,"['Data Science', 'Machine Learning', 'Data Structures']",[22 21 18],['programList']
346,1346,"['HTML,CSS', 'Javascript', 'React.js', 'Literature', 'Grammar', 'Vocabulary', 'Speech']",[23 10 18 15 13 15 10],"['frontEndList', 'englishList']"
347,1347,[],[],['frontEndList']
348,1348,[],[],['frontEndList']
349,1349,"['Vocabulary', 'Speech', 'English Expressions']",[12 27 16],"['backEndList', 'englishList']"
350,1350,"['Javascript', 'React.js', 'jQuery']",[14 28 25],['frontEndList']
351,1351,"['Trigonometry', 'Inverse Trignonometry', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[15 22 22 11 22 16],"['mathsList', 'englishList']"
352,1352,[],[],['backEndList']
353,1353,"['Literature', 'Grammar', 'Vocabulary']",[21 25 10],['englishList']
354,1354,"['Django', 'Ruby on Rails', 'pHp', 'Trigonometry', 'Inverse Trignonometry']",[10 27 14 12 20],"['mathsList', 'backEndList']"
355,1355,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[28 11 21 17],['englishList']
356,1356,"['Python: Introduction', 'Data Science', 'Python: Introduction']",[17 28 23],['programList']
357,1357,"['Public Speaking', 'Political Science']",[13 24],['politicalList']
358,1358,[],[],"['mathsList', 'politicalList']"
359,1359,"['Trigonometry', 'Inverse Trignonometry']",[27 14],['mathsList']
360,1360,[],[],"['programList', 'politicalList']"
361,1361,"['Django', 'Ruby on Rails', 'pHp']",[14 21 20],['backEndList']
362,1362,['Node.js'],[21],['backEndList']
363,1363,['Public Speaking'],[14],"['backEndList', 'politicalList']"
364,1364,['Javascript'],[12],['frontEndList']
365,1365,[],[],['backEndList']
366,1366,"['Node.js', 'Django', 'Ruby on Rails']",[27 17 23],"['mathsList', 'backEndList']"
367,1367,['Trigonometry'],[24],['mathsList']
368,1368,"['Data Science', 'Machine Learning', 'Data Structures']",[27 16 17],['programList']
369,1369,"['Machine Learning', 'Data Structures', 'Data Structures']",[22 26 10],['programList']
370,1370,"['Node.js', 'Django']",[15 19],['backEndList']
371,1371,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[21 15 22 24 15],"['politicalList', 'englishList']"
372,1372,"['Python: Introduction', 'Data Science']",[23 24],['programList']
373,1373,['Vocabulary'],[18],"['politicalList', 'englishList']"
374,1374,"['English Expressions', 'Python: Introduction']",[15 11],"['programList', 'englishList']"
375,1375,"['Vocabulary', 'Speech']",[22 27],['englishList']
376,1376,[],[],['frontEndList']
377,1377,"['pHp', 'Political Science', 'Human Rights']",[13 21 13],"['backEndList', 'politicalList']"
378,1378,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures', 'Javascript', 'React.js', 'jQuery']",[16 29 22 28 21 14 17],"['programList', 'frontEndList']"
379,1379,"['React.js', 'jQuery']",[24 16],"['frontEndList', 'politicalList']"
380,1380,"['Vocabulary', 'Speech', 'English Expressions']",[12 21 18],"['backEndList', 'englishList']"
381,1381,[],[],['frontEndList']
382,1382,['Ruby on Rails'],[16],"['programList', 'backEndList']"
383,1383,"['Human Rights', 'Inverse Trignonometry']",[17 27],"['mathsList', 'politicalList']"
384,1384,['Trigonometry'],[27],['mathsList']
385,1385,"['jQuery', 'Python: Introduction', 'Data Science']",[19 19 16],"['programList', 'frontEndList']"
386,1386,[],[],['programList']
387,1387,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'jQuery']",[27 22 28 19 22],"['backEndList', 'frontEndList']"
388,1388,['Trigonometry'],[16],['mathsList']
389,1389,[],[],['mathsList']
390,1390,"['jQuery', 'Trigonometry']",[20 10],"['mathsList', 'frontEndList']"
391,1391,"['Machine Learning', 'Python: Introduction', 'Data Science']",[25 13 27],['programList']
392,1392,[],[],['politicalList']
393,1393,"['Public Speaking', 'Political Science']",[19 16],['politicalList']
394,1394,"['HTML,CSS', 'Javascript', 'React.js', 'Literature', 'Grammar', 'Vocabulary']",[17 16 18 29 10 19],"['frontEndList', 'englishList']"
395,1395,"['Ruby on Rails', 'pHp']",[28 13],['backEndList']
396,1396,"['Javascript', 'React.js', 'jQuery']",[27 14 27],['frontEndList']
397,1397,[],[],['frontEndList']
398,1398,"['Django', 'Literature', 'Grammar', 'Vocabulary', 'Speech']",[15 13 15 29 26],"['backEndList', 'englishList']"
399,1399,['Political Science'],[19],"['mathsList', 'politicalList']"
400,1400,"['Trigonometry', 'Inverse Trignonometry']",[18 23],['mathsList']
401,1401,"['Machine Learning', 'Data Structures', 'Python: Introduction']",[27 15 12],['programList']
402,1402,"['Grammar', 'Vocabulary', 'Speech']",[17 27 17],['englishList']
403,1403,[],[],['mathsList']
404,1404,"['Python: Introduction', 'Trigonometry', 'Inverse Trignonometry']",[27 29 11],"['mathsList', 'programList']"
405,1405,"['HTML,CSS', 'Javascript']",[29 24],['frontEndList']
406,1406,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[20 28 28 13],['frontEndList']
407,1407,"['HTML,CSS', 'Javascript', 'Inverse Trignonometry']",[10 12 22],"['mathsList', 'frontEndList']"
408,1408,"['Public Speaking', 'Political Science', 'Human Rights', 'React.js', 'jQuery']",[28 21 21 21 28],"['frontEndList', 'politicalList']"
409,1409,[],[],['mathsList']
410,1410,[],[],['mathsList']
411,1411,['React.js'],[19],['frontEndList']
412,1412,[],[],"['politicalList', 'englishList']"
413,1413,"['Node.js', 'Inverse Trignonometry']",[28 16],"['mathsList', 'backEndList']"
414,1414,"['Python: Introduction', 'Data Science', 'Machine Learning']",[12 26 21],['programList']
415,1415,"['Public Speaking', 'Political Science', 'Human Rights']",[29 29 22],['politicalList']
416,1416,['Data Science'],[11],['programList']
417,1417,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Javascript', 'React.js']",[26 22 14 11 10 17],"['backEndList', 'frontEndList']"
418,1418,['Data Structures'],[19],['programList']
419,1419,"['Vocabulary', 'Speech', 'Machine Learning', 'Data Structures']",[13 25 11 22],"['programList', 'englishList']"
420,1420,['Data Science'],[17],"['programList', 'backEndList']"
421,1421,"['Data Science', 'Machine Learning', 'Data Structures', 'Python: Introduction', 'Data Science']",[17 28 17 23 25],['programList']
422,1422,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[25 29 23 24],['backEndList']
423,1423,[],[],['mathsList']
424,1424,"['Ruby on Rails', 'Trigonometry']",[24 19],"['mathsList', 'backEndList']"
425,1425,"['Machine Learning', 'Data Structures']",[15 17],['programList']
426,1426,[],[],['mathsList']
427,1427,"['Data Science', 'Machine Learning', 'Data Structures', 'Public Speaking', 'Political Science']",[10 16 15 13 21],"['programList', 'politicalList']"
428,1428,"['Trigonometry', 'Political Science', 'Human Rights']",[27 25 26],"['mathsList', 'politicalList']"
429,1429,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[18 10 12 20],['frontEndList']
430,1430,"['Vocabulary', 'Speech']",[12 11],"['mathsList', 'englishList']"
431,1431,"['Javascript', 'React.js', 'Trigonometry', 'Inverse Trignonometry']",[20 21 22 18],"['mathsList', 'frontEndList']"
432,1432,['Human Rights'],[20],['politicalList']
433,1433,"['Django', 'Ruby on Rails', 'pHp', 'Node.js', 'Django', 'Ruby on Rails', 'pHp']",[14 15 12 19 18 26 12],['backEndList']
434,1434,[],[],['politicalList']
435,1435,[],[],"['programList', 'politicalList']"
436,1436,"['HTML,CSS']",[14],"['mathsList', 'frontEndList']"
437,1437,[],[],['mathsList']
438,1438,"['Vocabulary', 'Speech']",[14 20],['englishList']
439,1439,['React.js'],[12],['frontEndList']
440,1440,['Django'],[10],['backEndList']
441,1441,"['Political Science', 'Public Speaking', 'Political Science', 'Human Rights']",[17 13 18 26],['politicalList']
442,1442,[],[],['programList']
443,1443,[],[],['politicalList']
444,1444,"['Trigonometry', 'HTML,CSS']",[12 16],"['mathsList', 'frontEndList']"
445,1445,[],[],['politicalList']
446,1446,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[14 24 12 13],['englishList']
447,1447,"['Django', 'Ruby on Rails']",[27 21],['backEndList']
448,1448,['Trigonometry'],[23],"['mathsList', 'frontEndList']"
449,1449,"['Inverse Trignonometry', 'jQuery']",[29 24],"['mathsList', 'frontEndList']"
450,1450,[],[],['mathsList']
451,1451,[],[],['programList']
452,1452,"['Django', 'React.js', 'jQuery']",[12 13 11],"['backEndList', 'frontEndList']"
453,1453,['Political Science'],[25],['politicalList']
454,1454,"['Javascript', 'React.js', 'Trigonometry']",[10 15 28],"['mathsList', 'frontEndList']"
455,1455,['English Expressions'],[11],"['programList', 'englishList']"
456,1456,[],[],['programList']
457,1457,"['Javascript', 'Node.js', 'Django', 'Ruby on Rails']",[11 19 10 21],"['backEndList', 'frontEndList']"
458,1458,"['Django', 'Ruby on Rails']",[16 10],"['mathsList', 'backEndList']"
459,1459,[],[],"['programList', 'mathsList']"
460,1460,"['Public Speaking', 'Political Science', 'Human Rights', 'Trigonometry', 'Inverse Trignonometry']",[25 13 19 16 12],"['mathsList', 'politicalList']"
461,1461,"['Political Science', 'Human Rights']",[12 18],['politicalList']
462,1462,"['Python: Introduction', 'Data Science']",[17 27],['programList']
463,1463,"['Trigonometry', 'Inverse Trignonometry', 'Political Science', 'Human Rights']",[22 16 11 19],"['mathsList', 'politicalList']"
464,1464,"['Trigonometry', 'Inverse Trignonometry']",[22 28],"['mathsList', 'englishList']"
465,1465,['Political Science'],[20],['politicalList']
466,1466,['Python: Introduction'],[27],"['programList', 'politicalList']"
467,1467,[],[],['politicalList']
468,1468,['Javascript'],[24],['frontEndList']
469,1469,"['Public Speaking', 'Political Science']",[16 15],['politicalList']
470,1470,"['Public Speaking', 'Political Science', 'Human Rights']",[18 18 25],['politicalList']
471,1471,"['Machine Learning', 'Data Structures', 'HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[19 21 26 23 29 12],"['programList', 'frontEndList']"
472,1472,['Machine Learning'],[22],"['mathsList', 'programList']"
473,1473,['Human Rights'],[24],['politicalList']
474,1474,[],[],['programList']
475,1475,['Javascript'],[17],['frontEndList']
476,1476,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[16 17 20 19],['englishList']
477,1477,"['Javascript', 'React.js', 'jQuery']",[10 15 24],['frontEndList']
478,1478,"['Literature', 'Speech']",[27 28],['englishList']
479,1479,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[18 25 17 12],"['programList', 'politicalList']"
480,1480,[],[],['politicalList']
481,1481,['Literature'],[11],['englishList']
482,1482,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[16 17 15 27],"['mathsList', 'englishList']"
483,1483,['Trigonometry'],[15],['mathsList']
484,1484,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[18 29 23 13],['programList']
485,1485,['Inverse Trignonometry'],[27],['mathsList']
486,1486,[],[],['mathsList']
487,1487,"['Public Speaking', 'Political Science', 'Python: Introduction', 'Data Science']",[19 19 28 15],"['programList', 'politicalList']"
488,1488,"['Trigonometry', 'Grammar', 'Vocabulary', 'Speech']",[23 11 17 15],"['mathsList', 'englishList']"
489,1489,['Node.js'],[20],['backEndList']
490,1490,['Node.js'],[29],"['programList', 'backEndList']"
491,1491,['Public Speaking'],[16],['politicalList']
492,1492,"['Machine Learning', 'Political Science', 'Human Rights']",[27 26 16],"['programList', 'politicalList']"
493,1493,"['Data Structures', 'Public Speaking', 'Political Science', 'Human Rights']",[28 19 27 20],"['programList', 'politicalList']"
494,1494,[],[],['politicalList']
495,1495,"['Literature', 'Grammar']",[24 11],"['frontEndList', 'englishList']"
496,1496,"['Django', 'Ruby on Rails']",[12 11],['backEndList']
497,1497,"['Speech', 'English Expressions']",[28 24],['englishList']
498,1498,"['HTML,CSS', 'Javascript', 'React.js']",[29 16 29],"['mathsList', 'frontEndList']"
499,1499,"['Trigonometry', 'Inverse Trignonometry', 'Javascript', 'React.js']",[17 28 12 14],"['mathsList', 'frontEndList']"
500,1500,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[28 20 22 18],['programList']
501,1501,"['HTML,CSS', 'Javascript']",[12 24],['frontEndList']
502,1502,"['Trigonometry', 'Inverse Trignonometry', 'Django', 'Ruby on Rails', 'pHp']",[22 11 23 20 25],"['mathsList', 'backEndList']"
503,1503,['Inverse Trignonometry'],[10],['mathsList']
504,1504,[],[],['mathsList']
505,1505,"['Public Speaking', 'Political Science', 'Human Rights', 'Vocabulary', 'Speech']",[24 24 18 20 29],"['englishList', 'politicalList']"
506,1506,"['Grammar', 'Vocabulary', 'Speech']",[15 28 12],['englishList']
507,1507,"['Data Science', 'Machine Learning', 'Data Structures']",[11 23 29],"['programList', 'politicalList']"
508,1508,['pHp'],[24],['backEndList']
509,1509,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[11 15 22 15],['englishList']
510,1510,['Inverse Trignonometry'],[10],['mathsList']
511,1511,['Literature'],[29],['englishList']
512,1512,"['Trigonometry', 'Inverse Trignonometry', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[15 14 10 12 15 12],"['mathsList', 'englishList']"
513,1513,"['Literature', 'Javascript', 'React.js']",[14 14 29],"['frontEndList', 'englishList']"
514,1514,"['Node.js', 'Django', 'Python: Introduction', 'Data Science']",[25 25 10 29],"['programList', 'backEndList']"
515,1515,"['Django', 'Ruby on Rails']",[16 14],['backEndList']
516,1516,['Public Speaking'],[16],['politicalList']
517,1517,"['React.js', 'Political Science']",[18 26],"['frontEndList', 'politicalList']"
518,1518,"['React.js', 'jQuery']",[29 24],['frontEndList']
519,1519,"['jQuery', 'Public Speaking', 'Political Science', 'Human Rights']",[19 20 14 11],"['frontEndList', 'politicalList']"
520,1520,"['Public Speaking', 'Political Science', 'Human Rights']",[27 10 17],['politicalList']
521,1521,"['Node.js', 'Django', 'Ruby on Rails']",[20 29 22],['backEndList']
522,1522,"['Inverse Trignonometry', 'Python: Introduction']",[29 19],"['programList', 'mathsList']"
523,1523,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[12 22 13 23],['programList']
524,1524,"['Trigonometry', 'Inverse Trignonometry']",[11 18],"['mathsList', 'backEndList']"
525,1525,['React.js'],[21],['frontEndList']
526,1526,"['Django', 'Ruby on Rails']",[19 16],['backEndList']
527,1527,['Node.js'],[29],['backEndList']
528,1528,"['Trigonometry', 'React.js', 'jQuery']",[25 28 19],"['mathsList', 'frontEndList']"
529,1529,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery', 'Inverse Trignonometry']",[21 22 20 26 23],"['mathsList', 'frontEndList']"
530,1530,['Node.js'],[12],['backEndList']
531,1531,['Human Rights'],[15],['politicalList']
532,1532,"['Literature', 'Grammar']",[25 13],['englishList']
533,1533,"['Trigonometry', 'Data Structures']",[23 10],"['programList', 'mathsList']"
534,1534,['Public Speaking'],[24],['politicalList']
535,1535,"['Public Speaking', 'Political Science', 'Human Rights', 'Human Rights']",[14 11 23 22],['politicalList']
536,1536,"['React.js', 'jQuery', 'Inverse Trignonometry']",[19 22 19],"['mathsList', 'frontEndList']"
537,1537,['Javascript'],[15],['frontEndList']
538,1538,"['Political Science', 'Human Rights', 'Inverse Trignonometry']",[13 27 23],"['mathsList', 'politicalList']"
539,1539,[],[],['politicalList']
540,1540,"['Public Speaking', 'Political Science', 'Human Rights']",[11 15 22],['politicalList']
541,1541,"['Speech', 'English Expressions']",[16 25],['englishList']
542,1542,"['HTML,CSS', 'Javascript']",[22 15],['frontEndList']
543,1543,"['Javascript', 'React.js', 'jQuery', 'React.js', 'jQuery']",[29 18 10 27 23],['frontEndList']
544,1544,"['Public Speaking', 'Political Science', 'Human Rights', 'Ruby on Rails', 'pHp']",[22 16 25 29 19],"['backEndList', 'politicalList']"
545,1545,"['Literature', 'Grammar']",[26 23],"['backEndList', 'englishList']"
546,1546,['Political Science'],[25],['politicalList']
547,1547,"['Machine Learning', 'Data Structures']",[15 26],['programList']
548,1548,['Django'],[18],"['programList', 'backEndList']"
549,1549,"['Data Science', 'Machine Learning', 'Data Structures']",[29 27 21],"['mathsList', 'programList']"
550,1550,"['Political Science', 'Trigonometry', 'Inverse Trignonometry']",[29 22 12],"['mathsList', 'politicalList']"
551,1551,"['Literature', 'Grammar', 'Vocabulary', 'Django', 'Ruby on Rails', 'pHp']",[15 18 27 16 16 27],"['backEndList', 'englishList']"
552,1552,[],[],['politicalList']
553,1553,[],[],"['mathsList', 'englishList']"
554,1554,"['Political Science', 'Human Rights', 'Inverse Trignonometry']",[14 20 24],"['mathsList', 'politicalList']"
555,1555,['Human Rights'],[28],['politicalList']
556,1556,"['Trigonometry', 'Inverse Trignonometry', 'Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[27 24 29 21 16 10],"['programList', 'mathsList']"
557,1557,[],[],['politicalList']
558,1558,"['Django', 'Ruby on Rails', 'Python: Introduction']",[22 24 14],"['programList', 'backEndList']"
559,1559,"['Python: Introduction', 'Data Science']",[29 19],"['programList', 'politicalList']"
560,1560,['Grammar'],[14],"['mathsList', 'englishList']"
561,1561,"['HTML,CSS', 'Trigonometry', 'Inverse Trignonometry']",[15 23 24],"['mathsList', 'frontEndList']"
562,1562,['Node.js'],[12],['backEndList']
563,1563,"['Javascript', 'React.js', 'Data Science']",[11 17 27],"['programList', 'frontEndList']"
564,1564,"['Data Science', 'Machine Learning']",[27 15],['programList']
565,1565,['Vocabulary'],[12],['englishList']
566,1566,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[29 24 16 22 18 25 13 29],"['programList', 'backEndList']"
567,1567,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions', 'jQuery']",[29 13 16 21 27 26],"['frontEndList', 'englishList']"
568,1568,"['Django', 'Ruby on Rails', 'pHp']",[25 19 20],['backEndList']
569,1569,['Data Science'],[11],['programList']
570,1570,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Literature', 'Grammar', 'Vocabulary']",[10 16 14 23 10 15 18],"['backEndList', 'englishList']"
571,1571,"['HTML,CSS', 'Javascript']",[17 20],['frontEndList']
572,1572,[],[],['politicalList']
573,1573,['Trigonometry'],[13],['mathsList']
574,1574,['React.js'],[19],"['backEndList', 'frontEndList']"
575,1575,[],[],['politicalList']
576,1576,"['React.js', 'jQuery']",[23 23],['frontEndList']
577,1577,"['Vocabulary', 'Speech', 'English Expressions']",[27 12 29],['englishList']
578,1578,['Python: Introduction'],[22],"['programList', 'englishList']"
579,1579,['React.js'],[20],"['programList', 'frontEndList']"
580,1580,"['Trigonometry', 'Inverse Trignonometry']",[15 23],['mathsList']
581,1581,[],[],"['frontEndList', 'politicalList']"
582,1582,['Trigonometry'],[10],['mathsList']
583,1583,['Trigonometry'],[21],"['mathsList', 'frontEndList']"
584,1584,"['Django', 'Ruby on Rails']",[28 14],['backEndList']
585,1585,['Political Science'],[24],"['programList', 'politicalList']"
586,1586,[],[],"['mathsList', 'politicalList']"
587,1587,['Vocabulary'],[21],['englishList']
588,1588,['Node.js'],[20],['backEndList']
589,1589,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[17 14 28 23],['backEndList']
590,1590,"['Data Science', 'Machine Learning']",[29 23],"['programList', 'politicalList']"
591,1591,['Speech'],[11],"['backEndList', 'englishList']"
592,1592,['Node.js'],[28],['backEndList']
593,1593,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[18 22 22 18 10],['englishList']
594,1594,[],[],['politicalList']
595,1595,"['Data Science', 'Machine Learning']",[16 10],['programList']
596,1596,"['HTML,CSS', 'Javascript', 'React.js', 'Django', 'Ruby on Rails', 'pHp']",[18 20 19 27 22 23],"['backEndList', 'frontEndList']"
597,1597,"['React.js', 'Trigonometry', 'Inverse Trignonometry']",[12 28 17],"['mathsList', 'frontEndList']"
598,1598,['Node.js'],[10],['backEndList']
599,1599,[],[],['mathsList']
600,1600,"['Trigonometry', 'Inverse Trignonometry']",[10 19],['mathsList']
601,1601,['React.js'],[26],"['programList', 'frontEndList']"
602,1602,"['Data Science', 'Machine Learning', 'Data Structures', 'HTML,CSS', 'Javascript']",[22 15 22 22 25],"['programList', 'frontEndList']"
603,1603,['Machine Learning'],[20],['programList']
604,1604,"['Political Science', 'Human Rights']",[17 29],['politicalList']
605,1605,['Public Speaking'],[19],['politicalList']
606,1606,"['Human Rights', 'Human Rights']",[24 29],['politicalList']
607,1607,"['jQuery', 'Public Speaking']",[26 25],"['frontEndList', 'politicalList']"
608,1608,"['Public Speaking', 'Political Science', 'Human Rights']",[11 26 19],['politicalList']
609,1609,"['HTML,CSS', 'Javascript']",[17 18],['frontEndList']
610,1610,"['Javascript', 'React.js']",[15 20],"['programList', 'frontEndList']"
611,1611,['Inverse Trignonometry'],[10],['mathsList']
612,1612,"['Data Structures', 'Trigonometry']",[18 15],"['mathsList', 'programList']"
613,1613,"['Javascript', 'React.js', 'Ruby on Rails', 'pHp']",[12 13 25 19],"['backEndList', 'frontEndList']"
614,1614,"['English Expressions', 'React.js']",[28 27],"['frontEndList', 'englishList']"
615,1615,"['Machine Learning', 'Public Speaking', 'Political Science', 'Human Rights']",[21 20 27 27],"['programList', 'politicalList']"
616,1616,"['Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[24 29 17 27],['englishList']
617,1617,[],[],['backEndList']
618,1618,"['Machine Learning', 'Data Structures']",[29 22],"['programList', 'backEndList']"
619,1619,['jQuery'],[28],['frontEndList']
620,1620,['Inverse Trignonometry'],[20],['mathsList']
621,1621,"['Political Science', 'Human Rights']",[14 13],"['mathsList', 'politicalList']"
622,1622,"['Javascript', 'React.js']",[15 24],['frontEndList']
623,1623,"['Vocabulary', 'Speech']",[24 28],['englishList']
624,1624,"['Node.js', 'Literature']",[27 20],"['backEndList', 'englishList']"
625,1625,"['Trigonometry', 'Inverse Trignonometry']",[19 21],"['mathsList', 'programList']"
626,1626,[],[],['mathsList']
627,1627,"['Public Speaking', 'Political Science', 'Human Rights']",[26 19 11],['politicalList']
628,1628,[],[],['backEndList']
629,1629,['Node.js'],[28],['backEndList']
630,1630,"['Data Structures', 'Node.js', 'Django', 'Ruby on Rails', 'pHp']",[22 26 15 25 24],"['programList', 'backEndList']"
631,1631,"['jQuery', 'Django', 'Ruby on Rails', 'pHp']",[23 28 17 26],"['backEndList', 'frontEndList']"
632,1632,"['Python: Introduction', 'Data Science']",[23 12],['programList']
633,1633,"['Node.js', 'Django', 'Ruby on Rails', 'Django', 'Ruby on Rails']",[15 28 11 21 25],['backEndList']
634,1634,[],[],['mathsList']
635,1635,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[20 15 22 10],['frontEndList']
636,1636,"['Trigonometry', 'Inverse Trignonometry', 'Grammar']",[16 24 27],"['mathsList', 'englishList']"
637,1637,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[15 11 21 29],"['backEndList', 'englishList']"
638,1638,['Trigonometry'],[18],['mathsList']
639,1639,"['Vocabulary', 'Speech', 'Django']",[10 20 28],"['backEndList', 'englishList']"
640,1640,"['Trigonometry', 'Machine Learning']",[22 20],"['programList', 'mathsList']"
641,1641,"['Python: Introduction', 'Data Science', 'Javascript', 'React.js', 'jQuery']",[18 14 11 21 18],"['programList', 'frontEndList']"
642,1642,"['Machine Learning', 'React.js', 'jQuery']",[13 17 10],"['programList', 'frontEndList']"
643,1643,['Inverse Trignonometry'],[19],['mathsList']
644,1644,['jQuery'],[19],['frontEndList']
645,1645,['Node.js'],[19],['backEndList']
646,1646,[],[],['politicalList']
647,1647,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[27 16 24 19],"['frontEndList', 'englishList']"
648,1648,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[16 19 21 22],"['backEndList', 'englishList']"
649,1649,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[21 20 18 10 28],"['backEndList', 'englishList']"
650,1650,"['Data Science', 'Machine Learning']",[29 26],['programList']
651,1651,"['Grammar', 'Vocabulary', 'Literature', 'Grammar', 'Vocabulary', 'Speech']",[26 27 24 16 15 13],['englishList']
652,1652,"['Literature', 'Trigonometry', 'Inverse Trignonometry']",[10 14 26],"['mathsList', 'englishList']"
653,1653,"['React.js', 'Public Speaking', 'Political Science', 'Human Rights']",[15 13 15 11],"['frontEndList', 'politicalList']"
654,1654,"['Vocabulary', 'Speech']",[19 10],"['backEndList', 'englishList']"
655,1655,[],[],['politicalList']
656,1656,"['Public Speaking', 'Political Science', 'jQuery']",[16 12 17],"['frontEndList', 'politicalList']"
657,1657,"['HTML,CSS']",[27],['frontEndList']
658,1658,"['Public Speaking', 'Political Science', 'Human Rights']",[10 14 25],['politicalList']
659,1659,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Human Rights']",[15 27 18 20],"['programList', 'politicalList']"
660,1660,"['Machine Learning', 'Data Structures', 'Public Speaking']",[14 20 27],"['programList', 'politicalList']"
661,1661,"['HTML,CSS']",[15],['frontEndList']
662,1662,"['HTML,CSS', 'Javascript']",[16 21],['frontEndList']
663,1663,"['Python: Introduction', 'Data Science', 'HTML,CSS']",[20 10 28],"['programList', 'frontEndList']"
