Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry
199,0.0,0.0,0.0,28.0,25.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0
200,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,17.0,16.0,0.0,25.0,0.0,0.0
201,0.0,0.0,25.0,15.0,0.0,9.0,16.0,0.0,15.0,20.0,0.0,17.0,8.0,17.0
202,12.0,27.0,0.0,0.0,19.0,0.0,12.0,0.0,8.0,19.0,0.0,0.0,19.0,23.0
203,0.0,16.0,18.0,25.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
204,25.0,0.0,17.0,16.0,0.0,23.0,9.0,0.0,0.0,15.0,24.0,28.0,0.0,5.0
205,23.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0
206,0.0,0.0,27.0,5.0,0.0,8.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0
207,0.0,8.0,0.0,0.0,8.0,18.0,0.0,0.0,14.0,17.0,0.0,24.0,0.0,11.0
208,9.0,0.0,23.0,27.0,0.0,25.0,29.0,12.0,0.0,0.0,12.0,10.0,19.0,0.0
209,9.0,6.0,9.0,28.0,29.0,0.0,0.0,9.0,19.0,6.0,0.0,25.0,24.0,21.0
210,0.0,8.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,27.0,0.0,18.0
211,25.0,8.0,28.0,0.0,0.0,20.0,0.0,16.0,10.0,0.0,20.0,0.0,27.0,0.0
212,28.0,21.0,0.0,13.0,12.0,0.0,24.0,28.0,14.0,23.0,0.0,0.0,23.0,26.0
213,0.0,0.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,18.0,19.0,9.0,0.0,0.0
214,0.0,0.0,0.0,23.0,0.0,22.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,21.0
215,0.0,11.0,12.0,0.0,6.0,0.0,0.0,26.0,6.0,0.0,0.0,13.0,20.0,15.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,10.0,0.0,0.0
217,16.0,14.0,0.0,16.0,0.0,29.0,28.0,0.0,0.0,0.0,26.0,28.0,20.0,0.0
218,13.0,26.0,0.0,17.0,6.0,27.0,0.0,0.0,9.0,0.0,12.0,0.0,6.0,0.0
219,0.0,24.0,22.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,13.0,0.0,5.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
221,8.0,16.0,20.0,15.0,18.0,10.0,0.0,27.0,21.0,5.0,0.0,23.0,0.0,11.0
222,23.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,29.0,14.0,0.0
223,13.0,0.0,11.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,24.0,5.0,0.0,17.0
224,27.0,11.0,0.0,0.0,13.0,24.0,13.0,17.0,16.0,0.0,15.0,22.0,0.0,10.0
225,0.0,0.0,5.0,0.0,23.0,25.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,18.0
226,7.0,23.0,27.0,10.0,0.0,8.0,0.0,0.0,0.0,16.0,10.0,0.0,19.0,23.0
227,24.0,22.0,23.0,0.0,29.0,5.0,20.0,0.0,20.0,28.0,11.0,0.0,0.0,17.0
228,0.0,22.0,20.0,9.0,27.0,18.0,0.0,12.0,0.0,27.0,10.0,27.0,0.0,13.0
229,0.0,0.0,0.0,26.0,9.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
230,0.0,29.0,27.0,0.0,24.0,23.0,12.0,0.0,23.0,11.0,8.0,0.0,0.0,24.0
231,7.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,6.0,24.0,0.0
232,23.0,24.0,0.0,8.0,7.0,12.0,6.0,15.0,7.0,27.0,0.0,22.0,24.0,0.0
233,10.0,0.0,19.0,14.0,9.0,21.0,0.0,0.0,10.0,28.0,0.0,17.0,0.0,11.0
234,0.0,20.0,14.0,0.0,7.0,27.0,17.0,9.0,8.0,17.0,19.0,0.0,12.0,19.0
235,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0
236,0.0,0.0,27.0,9.0,0.0,5.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,14.0
237,0.0,26.0,0.0,15.0,0.0,0.0,22.0,16.0,0.0,24.0,0.0,12.0,0.0,0.0
238,0.0,0.0,0.0,0.0,7.0,7.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,18.0
239,20.0,0.0,12.0,6.0,0.0,22.0,15.0,0.0,0.0,0.0,18.0,11.0,9.0,14.0
240,20.0,26.0,0.0,18.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,27.0,9.0
241,0.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,0.0,28.0,0.0,29.0,8.0
242,11.0,0.0,0.0,28.0,5.0,0.0,10.0,0.0,14.0,0.0,0.0,25.0,19.0,0.0
243,0.0,9.0,0.0,16.0,14.0,0.0,0.0,14.0,23.0,0.0,18.0,0.0,0.0,0.0
244,0.0,0.0,5.0,11.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,18.0,9.0,16.0
245,0.0,16.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,9.0,9.0,0.0,10.0,23.0
246,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,5.0,27.0,0.0,6.0,0.0,23.0
247,0.0,0.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,29.0
248,20.0,16.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
249,0.0,0.0,5.0,29.0,10.0,8.0,0.0,26.0,6.0,28.0,8.0,0.0,0.0,0.0
250,15.0,10.0,0.0,0.0,23.0,0.0,13.0,0.0,6.0,19.0,27.0,19.0,25.0,0.0
251,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,18.0
252,6.0,15.0,0.0,28.0,13.0,0.0,7.0,0.0,0.0,16.0,26.0,0.0,0.0,10.0
253,25.0,27.0,0.0,24.0,16.0,19.0,0.0,8.0,17.0,0.0,0.0,28.0,27.0,0.0
254,21.0,0.0,0.0,0.0,22.0,11.0,18.0,24.0,13.0,0.0,0.0,0.0,21.0,28.0
255,0.0,24.0,16.0,0.0,0.0,13.0,7.0,18.0,7.0,25.0,0.0,17.0,13.0,16.0
256,0.0,12.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
257,0.0,17.0,26.0,7.0,22.0,16.0,0.0,20.0,17.0,7.0,0.0,27.0,25.0,0.0
258,16.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,29.0,7.0
259,12.0,18.0,24.0,0.0,25.0,0.0,0.0,0.0,26.0,14.0,16.0,12.0,12.0,10.0
260,23.0,0.0,24.0,26.0,29.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0
261,18.0,16.0,0.0,26.0,26.0,11.0,27.0,15.0,13.0,0.0,0.0,8.0,0.0,0.0
262,0.0,0.0,21.0,0.0,21.0,5.0,23.0,0.0,23.0,6.0,10.0,0.0,0.0,28.0
263,0.0,0.0,0.0,16.0,0.0,0.0,10.0,24.0,20.0,0.0,27.0,5.0,0.0,23.0
264,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,19.0,0.0,8.0,0.0
265,0.0,16.0,10.0,0.0,12.0,0.0,27.0,20.0,19.0,12.0,17.0,0.0,0.0,23.0
266,24.0,21.0,12.0,28.0,0.0,22.0,19.0,0.0,0.0,14.0,13.0,0.0,13.0,20.0
267,10.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,26.0,21.0,8.0,17.0,0.0,0.0
268,21.0,0.0,0.0,22.0,28.0,20.0,0.0,29.0,23.0,21.0,0.0,16.0,14.0,0.0
269,0.0,0.0,11.0,0.0,21.0,25.0,13.0,0.0,7.0,0.0,0.0,9.0,0.0,19.0
270,17.0,20.0,5.0,0.0,0.0,0.0,27.0,13.0,20.0,0.0,11.0,5.0,0.0,10.0
271,0.0,10.0,25.0,6.0,17.0,0.0,0.0,17.0,0.0,11.0,16.0,21.0,5.0,14.0
272,22.0,0.0,27.0,13.0,0.0,26.0,9.0,8.0,12.0,0.0,0.0,0.0,28.0,0.0
273,14.0,0.0,18.0,15.0,0.0,15.0,22.0,0.0,17.0,0.0,5.0,29.0,21.0,0.0
274,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0
275,24.0,0.0,15.0,0.0,19.0,6.0,17.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0
276,29.0,25.0,0.0,0.0,26.0,16.0,0.0,0.0,27.0,15.0,15.0,12.0,0.0,0.0
277,23.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,9.0,28.0
278,16.0,7.0,0.0,0.0,8.0,0.0,0.0,21.0,22.0,0.0,0.0,21.0,25.0,11.0
279,0.0,0.0,0.0,18.0,0.0,0.0,26.0,6.0,0.0,27.0,0.0,8.0,0.0,0.0
280,12.0,0.0,6.0,8.0,0.0,9.0,9.0,0.0,15.0,0.0,0.0,29.0,0.0,28.0
281,0.0,0.0,6.0,0.0,0.0,23.0,7.0,0.0,5.0,12.0,17.0,7.0,0.0,0.0
282,27.0,0.0,0.0,23.0,9.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,15.0,8.0
283,27.0,0.0,11.0,15.0,22.0,15.0,0.0,0.0,0.0,12.0,20.0,6.0,0.0,16.0
284,0.0,13.0,0.0,0.0,0.0,15.0,11.0,16.0,7.0,23.0,23.0,0.0,0.0,7.0
285,0.0,13.0,0.0,7.0,0.0,0.0,0.0,5.0,16.0,17.0,17.0,20.0,0.0,0.0
286,11.0,9.0,21.0,6.0,0.0,21.0,0.0,29.0,6.0,0.0,23.0,14.0,17.0,0.0
287,24.0,0.0,18.0,6.0,0.0,0.0,0.0,17.0,22.0,20.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,21.0,0.0,0.0,9.0,12.0
289,0.0,0.0,0.0,5.0,14.0,12.0,0.0,6.0,0.0,28.0,27.0,21.0,0.0,10.0
290,0.0,9.0,21.0,0.0,0.0,11.0,0.0,27.0,25.0,7.0,0.0,24.0,5.0,0.0
291,7.0,0.0,14.0,0.0,16.0,0.0,28.0,9.0,0.0,11.0,23.0,21.0,0.0,0.0
292,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,29.0,18.0,0.0
293,10.0,23.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,5.0,0.0,12.0,0.0,21.0
294,27.0,28.0,0.0,0.0,20.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0
295,25.0,0.0,20.0,5.0,5.0,0.0,12.0,0.0,14.0,14.0,13.0,29.0,0.0,0.0
296,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,25.0,27.0,16.0,0.0,24.0,28.0
297,18.0,0.0,7.0,0.0,25.0,26.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,28.0
298,16.0,17.0,15.0,28.0,0.0,8.0,13.0,13.0,18.0,0.0,0.0,27.0,18.0,0.0
299,7.0,0.0,24.0,0.0,12.0,22.0,27.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,12.0,0.0,19.0
301,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,23.0,0.0
302,28.0,18.0,0.0,0.0,0.0,25.0,11.0,0.0,14.0,0.0,25.0,0.0,6.0,0.0
303,9.0,0.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,17.0,12.0,28.0,0.0
304,6.0,25.0,19.0,23.0,14.0,0.0,20.0,0.0,0.0,8.0,0.0,21.0,14.0,19.0
305,0.0,0.0,16.0,26.0,16.0,22.0,0.0,0.0,0.0,9.0,5.0,17.0,28.0,9.0
306,24.0,23.0,0.0,0.0,0.0,18.0,19.0,15.0,16.0,25.0,0.0,5.0,10.0,14.0
307,25.0,25.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,9.0,0.0,25.0,9.0,0.0
308,0.0,29.0,0.0,16.0,0.0,19.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,18.0
309,0.0,0.0,0.0,0.0,10.0,9.0,7.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0
310,0.0,0.0,22.0,0.0,21.0,26.0,0.0,7.0,0.0,15.0,9.0,21.0,18.0,23.0
311,24.0,5.0,21.0,0.0,0.0,23.0,21.0,20.0,22.0,0.0,25.0,19.0,20.0,0.0
312,0.0,0.0,24.0,9.0,0.0,28.0,0.0,0.0,0.0,27.0,11.0,0.0,16.0,0.0
313,0.0,0.0,0.0,0.0,0.0,17.0,9.0,12.0,0.0,24.0,0.0,19.0,19.0,19.0
314,24.0,0.0,12.0,22.0,0.0,0.0,29.0,13.0,0.0,0.0,19.0,0.0,22.0,0.0
315,10.0,0.0,9.0,7.0,0.0,0.0,29.0,22.0,18.0,0.0,0.0,12.0,0.0,0.0
316,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,7.0,5.0,7.0,0.0,0.0
317,9.0,28.0,0.0,0.0,0.0,0.0,29.0,26.0,21.0,0.0,10.0,12.0,0.0,16.0
318,19.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.0
319,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
320,28.0,0.0,17.0,0.0,27.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
321,14.0,0.0,19.0,21.0,28.0,20.0,28.0,0.0,0.0,0.0,18.0,0.0,0.0,28.0
322,25.0,20.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,22.0
323,5.0,23.0,23.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,11.0,10.0,18.0
324,6.0,9.0,0.0,9.0,10.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,10.0,0.0
325,5.0,27.0,21.0,0.0,25.0,6.0,0.0,0.0,8.0,0.0,16.0,0.0,5.0,12.0
326,0.0,0.0,6.0,23.0,0.0,28.0,0.0,0.0,0.0,18.0,27.0,0.0,0.0,19.0
327,6.0,0.0,0.0,0.0,10.0,0.0,0.0,27.0,21.0,21.0,21.0,25.0,18.0,21.0
328,0.0,0.0,17.0,14.0,0.0,28.0,17.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0
329,8.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
330,0.0,0.0,10.0,23.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,25.0
331,23.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,5.0,18.0
332,21.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,8.0,0.0,0.0
333,6.0,26.0,16.0,0.0,13.0,0.0,0.0,10.0,0.0,6.0,8.0,18.0,17.0,0.0
334,0.0,0.0,0.0,11.0,0.0,25.0,0.0,12.0,0.0,0.0,25.0,5.0,0.0,0.0
335,0.0,14.0,19.0,5.0,15.0,0.0,0.0,0.0,11.0,15.0,0.0,15.0,18.0,16.0
336,0.0,15.0,12.0,0.0,0.0,25.0,8.0,0.0,29.0,0.0,0.0,16.0,0.0,24.0
337,0.0,0.0,21.0,0.0,10.0,0.0,0.0,13.0,26.0,0.0,0.0,15.0,0.0,28.0
338,12.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,22.0
339,23.0,0.0,16.0,12.0,0.0,0.0,0.0,25.0,0.0,23.0,25.0,26.0,0.0,24.0
340,13.0,0.0,29.0,0.0,29.0,0.0,5.0,22.0,11.0,18.0,0.0,10.0,0.0,21.0
341,5.0,13.0,25.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
342,0.0,25.0,11.0,0.0,29.0,0.0,12.0,19.0,0.0,0.0,11.0,23.0,14.0,17.0
343,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,17.0,22.0,0.0,29.0
344,9.0,10.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,28.0,20.0,9.0,22.0,24.0
345,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0
346,0.0,0.0,0.0,0.0,0.0,7.0,25.0,20.0,0.0,16.0,24.0,0.0,0.0,24.0
347,23.0,0.0,0.0,25.0,0.0,10.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0
348,7.0,0.0,10.0,0.0,6.0,0.0,16.0,28.0,7.0,23.0,0.0,22.0,24.0,28.0
349,15.0,0.0,0.0,0.0,0.0,25.0,14.0,14.0,0.0,0.0,21.0,27.0,20.0,26.0
350,5.0,0.0,16.0,0.0,8.0,8.0,14.0,0.0,0.0,0.0,24.0,0.0,18.0,0.0
351,26.0,0.0,13.0,0.0,29.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
352,0.0,16.0,0.0,6.0,17.0,0.0,0.0,19.0,17.0,16.0,0.0,18.0,0.0,0.0
353,8.0,26.0,0.0,0.0,0.0,7.0,22.0,19.0,10.0,0.0,0.0,11.0,16.0,8.0
354,8.0,7.0,19.0,19.0,0.0,26.0,0.0,18.0,0.0,5.0,18.0,22.0,12.0,0.0
355,0.0,20.0,18.0,0.0,0.0,0.0,29.0,14.0,0.0,24.0,21.0,20.0,0.0,9.0
356,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,7.0,0.0
357,0.0,14.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,9.0,13.0,16.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0
359,0.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,21.0,0.0,6.0,0.0
360,0.0,16.0,25.0,23.0,7.0,9.0,0.0,13.0,0.0,12.0,10.0,0.0,10.0,22.0
361,24.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0
362,0.0,6.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,7.0,0.0
363,6.0,0.0,0.0,17.0,0.0,9.0,19.0,0.0,25.0,7.0,0.0,5.0,19.0,0.0
364,21.0,18.0,0.0,16.0,16.0,0.0,24.0,23.0,9.0,11.0,0.0,0.0,0.0,5.0
365,17.0,20.0,13.0,0.0,0.0,27.0,0.0,0.0,21.0,0.0,29.0,0.0,0.0,0.0
366,23.0,0.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,17.0,14.0,12.0,7.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,16.0,17.0,0.0
368,23.0,0.0,0.0,21.0,22.0,23.0,8.0,0.0,20.0,0.0,0.0,16.0,0.0,7.0
369,21.0,10.0,0.0,0.0,26.0,0.0,29.0,0.0,12.0,18.0,8.0,19.0,0.0,0.0
370,9.0,0.0,0.0,13.0,10.0,0.0,0.0,17.0,0.0,26.0,0.0,27.0,17.0,0.0
371,0.0,12.0,18.0,17.0,0.0,7.0,29.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0
372,0.0,0.0,0.0,20.0,0.0,13.0,28.0,0.0,14.0,18.0,27.0,0.0,18.0,18.0
373,0.0,28.0,18.0,20.0,25.0,18.0,0.0,8.0,0.0,17.0,15.0,0.0,9.0,0.0
374,23.0,0.0,0.0,9.0,0.0,14.0,0.0,13.0,19.0,0.0,0.0,0.0,24.0,24.0
375,0.0,17.0,0.0,28.0,12.0,0.0,12.0,0.0,27.0,20.0,9.0,6.0,16.0,19.0
376,19.0,0.0,24.0,0.0,16.0,0.0,0.0,19.0,0.0,0.0,14.0,6.0,28.0,0.0
377,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,16.0,7.0,0.0
378,0.0,6.0,5.0,19.0,7.0,24.0,0.0,0.0,10.0,21.0,15.0,23.0,0.0,0.0
379,23.0,0.0,18.0,16.0,18.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,21.0,19.0
380,26.0,14.0,0.0,0.0,0.0,23.0,0.0,14.0,0.0,0.0,15.0,0.0,15.0,14.0
381,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0
382,0.0,0.0,0.0,10.0,0.0,28.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0
383,23.0,0.0,0.0,0.0,26.0,15.0,14.0,0.0,22.0,0.0,18.0,0.0,9.0,12.0
384,15.0,0.0,11.0,0.0,10.0,0.0,25.0,29.0,19.0,6.0,16.0,0.0,0.0,25.0
385,22.0,0.0,0.0,20.0,6.0,0.0,16.0,0.0,23.0,8.0,0.0,0.0,0.0,6.0
386,24.0,21.0,0.0,23.0,0.0,0.0,22.0,0.0,12.0,8.0,0.0,8.0,21.0,6.0
387,22.0,25.0,8.0,6.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0,22.0
388,0.0,27.0,0.0,11.0,16.0,0.0,17.0,20.0,0.0,22.0,14.0,0.0,23.0,14.0
389,0.0,26.0,0.0,18.0,9.0,0.0,19.0,0.0,27.0,13.0,0.0,14.0,24.0,0.0
390,22.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,9.0,0.0,10.0,0.0,10.0,9.0
391,0.0,14.0,0.0,24.0,17.0,10.0,21.0,0.0,19.0,0.0,0.0,19.0,0.0,16.0
392,14.0,22.0,8.0,0.0,0.0,12.0,10.0,0.0,15.0,0.0,25.0,0.0,25.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,21.0,22.0,0.0
394,0.0,11.0,10.0,0.0,5.0,9.0,0.0,0.0,0.0,25.0,0.0,11.0,0.0,12.0
395,16.0,26.0,0.0,17.0,0.0,0.0,25.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0
396,29.0,14.0,5.0,0.0,17.0,0.0,0.0,28.0,6.0,21.0,0.0,15.0,0.0,0.0
397,15.0,0.0,0.0,0.0,0.0,15.0,22.0,25.0,0.0,14.0,14.0,0.0,0.0,12.0
