Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry
398,8.0,18.0,6.0,17.0,12.0,9.0,16.0,9.0,24.0,0.0,0.0,26.0,28.0,21.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,0.0,29.0,26.0,9.0,0.0
400,22.0,0.0,18.0,17.0,0.0,23.0,0.0,26.0,0.0,0.0,28.0,0.0,0.0,17.0
401,6.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,14.0,24.0,12.0
402,19.0,13.0,0.0,10.0,18.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0
403,0.0,0.0,16.0,0.0,0.0,21.0,15.0,0.0,19.0,21.0,0.0,0.0,28.0,0.0
404,0.0,9.0,0.0,8.0,7.0,0.0,22.0,12.0,28.0,22.0,0.0,0.0,5.0,25.0
405,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,17.0,0.0,6.0
406,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,14.0,28.0,8.0,0.0
407,5.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,5.0,19.0,21.0,9.0,0.0,5.0
408,21.0,24.0,19.0,0.0,12.0,15.0,19.0,26.0,28.0,10.0,0.0,25.0,16.0,0.0
409,6.0,26.0,25.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0
410,0.0,0.0,15.0,0.0,0.0,10.0,0.0,23.0,21.0,0.0,17.0,5.0,0.0,17.0
411,0.0,11.0,23.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,14.0,16.0
412,12.0,13.0,12.0,14.0,16.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,28.0
413,5.0,23.0,0.0,29.0,28.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,10.0,25.0
414,0.0,0.0,0.0,8.0,23.0,12.0,0.0,17.0,5.0,21.0,21.0,0.0,17.0,0.0
415,0.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,12.0,23.0
416,22.0,12.0,12.0,0.0,5.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0
418,0.0,0.0,28.0,16.0,11.0,0.0,16.0,26.0,0.0,5.0,0.0,15.0,0.0,24.0
419,0.0,6.0,8.0,0.0,0.0,26.0,0.0,11.0,8.0,0.0,27.0,28.0,29.0,14.0
420,29.0,0.0,0.0,14.0,15.0,5.0,0.0,0.0,19.0,0.0,20.0,0.0,14.0,0.0
421,0.0,22.0,0.0,0.0,25.0,0.0,13.0,0.0,0.0,25.0,0.0,27.0,5.0,0.0
422,20.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,25.0,14.0,0.0,0.0
423,17.0,16.0,0.0,12.0,15.0,0.0,25.0,0.0,10.0,6.0,0.0,0.0,0.0,20.0
424,0.0,0.0,19.0,20.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,19.0,8.0,0.0,14.0,13.0,0.0,11.0,19.0,0.0,18.0
426,0.0,26.0,28.0,0.0,0.0,9.0,0.0,0.0,23.0,19.0,28.0,0.0,22.0,14.0
427,27.0,0.0,24.0,25.0,0.0,0.0,0.0,29.0,0.0,5.0,14.0,0.0,9.0,26.0
428,0.0,0.0,16.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,14.0
429,26.0,18.0,0.0,11.0,22.0,10.0,0.0,0.0,0.0,18.0,0.0,23.0,12.0,0.0
430,0.0,10.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
431,8.0,0.0,0.0,10.0,28.0,24.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
432,11.0,0.0,22.0,0.0,18.0,7.0,12.0,5.0,0.0,0.0,0.0,29.0,19.0,0.0
433,26.0,10.0,0.0,19.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,22.0,11.0
434,0.0,0.0,0.0,11.0,23.0,28.0,0.0,8.0,0.0,20.0,10.0,0.0,20.0,7.0
435,19.0,25.0,26.0,0.0,21.0,0.0,0.0,0.0,5.0,28.0,20.0,27.0,26.0,25.0
436,22.0,0.0,12.0,0.0,27.0,25.0,11.0,13.0,0.0,29.0,0.0,0.0,18.0,0.0
437,0.0,26.0,24.0,19.0,29.0,14.0,28.0,5.0,6.0,9.0,12.0,6.0,14.0,5.0
438,0.0,12.0,28.0,5.0,0.0,0.0,7.0,12.0,25.0,0.0,22.0,7.0,12.0,7.0
439,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,27.0,0.0,7.0,0.0,0.0
440,0.0,0.0,0.0,7.0,8.0,0.0,0.0,10.0,12.0,0.0,0.0,17.0,8.0,17.0
441,22.0,26.0,0.0,25.0,0.0,26.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
442,0.0,19.0,11.0,0.0,20.0,26.0,23.0,0.0,7.0,13.0,16.0,0.0,12.0,14.0
443,20.0,24.0,21.0,0.0,0.0,0.0,0.0,25.0,21.0,19.0,22.0,0.0,0.0,0.0
444,0.0,11.0,26.0,19.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,29.0
445,9.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
446,10.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,6.0,5.0,7.0,0.0,7.0,24.0
447,15.0,0.0,0.0,13.0,15.0,0.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,24.0
448,0.0,0.0,25.0,0.0,5.0,0.0,0.0,9.0,18.0,20.0,0.0,0.0,18.0,0.0
449,22.0,28.0,19.0,26.0,0.0,13.0,0.0,10.0,13.0,0.0,0.0,0.0,24.0,0.0
450,6.0,17.0,0.0,17.0,9.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,8.0
451,0.0,0.0,18.0,0.0,0.0,16.0,19.0,0.0,5.0,0.0,0.0,8.0,18.0,0.0
452,0.0,13.0,0.0,23.0,7.0,0.0,0.0,19.0,0.0,24.0,18.0,9.0,17.0,0.0
453,0.0,5.0,10.0,0.0,17.0,0.0,0.0,23.0,0.0,16.0,17.0,0.0,7.0,0.0
454,12.0,27.0,17.0,18.0,15.0,10.0,0.0,28.0,28.0,0.0,0.0,13.0,0.0,21.0
455,0.0,19.0,0.0,0.0,24.0,21.0,26.0,0.0,18.0,24.0,0.0,0.0,27.0,20.0
456,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,16.0,28.0,18.0,0.0,17.0,19.0
457,9.0,7.0,0.0,0.0,18.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,11.0
458,0.0,0.0,0.0,13.0,14.0,19.0,0.0,14.0,12.0,8.0,20.0,24.0,8.0,14.0
459,26.0,0.0,15.0,17.0,19.0,0.0,26.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0
460,25.0,0.0,28.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0
461,0.0,19.0,14.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,8.0,25.0,0.0,0.0
462,27.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,29.0,0.0,12.0,18.0,29.0,0.0
463,0.0,0.0,0.0,15.0,0.0,0.0,8.0,22.0,0.0,0.0,17.0,0.0,0.0,0.0
464,0.0,13.0,0.0,16.0,0.0,0.0,0.0,29.0,26.0,20.0,0.0,0.0,16.0,0.0
465,0.0,22.0,28.0,12.0,19.0,20.0,0.0,0.0,6.0,8.0,6.0,0.0,14.0,0.0
466,0.0,29.0,5.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
467,19.0,0.0,20.0,22.0,0.0,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
468,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,0.0
469,6.0,0.0,0.0,0.0,26.0,0.0,22.0,14.0,0.0,0.0,13.0,0.0,9.0,0.0
470,12.0,0.0,0.0,13.0,25.0,23.0,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
471,7.0,27.0,0.0,14.0,29.0,13.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,21.0
472,9.0,0.0,24.0,0.0,0.0,26.0,0.0,28.0,27.0,23.0,0.0,11.0,19.0,0.0
473,27.0,0.0,14.0,0.0,0.0,0.0,19.0,8.0,26.0,0.0,0.0,7.0,0.0,0.0
474,0.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,13.0,23.0,12.0,11.0,0.0,28.0
475,27.0,0.0,11.0,21.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0
476,27.0,11.0,0.0,19.0,18.0,0.0,0.0,10.0,0.0,0.0,8.0,21.0,11.0,14.0
477,29.0,27.0,21.0,0.0,23.0,0.0,0.0,13.0,27.0,11.0,9.0,0.0,12.0,20.0
478,0.0,0.0,20.0,16.0,0.0,0.0,0.0,29.0,9.0,7.0,11.0,0.0,0.0,12.0
479,22.0,0.0,0.0,20.0,23.0,11.0,0.0,8.0,12.0,10.0,29.0,29.0,24.0,0.0
480,9.0,0.0,11.0,18.0,18.0,15.0,16.0,0.0,7.0,0.0,27.0,12.0,0.0,28.0
481,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,6.0,0.0,0.0,25.0,26.0,0.0
482,14.0,0.0,0.0,24.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
483,14.0,14.0,7.0,11.0,22.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,13.0
484,7.0,10.0,0.0,0.0,8.0,15.0,5.0,26.0,0.0,19.0,5.0,0.0,0.0,0.0
485,11.0,0.0,0.0,22.0,0.0,0.0,9.0,0.0,5.0,0.0,20.0,18.0,11.0,27.0
486,27.0,23.0,18.0,23.0,7.0,29.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
487,24.0,22.0,0.0,12.0,21.0,0.0,0.0,0.0,10.0,20.0,8.0,0.0,0.0,28.0
488,0.0,0.0,23.0,11.0,10.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,19.0,0.0
489,0.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,24.0,0.0,29.0,0.0
490,27.0,7.0,22.0,24.0,0.0,0.0,0.0,12.0,0.0,28.0,17.0,14.0,9.0,0.0
491,0.0,15.0,13.0,10.0,0.0,0.0,0.0,14.0,0.0,19.0,14.0,0.0,27.0,0.0
492,0.0,0.0,0.0,0.0,28.0,24.0,0.0,0.0,28.0,14.0,6.0,11.0,7.0,0.0
493,9.0,15.0,0.0,0.0,6.0,14.0,0.0,0.0,10.0,0.0,10.0,0.0,7.0,0.0
494,22.0,25.0,0.0,27.0,23.0,0.0,0.0,0.0,12.0,20.0,18.0,0.0,13.0,0.0
495,21.0,19.0,0.0,19.0,0.0,25.0,0.0,22.0,0.0,13.0,12.0,27.0,10.0,0.0
496,9.0,10.0,17.0,13.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,22.0,0.0
497,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
498,0.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,28.0,0.0,0.0,15.0,24.0
499,28.0,0.0,24.0,10.0,0.0,21.0,0.0,0.0,6.0,0.0,24.0,0.0,5.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,11.0,0.0,27.0
501,9.0,18.0,26.0,0.0,0.0,0.0,14.0,29.0,25.0,0.0,0.0,14.0,26.0,0.0
502,0.0,0.0,16.0,26.0,0.0,10.0,23.0,12.0,0.0,28.0,5.0,7.0,0.0,18.0
503,0.0,11.0,0.0,29.0,0.0,26.0,6.0,10.0,17.0,9.0,0.0,6.0,10.0,9.0
504,0.0,24.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,21.0,0.0,17.0,18.0,10.0
505,0.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,18.0,18.0,0.0,0.0,0.0,16.0
506,22.0,0.0,22.0,23.0,0.0,26.0,18.0,24.0,0.0,0.0,8.0,0.0,13.0,0.0
507,0.0,9.0,19.0,11.0,0.0,0.0,0.0,0.0,17.0,14.0,28.0,0.0,0.0,0.0
508,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0,24.0,0.0
509,16.0,0.0,0.0,0.0,15.0,0.0,13.0,6.0,0.0,0.0,24.0,0.0,14.0,7.0
510,0.0,5.0,0.0,0.0,15.0,19.0,14.0,10.0,29.0,8.0,26.0,0.0,0.0,0.0
511,0.0,0.0,14.0,9.0,0.0,22.0,26.0,20.0,26.0,15.0,0.0,0.0,21.0,0.0
512,0.0,12.0,23.0,11.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,29.0,0.0
513,0.0,0.0,0.0,0.0,21.0,14.0,0.0,22.0,0.0,22.0,0.0,7.0,17.0,12.0
514,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,5.0,0.0
515,9.0,20.0,21.0,0.0,0.0,5.0,15.0,0.0,18.0,0.0,0.0,27.0,15.0,0.0
516,0.0,0.0,0.0,0.0,0.0,22.0,10.0,0.0,23.0,0.0,0.0,17.0,0.0,26.0
517,10.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,28.0,5.0,21.0,0.0
518,27.0,0.0,0.0,22.0,0.0,0.0,14.0,6.0,19.0,29.0,0.0,13.0,21.0,0.0
519,0.0,10.0,0.0,0.0,23.0,13.0,0.0,6.0,0.0,0.0,18.0,0.0,26.0,0.0
520,0.0,29.0,22.0,15.0,0.0,19.0,0.0,0.0,20.0,13.0,28.0,0.0,0.0,0.0
521,7.0,28.0,0.0,17.0,27.0,25.0,21.0,15.0,0.0,0.0,27.0,24.0,6.0,12.0
522,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,17.0,23.0,0.0,0.0,12.0,25.0
523,0.0,22.0,21.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0
524,17.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,5.0,29.0
525,0.0,25.0,24.0,28.0,0.0,0.0,11.0,22.0,27.0,10.0,0.0,0.0,0.0,28.0
526,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,26.0,0.0,0.0
527,5.0,23.0,29.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0
528,21.0,0.0,18.0,14.0,20.0,26.0,0.0,0.0,0.0,0.0,15.0,5.0,19.0,22.0
529,0.0,0.0,24.0,11.0,9.0,0.0,18.0,5.0,11.0,16.0,0.0,0.0,0.0,20.0
530,0.0,10.0,0.0,9.0,0.0,27.0,0.0,24.0,0.0,29.0,18.0,0.0,9.0,14.0
531,0.0,0.0,26.0,26.0,19.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
532,0.0,16.0,25.0,25.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,10.0,25.0,0.0
533,21.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,24.0,0.0,11.0,14.0,17.0,17.0
534,22.0,25.0,0.0,9.0,15.0,0.0,24.0,0.0,5.0,0.0,9.0,13.0,20.0,0.0
535,13.0,0.0,15.0,0.0,26.0,24.0,28.0,0.0,16.0,14.0,0.0,21.0,0.0,19.0
536,0.0,25.0,19.0,10.0,9.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0
537,0.0,11.0,0.0,0.0,14.0,0.0,0.0,26.0,29.0,19.0,19.0,21.0,0.0,0.0
538,0.0,0.0,28.0,28.0,25.0,9.0,17.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0
539,7.0,22.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,26.0
540,11.0,23.0,23.0,0.0,15.0,0.0,29.0,0.0,13.0,18.0,0.0,0.0,14.0,0.0
541,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,22.0,5.0,0.0,0.0,12.0,0.0
542,0.0,18.0,0.0,5.0,27.0,0.0,22.0,22.0,0.0,0.0,7.0,0.0,0.0,28.0
543,0.0,17.0,0.0,11.0,0.0,12.0,0.0,15.0,0.0,9.0,27.0,15.0,0.0,11.0
544,0.0,14.0,18.0,0.0,11.0,10.0,17.0,0.0,15.0,0.0,10.0,21.0,0.0,8.0
545,0.0,17.0,0.0,25.0,14.0,24.0,15.0,0.0,17.0,0.0,14.0,25.0,0.0,0.0
546,20.0,0.0,9.0,29.0,11.0,0.0,9.0,0.0,21.0,0.0,25.0,0.0,0.0,16.0
547,22.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
548,0.0,20.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,19.0,0.0
549,0.0,0.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,11.0,22.0,0.0
550,27.0,21.0,0.0,17.0,0.0,0.0,0.0,22.0,23.0,17.0,29.0,29.0,21.0,18.0
551,0.0,17.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,24.0,9.0,21.0
552,0.0,0.0,15.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,13.0,0.0,8.0,0.0
553,17.0,20.0,0.0,0.0,9.0,0.0,7.0,19.0,19.0,10.0,25.0,0.0,15.0,0.0
554,14.0,6.0,0.0,22.0,24.0,25.0,14.0,14.0,0.0,0.0,22.0,29.0,12.0,0.0
555,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,25.0,0.0,5.0,28.0,0.0,19.0
556,0.0,0.0,27.0,29.0,0.0,7.0,23.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0
557,0.0,0.0,29.0,27.0,0.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0
558,29.0,0.0,0.0,11.0,7.0,0.0,16.0,18.0,13.0,26.0,0.0,22.0,0.0,0.0
559,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,15.0,6.0
560,0.0,19.0,22.0,23.0,0.0,0.0,21.0,24.0,24.0,8.0,22.0,6.0,13.0,0.0
561,7.0,18.0,0.0,17.0,13.0,26.0,0.0,9.0,0.0,0.0,26.0,0.0,12.0,10.0
562,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,27.0,26.0,0.0,6.0
563,16.0,19.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0
564,25.0,22.0,14.0,0.0,24.0,0.0,24.0,0.0,21.0,13.0,9.0,0.0,0.0,0.0
565,14.0,7.0,20.0,28.0,10.0,29.0,25.0,19.0,0.0,5.0,0.0,16.0,0.0,23.0
566,0.0,0.0,7.0,8.0,7.0,0.0,0.0,29.0,0.0,28.0,0.0,0.0,11.0,0.0
567,20.0,5.0,18.0,0.0,27.0,9.0,25.0,20.0,22.0,0.0,0.0,0.0,29.0,13.0
568,10.0,0.0,0.0,11.0,19.0,25.0,7.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0
569,10.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,23.0,23.0,0.0,0.0,0.0,0.0
570,9.0,13.0,9.0,0.0,0.0,6.0,17.0,12.0,0.0,23.0,0.0,0.0,0.0,0.0
571,0.0,12.0,0.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0
572,0.0,0.0,7.0,11.0,21.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
573,0.0,0.0,8.0,0.0,20.0,5.0,5.0,0.0,7.0,0.0,0.0,19.0,0.0,27.0
574,0.0,0.0,0.0,27.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0
575,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,24.0,20.0,0.0,28.0,22.0,0.0
576,28.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
577,0.0,0.0,26.0,0.0,29.0,17.0,0.0,0.0,8.0,19.0,14.0,22.0,0.0,0.0
578,0.0,0.0,16.0,0.0,13.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
579,18.0,0.0,0.0,0.0,0.0,26.0,25.0,27.0,26.0,0.0,0.0,25.0,22.0,27.0
580,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0
581,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,27.0,0.0
582,0.0,16.0,0.0,29.0,9.0,22.0,29.0,17.0,0.0,23.0,0.0,23.0,0.0,23.0
583,25.0,5.0,0.0,21.0,16.0,0.0,0.0,10.0,10.0,28.0,8.0,0.0,0.0,0.0
584,0.0,20.0,0.0,0.0,14.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,15.0
585,0.0,19.0,16.0,6.0,27.0,0.0,0.0,0.0,10.0,0.0,17.0,17.0,18.0,0.0
586,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0
587,21.0,17.0,14.0,11.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,17.0,26.0,0.0
588,0.0,24.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,18.0,20.0,25.0,0.0
589,0.0,0.0,8.0,18.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,9.0
590,10.0,24.0,22.0,0.0,0.0,0.0,0.0,15.0,23.0,10.0,0.0,0.0,28.0,12.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,20.0
592,0.0,9.0,26.0,0.0,0.0,13.0,0.0,0.0,21.0,8.0,16.0,0.0,28.0,0.0
593,21.0,9.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0
594,6.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,12.0,24.0,17.0,27.0,0.0
595,23.0,0.0,0.0,5.0,0.0,20.0,13.0,10.0,0.0,20.0,0.0,13.0,0.0,0.0
596,0.0,0.0,0.0,0.0,8.0,29.0,17.0,7.0,18.0,0.0,6.0,0.0,0.0,17.0
597,14.0,0.0,19.0,26.0,9.0,19.0,0.0,11.0,0.0,0.0,23.0,0.0,20.0,0.0
