Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry
598,0.0,26.0,0.0,13.0,0.0,21.0,24.0,27.0,21.0,21.0,12.0,27.0,0.0,18.0
599,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,28.0,29.0,11.0,0.0
600,23.0,10.0,0.0,0.0,6.0,0.0,5.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0
601,0.0,16.0,0.0,16.0,13.0,27.0,22.0,15.0,6.0,14.0,29.0,28.0,14.0,0.0
602,0.0,6.0,28.0,0.0,0.0,29.0,0.0,25.0,29.0,0.0,8.0,0.0,7.0,13.0
603,12.0,22.0,0.0,8.0,12.0,9.0,7.0,0.0,16.0,25.0,29.0,15.0,0.0,0.0
604,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,25.0
605,5.0,11.0,0.0,16.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,18.0
606,20.0,0.0,25.0,0.0,6.0,19.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0
607,19.0,25.0,25.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,6.0,0.0
608,26.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0
609,0.0,27.0,0.0,0.0,7.0,19.0,0.0,22.0,0.0,7.0,11.0,16.0,15.0,0.0
610,12.0,11.0,15.0,20.0,12.0,20.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0
611,18.0,0.0,0.0,23.0,0.0,0.0,29.0,10.0,0.0,0.0,27.0,14.0,21.0,0.0
612,18.0,0.0,0.0,12.0,23.0,0.0,0.0,16.0,0.0,0.0,28.0,0.0,0.0,15.0
613,0.0,0.0,0.0,27.0,23.0,0.0,0.0,6.0,28.0,29.0,0.0,0.0,29.0,0.0
614,0.0,12.0,8.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,13.0,20.0,16.0,21.0
615,9.0,10.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0
616,0.0,12.0,29.0,0.0,0.0,0.0,22.0,0.0,13.0,18.0,0.0,9.0,0.0,0.0
617,29.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,29.0,0.0
618,28.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,10.0,0.0,21.0,0.0,26.0,12.0
619,27.0,12.0,7.0,0.0,5.0,26.0,0.0,12.0,0.0,27.0,29.0,24.0,21.0,0.0
620,0.0,25.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,14.0,26.0,0.0,6.0,18.0
621,7.0,0.0,22.0,18.0,0.0,0.0,0.0,21.0,7.0,0.0,17.0,0.0,0.0,0.0
622,25.0,14.0,18.0,11.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0
623,0.0,0.0,26.0,28.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
624,0.0,0.0,9.0,24.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,12.0
625,0.0,17.0,21.0,13.0,12.0,11.0,6.0,0.0,17.0,8.0,0.0,18.0,0.0,0.0
626,20.0,26.0,19.0,0.0,19.0,0.0,22.0,0.0,0.0,21.0,14.0,0.0,0.0,15.0
627,18.0,7.0,6.0,0.0,21.0,8.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
628,0.0,13.0,22.0,10.0,0.0,0.0,10.0,0.0,22.0,22.0,21.0,0.0,7.0,0.0
629,0.0,0.0,0.0,24.0,0.0,7.0,0.0,17.0,0.0,19.0,21.0,0.0,5.0,17.0
630,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,22.0,0.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,28.0,10.0,10.0,18.0,15.0
632,24.0,0.0,0.0,12.0,0.0,20.0,25.0,16.0,15.0,23.0,27.0,22.0,14.0,9.0
633,0.0,9.0,0.0,0.0,15.0,20.0,6.0,0.0,8.0,0.0,8.0,17.0,0.0,5.0
634,19.0,11.0,5.0,0.0,12.0,8.0,14.0,0.0,0.0,28.0,21.0,0.0,7.0,0.0
635,0.0,0.0,29.0,10.0,0.0,0.0,0.0,10.0,12.0,22.0,0.0,0.0,10.0,0.0
636,13.0,5.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,22.0,11.0,0.0,25.0
637,6.0,0.0,0.0,20.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.0,10.0
638,21.0,5.0,15.0,28.0,0.0,0.0,5.0,0.0,24.0,0.0,23.0,17.0,0.0,0.0
639,0.0,0.0,0.0,25.0,9.0,14.0,7.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0
640,21.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
641,0.0,7.0,0.0,10.0,0.0,0.0,21.0,0.0,29.0,20.0,9.0,0.0,13.0,0.0
642,24.0,0.0,0.0,11.0,0.0,13.0,10.0,23.0,25.0,0.0,8.0,8.0,9.0,0.0
643,0.0,0.0,25.0,0.0,7.0,26.0,11.0,0.0,0.0,6.0,0.0,6.0,28.0,0.0
644,16.0,22.0,0.0,27.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
645,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0
646,0.0,0.0,28.0,15.0,0.0,0.0,0.0,24.0,0.0,0.0,20.0,11.0,0.0,14.0
647,0.0,26.0,8.0,11.0,23.0,20.0,28.0,22.0,18.0,0.0,0.0,8.0,8.0,0.0
648,17.0,0.0,18.0,23.0,21.0,21.0,12.0,14.0,26.0,18.0,5.0,0.0,0.0,0.0
649,0.0,10.0,0.0,0.0,19.0,26.0,0.0,13.0,10.0,23.0,0.0,0.0,0.0,8.0
650,0.0,0.0,5.0,28.0,0.0,0.0,13.0,0.0,27.0,0.0,17.0,18.0,23.0,0.0
651,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,15.0,9.0,0.0
652,17.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,0.0,12.0,5.0,11.0,0.0
653,23.0,21.0,9.0,0.0,17.0,9.0,27.0,15.0,19.0,0.0,17.0,0.0,0.0,0.0
654,0.0,0.0,25.0,24.0,23.0,0.0,22.0,7.0,18.0,23.0,7.0,17.0,0.0,0.0
655,15.0,0.0,23.0,0.0,16.0,7.0,0.0,29.0,0.0,28.0,0.0,0.0,27.0,0.0
656,0.0,13.0,0.0,23.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0
657,28.0,27.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,8.0,0.0,7.0,10.0,19.0
658,0.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
659,0.0,0.0,8.0,0.0,0.0,0.0,23.0,0.0,13.0,15.0,0.0,9.0,29.0,0.0
660,0.0,25.0,0.0,26.0,0.0,0.0,0.0,24.0,26.0,0.0,9.0,16.0,17.0,0.0
661,23.0,0.0,0.0,0.0,20.0,13.0,6.0,26.0,28.0,0.0,16.0,0.0,0.0,0.0
662,0.0,0.0,27.0,29.0,8.0,13.0,19.0,0.0,7.0,19.0,0.0,0.0,14.0,0.0
663,0.0,0.0,8.0,7.0,25.0,0.0,18.0,8.0,10.0,0.0,0.0,20.0,0.0,0.0
664,0.0,17.0,19.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0
665,17.0,27.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,28.0,27.0,0.0
666,6.0,9.0,0.0,19.0,21.0,16.0,19.0,25.0,24.0,0.0,0.0,0.0,17.0,0.0
667,0.0,0.0,0.0,0.0,14.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,28.0,9.0
668,13.0,26.0,21.0,10.0,18.0,0.0,6.0,0.0,0.0,0.0,14.0,15.0,0.0,20.0
669,0.0,8.0,0.0,0.0,11.0,15.0,16.0,0.0,28.0,26.0,23.0,16.0,9.0,26.0
670,0.0,19.0,17.0,14.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,8.0,10.0,12.0
671,18.0,19.0,19.0,0.0,0.0,0.0,23.0,24.0,8.0,14.0,0.0,18.0,0.0,0.0
672,12.0,26.0,0.0,23.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,21.0,6.0
673,0.0,29.0,0.0,0.0,0.0,6.0,23.0,11.0,28.0,0.0,8.0,16.0,10.0,19.0
674,0.0,18.0,19.0,0.0,0.0,5.0,13.0,6.0,0.0,9.0,0.0,17.0,0.0,0.0
675,27.0,0.0,0.0,9.0,21.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,10.0,0.0
676,9.0,24.0,8.0,0.0,0.0,0.0,19.0,17.0,16.0,0.0,19.0,12.0,0.0,12.0
677,0.0,6.0,16.0,15.0,17.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0
678,21.0,0.0,12.0,0.0,9.0,13.0,0.0,29.0,12.0,0.0,0.0,29.0,0.0,25.0
679,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0
680,19.0,0.0,28.0,0.0,0.0,13.0,5.0,26.0,26.0,12.0,22.0,0.0,22.0,0.0
681,0.0,8.0,25.0,0.0,23.0,0.0,5.0,0.0,21.0,0.0,22.0,0.0,0.0,20.0
682,13.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,8.0,0.0,16.0,0.0,17.0,18.0
683,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,17.0,0.0,19.0
684,7.0,11.0,12.0,0.0,0.0,21.0,0.0,9.0,0.0,0.0,0.0,18.0,13.0,29.0
685,0.0,12.0,12.0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,7.0,0.0,15.0,10.0
686,0.0,12.0,26.0,15.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0
687,17.0,16.0,5.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,7.0,10.0,0.0,13.0
688,21.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,28.0,0.0,7.0,0.0,12.0,0.0
689,24.0,0.0,0.0,16.0,0.0,10.0,8.0,27.0,6.0,0.0,0.0,9.0,24.0,0.0
690,0.0,0.0,14.0,10.0,0.0,0.0,0.0,22.0,26.0,17.0,0.0,18.0,0.0,23.0
691,6.0,0.0,0.0,0.0,17.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,21.0,8.0,8.0,24.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0
693,7.0,0.0,19.0,19.0,0.0,24.0,0.0,0.0,0.0,0.0,9.0,24.0,22.0,0.0
694,0.0,14.0,0.0,0.0,27.0,0.0,27.0,26.0,0.0,7.0,0.0,0.0,28.0,5.0
695,21.0,29.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,20.0,18.0,27.0,0.0,0.0
696,0.0,9.0,20.0,15.0,24.0,0.0,28.0,16.0,9.0,29.0,0.0,6.0,0.0,0.0
697,26.0,0.0,0.0,0.0,23.0,19.0,18.0,0.0,0.0,21.0,5.0,0.0,27.0,14.0
698,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,27.0,5.0,0.0,0.0,0.0,22.0
699,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,24.0,24.0
700,13.0,18.0,24.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,26.0,0.0,7.0,7.0
701,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,22.0,14.0,0.0,0.0,16.0
702,20.0,6.0,0.0,0.0,18.0,10.0,12.0,0.0,10.0,0.0,17.0,0.0,0.0,10.0
703,0.0,0.0,7.0,0.0,7.0,16.0,14.0,28.0,0.0,12.0,19.0,14.0,23.0,22.0
704,0.0,11.0,18.0,9.0,0.0,13.0,13.0,0.0,17.0,18.0,5.0,21.0,0.0,21.0
705,0.0,0.0,7.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0
706,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
707,0.0,8.0,29.0,7.0,24.0,23.0,12.0,29.0,0.0,0.0,9.0,24.0,0.0,0.0
708,0.0,0.0,20.0,26.0,25.0,0.0,0.0,17.0,22.0,13.0,27.0,22.0,9.0,27.0
709,8.0,27.0,20.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0
710,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,29.0,0.0,29.0,29.0,16.0,0.0
711,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,29.0
712,18.0,22.0,5.0,7.0,10.0,15.0,0.0,10.0,23.0,15.0,0.0,14.0,22.0,0.0
713,0.0,0.0,13.0,7.0,26.0,16.0,15.0,0.0,18.0,27.0,9.0,26.0,0.0,24.0
714,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,18.0,0.0,0.0
715,0.0,27.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0
716,17.0,20.0,0.0,5.0,0.0,0.0,18.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0
717,26.0,0.0,0.0,0.0,0.0,29.0,27.0,29.0,9.0,15.0,10.0,0.0,9.0,0.0
718,10.0,23.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,15.0,26.0
719,0.0,11.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,7.0
720,0.0,14.0,16.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,14.0,21.0,22.0,11.0
721,0.0,21.0,0.0,14.0,0.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,9.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,19.0,25.0,24.0,29.0
723,16.0,6.0,10.0,21.0,23.0,8.0,5.0,0.0,8.0,0.0,0.0,28.0,22.0,0.0
724,0.0,0.0,0.0,0.0,18.0,9.0,0.0,18.0,0.0,28.0,0.0,23.0,0.0,13.0
725,26.0,0.0,17.0,29.0,28.0,0.0,0.0,27.0,0.0,24.0,13.0,11.0,0.0,28.0
726,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,18.0,0.0,13.0,0.0
727,0.0,17.0,28.0,17.0,8.0,26.0,15.0,0.0,0.0,13.0,22.0,0.0,26.0,17.0
728,0.0,11.0,13.0,0.0,0.0,17.0,19.0,0.0,0.0,24.0,21.0,24.0,12.0,0.0
729,0.0,0.0,9.0,0.0,15.0,20.0,8.0,28.0,6.0,29.0,0.0,0.0,12.0,0.0
730,0.0,24.0,0.0,9.0,29.0,0.0,7.0,18.0,15.0,0.0,0.0,0.0,17.0,0.0
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,6.0,0.0
732,28.0,28.0,5.0,14.0,0.0,23.0,24.0,27.0,27.0,0.0,0.0,18.0,17.0,6.0
733,0.0,14.0,0.0,0.0,15.0,21.0,0.0,0.0,25.0,0.0,15.0,17.0,0.0,0.0
734,0.0,0.0,21.0,11.0,13.0,0.0,11.0,29.0,19.0,0.0,6.0,0.0,28.0,5.0
735,26.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,9.0,0.0,16.0,0.0
736,16.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,22.0,0.0,16.0,0.0,6.0,6.0
737,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,27.0,25.0
738,22.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
739,17.0,27.0,15.0,0.0,16.0,14.0,23.0,0.0,0.0,0.0,5.0,9.0,7.0,0.0
740,0.0,0.0,0.0,27.0,25.0,0.0,27.0,0.0,11.0,0.0,23.0,20.0,6.0,0.0
741,0.0,28.0,9.0,0.0,18.0,21.0,0.0,0.0,20.0,14.0,8.0,0.0,20.0,7.0
742,20.0,26.0,10.0,0.0,0.0,21.0,16.0,17.0,14.0,0.0,10.0,16.0,5.0,22.0
743,0.0,0.0,0.0,16.0,6.0,13.0,0.0,0.0,27.0,0.0,0.0,0.0,12.0,16.0
744,15.0,0.0,0.0,0.0,12.0,0.0,22.0,0.0,10.0,0.0,18.0,9.0,18.0,0.0
745,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,9.0
746,0.0,10.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
747,10.0,0.0,23.0,0.0,6.0,12.0,28.0,13.0,0.0,28.0,0.0,26.0,0.0,6.0
748,11.0,0.0,0.0,29.0,0.0,0.0,23.0,9.0,0.0,26.0,0.0,0.0,0.0,24.0
749,0.0,15.0,0.0,0.0,15.0,0.0,0.0,18.0,28.0,0.0,18.0,12.0,29.0,0.0
750,0.0,9.0,22.0,0.0,28.0,6.0,19.0,0.0,0.0,0.0,15.0,5.0,0.0,7.0
751,27.0,11.0,10.0,29.0,15.0,20.0,18.0,24.0,0.0,0.0,21.0,0.0,0.0,15.0
752,23.0,0.0,0.0,25.0,0.0,23.0,0.0,0.0,11.0,27.0,7.0,0.0,18.0,0.0
753,13.0,0.0,0.0,22.0,17.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,25.0,16.0
754,23.0,0.0,7.0,16.0,0.0,14.0,11.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0
755,10.0,0.0,11.0,9.0,0.0,21.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,29.0,0.0,22.0,0.0,0.0,29.0,22.0,9.0,0.0,29.0,19.0
757,0.0,5.0,0.0,0.0,15.0,25.0,0.0,5.0,18.0,25.0,0.0,0.0,21.0,0.0
758,24.0,29.0,19.0,0.0,21.0,20.0,0.0,23.0,10.0,0.0,26.0,0.0,0.0,0.0
759,18.0,0.0,0.0,0.0,7.0,9.0,13.0,17.0,0.0,12.0,0.0,0.0,13.0,0.0
760,0.0,25.0,0.0,24.0,0.0,12.0,29.0,29.0,13.0,11.0,0.0,19.0,0.0,0.0
761,0.0,0.0,7.0,0.0,8.0,0.0,16.0,11.0,0.0,0.0,0.0,19.0,0.0,27.0
762,0.0,5.0,9.0,7.0,0.0,9.0,0.0,15.0,0.0,23.0,0.0,16.0,0.0,23.0
763,23.0,21.0,8.0,0.0,0.0,21.0,0.0,12.0,16.0,0.0,0.0,0.0,26.0,0.0
764,0.0,0.0,11.0,0.0,0.0,12.0,0.0,20.0,0.0,16.0,0.0,0.0,23.0,0.0
765,12.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,0.0,10.0,13.0,10.0,0.0,16.0
766,0.0,16.0,0.0,0.0,13.0,22.0,0.0,18.0,0.0,10.0,0.0,7.0,0.0,12.0
767,5.0,16.0,0.0,0.0,0.0,0.0,5.0,25.0,11.0,0.0,0.0,23.0,28.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,10.0,7.0,22.0
769,0.0,11.0,12.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0
770,5.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,18.0,27.0,0.0,23.0,0.0,23.0
771,29.0,14.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,5.0,14.0,0.0,9.0
772,20.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,6.0,25.0
773,0.0,0.0,0.0,11.0,18.0,6.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0
774,18.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,29.0,19.0
775,0.0,0.0,17.0,22.0,18.0,13.0,21.0,0.0,0.0,25.0,0.0,0.0,12.0,12.0
776,0.0,6.0,5.0,0.0,29.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0,21.0
777,0.0,0.0,11.0,23.0,0.0,0.0,0.0,23.0,0.0,22.0,19.0,15.0,0.0,16.0
778,0.0,0.0,0.0,0.0,0.0,8.0,11.0,16.0,0.0,15.0,21.0,0.0,0.0,26.0
779,0.0,0.0,12.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
780,0.0,0.0,16.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0
781,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,16.0
782,0.0,22.0,0.0,0.0,27.0,0.0,20.0,13.0,15.0,9.0,26.0,0.0,0.0,0.0
783,5.0,0.0,5.0,29.0,0.0,0.0,23.0,9.0,10.0,10.0,23.0,0.0,5.0,16.0
784,21.0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,17.0
785,24.0,0.0,0.0,23.0,11.0,11.0,0.0,16.0,16.0,0.0,19.0,15.0,0.0,13.0
786,0.0,0.0,0.0,5.0,10.0,0.0,0.0,13.0,17.0,26.0,23.0,22.0,0.0,0.0
787,0.0,28.0,10.0,7.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,24.0
788,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0
789,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,13.0
790,8.0,20.0,10.0,14.0,0.0,0.0,29.0,7.0,0.0,0.0,0.0,8.0,18.0,27.0
791,0.0,24.0,12.0,0.0,27.0,25.0,6.0,0.0,16.0,12.0,0.0,12.0,0.0,0.0
792,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0
793,0.0,0.0,0.0,16.0,10.0,22.0,16.0,15.0,0.0,0.0,0.0,26.0,0.0,11.0
794,8.0,5.0,0.0,9.0,23.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0
795,0.0,9.0,0.0,6.0,0.0,0.0,11.0,0.0,5.0,27.0,0.0,0.0,0.0,9.0
796,0.0,0.0,0.0,0.0,5.0,5.0,24.0,14.0,10.0,0.0,5.0,9.0,8.0,0.0
797,0.0,0.0,0.0,14.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0
798,16.0,13.0,6.0,23.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,26.0,28.0,0.0
