Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry
799,26.0,0.0,16.0,0.0,19.0,0.0,0.0,15.0,0.0,20.0,23.0,0.0,0.0,19.0
800,0.0,0.0,8.0,13.0,0.0,14.0,29.0,0.0,11.0,7.0,0.0,9.0,0.0,0.0
801,0.0,0.0,0.0,18.0,12.0,20.0,0.0,0.0,15.0,0.0,0.0,19.0,26.0,23.0
802,25.0,5.0,7.0,9.0,13.0,26.0,11.0,0.0,8.0,28.0,0.0,26.0,0.0,6.0
803,11.0,9.0,29.0,19.0,0.0,29.0,0.0,20.0,0.0,0.0,28.0,0.0,16.0,0.0
804,0.0,13.0,13.0,0.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,27.0
805,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,0.0,16.0,23.0,13.0,0.0
806,0.0,23.0,8.0,0.0,10.0,6.0,20.0,25.0,0.0,25.0,7.0,19.0,0.0,0.0
807,29.0,0.0,0.0,28.0,5.0,0.0,21.0,26.0,0.0,17.0,0.0,21.0,0.0,15.0
808,0.0,0.0,0.0,11.0,16.0,11.0,0.0,0.0,18.0,27.0,0.0,26.0,7.0,14.0
809,11.0,24.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,14.0,14.0,0.0
810,19.0,0.0,5.0,24.0,0.0,0.0,10.0,7.0,5.0,0.0,20.0,0.0,0.0,26.0
811,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,18.0,9.0,12.0,0.0,6.0,0.0
812,17.0,18.0,21.0,14.0,0.0,6.0,0.0,0.0,17.0,16.0,22.0,17.0,18.0,8.0
813,0.0,0.0,12.0,0.0,6.0,11.0,0.0,21.0,8.0,0.0,0.0,11.0,0.0,0.0
814,0.0,14.0,0.0,13.0,22.0,25.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,10.0
815,0.0,0.0,0.0,8.0,0.0,7.0,0.0,14.0,25.0,25.0,5.0,6.0,14.0,0.0
816,0.0,0.0,5.0,5.0,0.0,13.0,0.0,5.0,8.0,0.0,25.0,0.0,0.0,28.0
817,0.0,7.0,0.0,6.0,0.0,0.0,18.0,0.0,11.0,0.0,14.0,12.0,0.0,13.0
818,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,27.0,16.0,29.0,13.0,0.0,8.0
819,0.0,14.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
820,23.0,0.0,0.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,14.0,0.0,13.0,26.0
821,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,7.0,19.0,0.0,0.0,24.0,14.0
822,11.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,14.0,22.0
823,11.0,0.0,14.0,16.0,16.0,0.0,17.0,12.0,15.0,0.0,0.0,17.0,0.0,0.0
824,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0
825,0.0,24.0,0.0,18.0,0.0,0.0,25.0,25.0,11.0,25.0,8.0,0.0,20.0,0.0
826,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,0.0,20.0,0.0
827,0.0,12.0,19.0,17.0,16.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,24.0
828,0.0,0.0,18.0,25.0,20.0,0.0,0.0,13.0,0.0,6.0,22.0,0.0,0.0,15.0
829,5.0,19.0,27.0,0.0,0.0,0.0,0.0,16.0,27.0,10.0,14.0,25.0,14.0,29.0
830,0.0,0.0,12.0,18.0,21.0,0.0,6.0,0.0,0.0,0.0,21.0,12.0,24.0,0.0
831,0.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
832,23.0,5.0,0.0,0.0,13.0,6.0,23.0,0.0,16.0,14.0,0.0,0.0,0.0,15.0
833,19.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,11.0,7.0,8.0,0.0,14.0
834,19.0,0.0,9.0,27.0,5.0,0.0,20.0,0.0,26.0,12.0,0.0,5.0,28.0,0.0
835,20.0,10.0,0.0,29.0,23.0,8.0,13.0,0.0,0.0,7.0,5.0,24.0,25.0,29.0
836,0.0,0.0,0.0,7.0,26.0,0.0,0.0,11.0,11.0,7.0,0.0,15.0,0.0,0.0
837,9.0,6.0,16.0,7.0,0.0,0.0,0.0,26.0,7.0,0.0,27.0,0.0,0.0,15.0
838,0.0,27.0,0.0,17.0,12.0,0.0,0.0,25.0,26.0,18.0,22.0,12.0,0.0,0.0
839,0.0,0.0,0.0,11.0,8.0,16.0,0.0,0.0,16.0,12.0,0.0,11.0,24.0,29.0
840,0.0,12.0,20.0,24.0,21.0,6.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,7.0
841,12.0,25.0,0.0,0.0,13.0,0.0,6.0,0.0,16.0,27.0,19.0,0.0,0.0,0.0
842,16.0,29.0,25.0,26.0,11.0,21.0,0.0,29.0,7.0,0.0,10.0,0.0,11.0,16.0
843,0.0,13.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0
844,13.0,0.0,6.0,12.0,0.0,28.0,0.0,0.0,7.0,0.0,7.0,10.0,0.0,29.0
845,23.0,19.0,0.0,20.0,22.0,0.0,0.0,10.0,23.0,0.0,0.0,8.0,0.0,16.0
846,0.0,25.0,9.0,13.0,0.0,0.0,0.0,19.0,12.0,20.0,0.0,27.0,0.0,11.0
847,27.0,23.0,29.0,0.0,0.0,11.0,0.0,14.0,0.0,18.0,8.0,15.0,0.0,18.0
848,0.0,0.0,0.0,0.0,9.0,11.0,24.0,11.0,7.0,0.0,29.0,0.0,0.0,18.0
849,0.0,0.0,0.0,12.0,16.0,22.0,0.0,0.0,27.0,17.0,0.0,0.0,6.0,16.0
850,18.0,0.0,0.0,28.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
851,0.0,12.0,7.0,0.0,29.0,17.0,10.0,29.0,0.0,27.0,5.0,0.0,15.0,7.0
852,18.0,26.0,8.0,14.0,0.0,15.0,14.0,0.0,0.0,7.0,11.0,18.0,11.0,21.0
853,26.0,16.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0
854,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0
855,28.0,0.0,25.0,16.0,0.0,19.0,28.0,11.0,20.0,0.0,19.0,0.0,21.0,23.0
856,0.0,17.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,28.0,15.0,0.0,20.0,0.0
857,8.0,0.0,14.0,9.0,0.0,15.0,18.0,0.0,17.0,26.0,0.0,0.0,0.0,0.0
858,18.0,0.0,0.0,0.0,18.0,8.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
859,26.0,13.0,27.0,0.0,20.0,19.0,0.0,8.0,8.0,0.0,26.0,6.0,0.0,0.0
860,0.0,18.0,0.0,11.0,0.0,0.0,14.0,0.0,26.0,15.0,0.0,14.0,27.0,0.0
861,29.0,0.0,0.0,6.0,0.0,13.0,25.0,0.0,14.0,25.0,0.0,0.0,0.0,21.0
862,16.0,20.0,0.0,12.0,20.0,6.0,0.0,27.0,0.0,0.0,26.0,0.0,27.0,8.0
863,0.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,9.0,19.0
864,10.0,8.0,0.0,12.0,0.0,21.0,16.0,0.0,28.0,0.0,0.0,0.0,0.0,18.0
865,22.0,6.0,14.0,22.0,17.0,0.0,0.0,20.0,18.0,13.0,17.0,0.0,0.0,0.0
866,0.0,0.0,0.0,24.0,9.0,16.0,7.0,0.0,23.0,6.0,0.0,14.0,9.0,0.0
867,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,0.0,6.0,12.0
868,27.0,6.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,18.0,11.0,0.0,23.0
869,27.0,14.0,8.0,9.0,9.0,0.0,0.0,25.0,0.0,7.0,5.0,0.0,17.0,18.0
870,0.0,0.0,0.0,13.0,0.0,5.0,28.0,9.0,8.0,17.0,26.0,0.0,0.0,0.0
871,20.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,16.0,21.0,0.0,0.0,11.0,24.0
872,19.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,9.0,24.0,29.0,14.0
873,0.0,0.0,6.0,26.0,0.0,0.0,24.0,23.0,15.0,24.0,0.0,6.0,0.0,17.0
874,7.0,0.0,28.0,0.0,21.0,6.0,18.0,6.0,22.0,12.0,0.0,0.0,0.0,0.0
875,20.0,17.0,18.0,0.0,0.0,0.0,13.0,28.0,7.0,0.0,0.0,16.0,7.0,22.0
876,0.0,0.0,24.0,0.0,0.0,24.0,5.0,28.0,0.0,5.0,0.0,0.0,0.0,9.0
877,28.0,23.0,7.0,26.0,0.0,0.0,0.0,26.0,8.0,0.0,9.0,0.0,0.0,0.0
878,11.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,25.0,14.0,0.0,6.0,18.0,27.0
879,8.0,0.0,10.0,0.0,12.0,11.0,29.0,18.0,5.0,19.0,0.0,0.0,27.0,0.0
880,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,8.0,0.0,0.0
881,12.0,0.0,0.0,0.0,29.0,0.0,22.0,0.0,24.0,0.0,0.0,12.0,10.0,10.0
882,9.0,23.0,0.0,24.0,18.0,10.0,0.0,11.0,19.0,25.0,0.0,8.0,8.0,29.0
883,0.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0
884,26.0,23.0,17.0,0.0,26.0,0.0,0.0,0.0,0.0,14.0,25.0,17.0,24.0,0.0
885,5.0,0.0,0.0,12.0,9.0,27.0,19.0,28.0,0.0,0.0,11.0,15.0,29.0,20.0
886,14.0,0.0,23.0,0.0,5.0,0.0,14.0,28.0,25.0,19.0,0.0,27.0,12.0,0.0
887,0.0,10.0,28.0,9.0,0.0,10.0,28.0,17.0,0.0,0.0,20.0,28.0,25.0,10.0
888,0.0,6.0,18.0,0.0,0.0,7.0,21.0,17.0,28.0,14.0,0.0,13.0,0.0,0.0
889,0.0,0.0,7.0,0.0,0.0,12.0,24.0,19.0,21.0,0.0,21.0,0.0,10.0,0.0
890,0.0,0.0,20.0,29.0,0.0,8.0,12.0,0.0,11.0,5.0,10.0,0.0,15.0,0.0
891,9.0,0.0,6.0,23.0,22.0,7.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0
892,27.0,0.0,22.0,12.0,9.0,13.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,25.0
893,17.0,8.0,0.0,0.0,9.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
894,21.0,0.0,0.0,0.0,23.0,0.0,5.0,0.0,0.0,25.0,0.0,23.0,0.0,8.0
895,0.0,17.0,22.0,0.0,5.0,19.0,0.0,23.0,13.0,21.0,0.0,21.0,17.0,14.0
896,0.0,28.0,17.0,7.0,0.0,24.0,15.0,0.0,0.0,19.0,11.0,12.0,22.0,25.0
897,0.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,11.0,11.0,19.0,0.0,13.0,0.0
898,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,29.0
899,0.0,17.0,24.0,11.0,0.0,0.0,28.0,17.0,18.0,8.0,15.0,26.0,0.0,19.0
900,0.0,28.0,18.0,25.0,0.0,26.0,0.0,24.0,22.0,0.0,0.0,14.0,12.0,0.0
901,0.0,15.0,0.0,0.0,9.0,17.0,0.0,13.0,28.0,0.0,17.0,0.0,23.0,11.0
902,0.0,7.0,17.0,23.0,29.0,25.0,0.0,15.0,20.0,0.0,5.0,0.0,0.0,0.0
903,27.0,0.0,19.0,16.0,0.0,0.0,11.0,19.0,9.0,29.0,0.0,19.0,0.0,0.0
904,13.0,8.0,10.0,0.0,26.0,29.0,10.0,16.0,11.0,0.0,17.0,0.0,21.0,0.0
905,0.0,0.0,0.0,0.0,29.0,0.0,18.0,19.0,29.0,0.0,29.0,21.0,0.0,0.0
906,16.0,0.0,18.0,16.0,18.0,7.0,0.0,15.0,0.0,29.0,15.0,0.0,0.0,13.0
907,0.0,16.0,0.0,19.0,0.0,0.0,0.0,21.0,21.0,16.0,13.0,0.0,0.0,26.0
908,0.0,0.0,0.0,22.0,0.0,20.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
909,15.0,8.0,0.0,22.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
910,0.0,0.0,0.0,27.0,20.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0
911,0.0,14.0,20.0,16.0,18.0,0.0,6.0,6.0,17.0,0.0,0.0,0.0,18.0,0.0
912,12.0,5.0,0.0,11.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
913,11.0,16.0,16.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
914,13.0,0.0,23.0,0.0,0.0,12.0,0.0,22.0,0.0,18.0,0.0,24.0,9.0,0.0
915,0.0,27.0,12.0,23.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,16.0,7.0,27.0
916,0.0,0.0,0.0,0.0,26.0,13.0,12.0,0.0,11.0,0.0,25.0,17.0,0.0,0.0
917,0.0,0.0,24.0,16.0,0.0,23.0,0.0,21.0,0.0,0.0,0.0,25.0,29.0,17.0
918,22.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,7.0
919,0.0,15.0,24.0,10.0,22.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
920,29.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,23.0,5.0
921,0.0,0.0,27.0,23.0,0.0,18.0,0.0,19.0,0.0,28.0,0.0,0.0,10.0,29.0
922,0.0,27.0,0.0,8.0,6.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,25.0,12.0
923,16.0,0.0,0.0,10.0,13.0,5.0,0.0,27.0,22.0,0.0,0.0,0.0,15.0,0.0
924,0.0,22.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0
925,0.0,27.0,0.0,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0
926,9.0,5.0,28.0,5.0,22.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,0.0
927,0.0,28.0,22.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
928,12.0,20.0,22.0,0.0,0.0,0.0,10.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0
929,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,25.0,0.0,0.0,0.0,20.0
930,0.0,0.0,5.0,0.0,0.0,23.0,0.0,22.0,0.0,12.0,10.0,23.0,17.0,0.0
931,13.0,20.0,27.0,27.0,0.0,5.0,0.0,0.0,17.0,0.0,10.0,0.0,7.0,0.0
932,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,17.0
933,14.0,22.0,28.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,21.0,0.0
934,0.0,17.0,15.0,23.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
935,16.0,0.0,20.0,20.0,0.0,0.0,23.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0
936,28.0,0.0,0.0,5.0,0.0,0.0,23.0,14.0,0.0,28.0,10.0,17.0,0.0,24.0
937,28.0,0.0,0.0,6.0,12.0,0.0,7.0,20.0,0.0,19.0,11.0,0.0,0.0,14.0
938,26.0,26.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,0.0,10.0,0.0
939,28.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
940,10.0,17.0,17.0,0.0,11.0,17.0,12.0,0.0,16.0,0.0,25.0,0.0,0.0,0.0
941,0.0,13.0,24.0,0.0,0.0,0.0,26.0,17.0,9.0,0.0,9.0,28.0,5.0,0.0
942,18.0,21.0,0.0,0.0,0.0,28.0,13.0,12.0,25.0,0.0,17.0,12.0,0.0,18.0
943,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,17.0,0.0,0.0,9.0
944,16.0,11.0,8.0,24.0,0.0,0.0,20.0,27.0,0.0,0.0,16.0,0.0,14.0,6.0
945,7.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0
946,15.0,25.0,6.0,5.0,0.0,10.0,28.0,10.0,7.0,11.0,0.0,0.0,0.0,0.0
947,0.0,11.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,26.0,0.0,0.0,16.0
948,0.0,13.0,0.0,9.0,0.0,14.0,0.0,0.0,15.0,20.0,17.0,5.0,16.0,0.0
949,0.0,6.0,9.0,0.0,9.0,10.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0
950,0.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,5.0,20.0,0.0
951,21.0,0.0,18.0,9.0,23.0,13.0,29.0,5.0,10.0,0.0,0.0,0.0,16.0,28.0
952,20.0,0.0,15.0,0.0,11.0,6.0,0.0,11.0,29.0,8.0,0.0,20.0,0.0,0.0
953,0.0,0.0,28.0,21.0,0.0,0.0,24.0,24.0,25.0,0.0,6.0,0.0,0.0,0.0
954,12.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,12.0,12.0,0.0,27.0
955,0.0,0.0,0.0,22.0,0.0,28.0,0.0,7.0,0.0,22.0,0.0,0.0,9.0,29.0
956,28.0,0.0,18.0,22.0,29.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0
957,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,20.0,16.0
958,0.0,20.0,27.0,13.0,14.0,0.0,10.0,19.0,17.0,17.0,9.0,0.0,0.0,0.0
959,7.0,18.0,0.0,7.0,19.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0
960,8.0,7.0,0.0,0.0,9.0,20.0,0.0,25.0,10.0,0.0,25.0,0.0,20.0,0.0
961,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,29.0
962,27.0,24.0,0.0,0.0,24.0,22.0,0.0,22.0,29.0,14.0,5.0,29.0,15.0,11.0
963,0.0,0.0,0.0,22.0,8.0,8.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0,0.0,0.0,5.0,0.0,29.0
965,0.0,28.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,23.0,0.0,26.0,0.0
966,25.0,0.0,17.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,10.0,17.0,0.0,16.0
967,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,11.0
968,16.0,27.0,0.0,21.0,16.0,0.0,12.0,0.0,8.0,11.0,0.0,8.0,0.0,0.0
969,5.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,6.0,16.0
970,0.0,0.0,0.0,0.0,27.0,0.0,16.0,26.0,18.0,0.0,19.0,0.0,23.0,0.0
971,0.0,23.0,14.0,0.0,21.0,29.0,13.0,0.0,0.0,5.0,15.0,19.0,0.0,13.0
972,25.0,19.0,8.0,21.0,12.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0
973,22.0,7.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,26.0,20.0,0.0
974,28.0,6.0,28.0,17.0,17.0,0.0,0.0,0.0,0.0,18.0,21.0,21.0,8.0,19.0
975,0.0,15.0,0.0,27.0,16.0,18.0,0.0,0.0,26.0,10.0,0.0,17.0,0.0,27.0
976,5.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0
977,15.0,0.0,24.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,10.0,17.0
978,7.0,0.0,12.0,0.0,10.0,14.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0
979,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,18.0,0.0,0.0,0.0,16.0
980,0.0,23.0,27.0,10.0,11.0,0.0,24.0,9.0,17.0,7.0,9.0,16.0,0.0,11.0
981,10.0,28.0,0.0,0.0,29.0,0.0,29.0,14.0,0.0,18.0,0.0,27.0,0.0,17.0
982,11.0,0.0,11.0,22.0,0.0,0.0,24.0,0.0,0.0,25.0,10.0,0.0,0.0,9.0
983,5.0,17.0,22.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0
984,0.0,18.0,26.0,18.0,20.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,24.0
985,0.0,8.0,0.0,0.0,23.0,7.0,22.0,0.0,0.0,0.0,15.0,12.0,23.0,27.0
986,5.0,0.0,17.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,13.0,7.0,0.0,18.0
987,21.0,18.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
988,0.0,19.0,10.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
989,14.0,0.0,0.0,0.0,19.0,26.0,10.0,8.0,0.0,25.0,17.0,0.0,0.0,27.0
990,0.0,0.0,24.0,0.0,25.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
991,12.0,0.0,12.0,0.0,15.0,0.0,14.0,27.0,23.0,24.0,0.0,0.0,0.0,7.0
992,0.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,17.0,16.0,25.0,9.0,0.0,0.0
993,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
994,6.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,6.0,0.0
995,0.0,17.0,0.0,0.0,9.0,9.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0
996,12.0,0.0,27.0,15.0,28.0,19.0,0.0,0.0,0.0,18.0,28.0,0.0,11.0,0.0
997,17.0,0.0,14.0,0.0,17.0,19.0,7.0,0.0,17.0,17.0,6.0,0.0,29.0,0.0
998,0.0,11.0,26.0,0.0,22.0,26.0,12.0,0.0,15.0,14.0,0.0,0.0,17.0,17.0
999,0.0,25.0,0.0,0.0,0.0,26.0,7.0,0.0,19.0,14.0,0.0,0.0,16.0,17.0
