,Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry,ID
0,11.0,0.0,0.0,7.0,13.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,9.0,0.0,1000
1,0.0,10.0,0.0,10.0,0.0,10.0,14.0,0.0,29.0,0.0,11.0,10.0,0.0,10.0,1001
2,0.0,0.0,0.0,23.0,16.0,0.0,0.0,14.0,12.0,27.0,24.0,23.0,0.0,8.0,1002
3,6.0,21.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,23.0,0.0,19.0,20.0,0.0,1003
4,0.0,0.0,9.0,12.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,24.0,18.0,0.0,1004
5,0.0,6.0,6.0,26.0,0.0,0.0,23.0,23.0,17.0,0.0,0.0,12.0,22.0,12.0,1005
6,0.0,15.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,1006
7,0.0,0.0,21.0,0.0,0.0,16.0,18.0,11.0,9.0,15.0,9.0,13.0,29.0,0.0,1007
8,0.0,26.0,11.0,28.0,0.0,12.0,21.0,5.0,0.0,0.0,20.0,12.0,0.0,0.0,1008
9,26.0,0.0,24.0,21.0,28.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,27.0,0.0,1009
10,15.0,29.0,25.0,0.0,0.0,0.0,8.0,0.0,20.0,23.0,26.0,0.0,0.0,0.0,1010
11,0.0,0.0,10.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,1011
12,0.0,11.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1012
13,18.0,0.0,0.0,7.0,0.0,16.0,0.0,11.0,25.0,25.0,13.0,0.0,16.0,0.0,1013
14,0.0,9.0,12.0,15.0,13.0,0.0,0.0,25.0,0.0,12.0,24.0,0.0,0.0,0.0,1014
15,0.0,18.0,0.0,0.0,5.0,17.0,21.0,6.0,21.0,0.0,13.0,0.0,0.0,12.0,1015
16,15.0,5.0,13.0,15.0,0.0,0.0,21.0,18.0,0.0,0.0,22.0,0.0,0.0,0.0,1016
17,12.0,11.0,0.0,0.0,26.0,0.0,27.0,0.0,21.0,0.0,0.0,14.0,0.0,21.0,1017
18,5.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,18.0,1018
19,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,11.0,1019
20,0.0,24.0,10.0,16.0,0.0,19.0,0.0,8.0,19.0,0.0,19.0,8.0,0.0,19.0,1020
21,0.0,0.0,21.0,0.0,7.0,27.0,11.0,0.0,22.0,0.0,18.0,0.0,0.0,0.0,1021
22,13.0,18.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,27.0,12.0,1022
23,0.0,21.0,16.0,22.0,14.0,0.0,0.0,23.0,0.0,0.0,27.0,0.0,24.0,0.0,1023
24,0.0,14.0,0.0,22.0,11.0,0.0,14.0,29.0,0.0,5.0,0.0,20.0,20.0,0.0,1024
25,25.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1025
26,15.0,0.0,28.0,20.0,24.0,21.0,0.0,0.0,16.0,0.0,22.0,0.0,0.0,0.0,1026
27,0.0,12.0,5.0,14.0,6.0,0.0,18.0,0.0,13.0,18.0,18.0,0.0,0.0,6.0,1027
28,0.0,0.0,14.0,27.0,11.0,21.0,0.0,0.0,13.0,0.0,0.0,20.0,0.0,7.0,1028
29,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,28.0,9.0,0.0,17.0,0.0,1029
30,0.0,17.0,24.0,11.0,22.0,24.0,11.0,0.0,0.0,23.0,9.0,0.0,0.0,25.0,1030
31,23.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,7.0,16.0,1031
32,25.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,23.0,7.0,20.0,0.0,0.0,0.0,1032
33,0.0,29.0,18.0,0.0,0.0,16.0,0.0,0.0,7.0,5.0,0.0,21.0,0.0,0.0,1033
34,19.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.0,0.0,1034
35,22.0,20.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,11.0,14.0,0.0,5.0,1035
36,0.0,26.0,0.0,0.0,0.0,7.0,24.0,28.0,26.0,25.0,23.0,0.0,27.0,0.0,1036
37,0.0,0.0,0.0,0.0,0.0,23.0,0.0,15.0,27.0,19.0,0.0,0.0,0.0,0.0,1037
38,27.0,21.0,22.0,6.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,18.0,26.0,8.0,1038
39,16.0,0.0,6.0,0.0,0.0,16.0,0.0,19.0,0.0,0.0,0.0,23.0,8.0,18.0,1039
40,0.0,6.0,0.0,0.0,0.0,27.0,18.0,27.0,0.0,10.0,27.0,0.0,0.0,13.0,1040
41,0.0,0.0,5.0,22.0,0.0,0.0,7.0,5.0,21.0,27.0,9.0,13.0,12.0,0.0,1041
42,18.0,6.0,23.0,0.0,14.0,27.0,0.0,0.0,7.0,0.0,0.0,24.0,12.0,0.0,1042
43,26.0,26.0,14.0,15.0,0.0,0.0,24.0,17.0,19.0,9.0,15.0,0.0,0.0,9.0,1043
44,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,26.0,5.0,0.0,6.0,0.0,1044
45,10.0,29.0,19.0,5.0,19.0,12.0,12.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,1045
46,23.0,13.0,0.0,23.0,0.0,0.0,6.0,15.0,0.0,0.0,23.0,0.0,15.0,0.0,1046
47,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,25.0,0.0,5.0,17.0,17.0,1047
48,15.0,0.0,0.0,25.0,23.0,25.0,14.0,26.0,18.0,0.0,0.0,0.0,0.0,21.0,1048
49,0.0,0.0,9.0,0.0,23.0,9.0,7.0,0.0,0.0,18.0,16.0,7.0,10.0,0.0,1049
50,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,7.0,15.0,27.0,17.0,0.0,0.0,1050
51,0.0,27.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,22.0,0.0,0.0,0.0,1051
52,0.0,12.0,0.0,14.0,24.0,19.0,21.0,18.0,9.0,21.0,0.0,0.0,0.0,10.0,1052
53,22.0,18.0,5.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,14.0,16.0,13.0,1053
54,28.0,0.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,23.0,24.0,16.0,1054
55,0.0,0.0,27.0,28.0,21.0,11.0,27.0,0.0,16.0,0.0,13.0,0.0,22.0,13.0,1055
56,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,29.0,23.0,0.0,0.0,1056
57,0.0,11.0,0.0,17.0,0.0,8.0,10.0,0.0,28.0,21.0,0.0,0.0,10.0,0.0,1057
58,15.0,28.0,15.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,28.0,0.0,21.0,1058
59,11.0,8.0,28.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,17.0,5.0,1059
60,25.0,0.0,20.0,15.0,0.0,0.0,24.0,22.0,0.0,20.0,15.0,13.0,29.0,27.0,1060
61,12.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,22.0,18.0,0.0,23.0,0.0,0.0,1061
62,6.0,0.0,19.0,13.0,0.0,7.0,29.0,0.0,27.0,13.0,25.0,18.0,0.0,27.0,1062
63,0.0,23.0,26.0,0.0,19.0,0.0,22.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,1063
64,5.0,0.0,24.0,0.0,0.0,5.0,24.0,0.0,23.0,0.0,20.0,0.0,0.0,15.0,1064
65,15.0,27.0,0.0,15.0,0.0,5.0,27.0,22.0,0.0,13.0,8.0,14.0,18.0,0.0,1065
66,0.0,6.0,0.0,25.0,0.0,0.0,0.0,19.0,15.0,27.0,8.0,0.0,22.0,23.0,1066
67,0.0,29.0,25.0,0.0,6.0,0.0,6.0,0.0,25.0,14.0,9.0,23.0,26.0,0.0,1067
68,8.0,27.0,9.0,21.0,0.0,25.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1068
69,23.0,0.0,9.0,0.0,28.0,0.0,6.0,29.0,22.0,21.0,23.0,0.0,0.0,6.0,1069
70,0.0,27.0,0.0,27.0,5.0,21.0,28.0,0.0,26.0,28.0,29.0,23.0,0.0,0.0,1070
71,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,12.0,0.0,1071
72,0.0,8.0,20.0,0.0,19.0,25.0,0.0,0.0,29.0,15.0,7.0,28.0,0.0,14.0,1072
73,0.0,29.0,29.0,12.0,0.0,0.0,9.0,8.0,11.0,25.0,5.0,29.0,8.0,23.0,1073
74,0.0,5.0,0.0,15.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1074
75,23.0,0.0,13.0,0.0,0.0,0.0,18.0,7.0,12.0,0.0,0.0,0.0,0.0,12.0,1075
76,11.0,11.0,6.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,16.0,24.0,1076
77,0.0,17.0,29.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,18.0,26.0,1077
78,0.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,7.0,19.0,27.0,0.0,0.0,9.0,1078
79,18.0,0.0,0.0,27.0,0.0,0.0,10.0,28.0,25.0,0.0,9.0,13.0,22.0,0.0,1079
80,0.0,10.0,6.0,29.0,0.0,0.0,28.0,0.0,0.0,28.0,15.0,0.0,0.0,9.0,1080
81,5.0,0.0,9.0,0.0,0.0,0.0,14.0,21.0,0.0,28.0,26.0,9.0,22.0,11.0,1081
82,18.0,0.0,22.0,0.0,0.0,0.0,27.0,25.0,0.0,0.0,25.0,7.0,26.0,0.0,1082
83,0.0,26.0,0.0,9.0,10.0,0.0,15.0,6.0,0.0,0.0,29.0,11.0,0.0,0.0,1083
84,0.0,0.0,22.0,17.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0,1084
85,0.0,23.0,0.0,0.0,17.0,0.0,15.0,0.0,13.0,0.0,14.0,22.0,0.0,0.0,1085
86,0.0,11.0,18.0,6.0,21.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,14.0,26.0,1086
87,5.0,0.0,0.0,0.0,21.0,24.0,0.0,14.0,0.0,0.0,27.0,0.0,18.0,0.0,1087
88,0.0,29.0,0.0,23.0,18.0,0.0,24.0,14.0,0.0,0.0,20.0,0.0,6.0,11.0,1088
89,0.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,23.0,0.0,12.0,18.0,1089
90,8.0,0.0,15.0,5.0,17.0,0.0,0.0,0.0,26.0,0.0,5.0,13.0,25.0,29.0,1090
91,16.0,0.0,20.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,11.0,0.0,0.0,0.0,1091
92,20.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,12.0,24.0,8.0,7.0,11.0,13.0,1092
93,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,9.0,11.0,26.0,23.0,1093
94,15.0,17.0,14.0,26.0,14.0,23.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,1094
95,16.0,26.0,10.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,1095
96,14.0,11.0,8.0,0.0,0.0,7.0,0.0,0.0,19.0,9.0,24.0,17.0,15.0,27.0,1096
97,0.0,0.0,0.0,0.0,11.0,16.0,20.0,0.0,20.0,15.0,11.0,0.0,28.0,28.0,1097
98,0.0,0.0,10.0,22.0,0.0,0.0,0.0,25.0,0.0,14.0,0.0,12.0,0.0,0.0,1098
99,0.0,0.0,0.0,12.0,27.0,10.0,0.0,0.0,14.0,19.0,29.0,13.0,25.0,21.0,1099
100,6.0,0.0,10.0,0.0,19.0,0.0,23.0,0.0,5.0,12.0,8.0,17.0,28.0,26.0,1100
101,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,0.0,21.0,0.0,0.0,0.0,1101
102,9.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,21.0,20.0,0.0,9.0,18.0,0.0,1102
103,0.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,21.0,0.0,0.0,0.0,0.0,11.0,1103
104,0.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,1104
105,15.0,0.0,0.0,25.0,19.0,7.0,6.0,18.0,0.0,16.0,0.0,23.0,19.0,19.0,1105
106,0.0,0.0,12.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106
107,0.0,17.0,0.0,0.0,27.0,26.0,0.0,0.0,19.0,0.0,0.0,25.0,0.0,0.0,1107
108,11.0,16.0,19.0,0.0,22.0,0.0,11.0,9.0,8.0,27.0,0.0,7.0,0.0,17.0,1108
109,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1109
110,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1110
111,0.0,14.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1111
112,26.0,23.0,11.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1112
113,5.0,0.0,6.0,0.0,0.0,27.0,0.0,8.0,0.0,15.0,24.0,0.0,29.0,11.0,1113
114,0.0,20.0,0.0,0.0,0.0,12.0,8.0,0.0,18.0,10.0,22.0,7.0,20.0,0.0,1114
115,5.0,15.0,0.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,22.0,20.0,28.0,13.0,1115
116,0.0,0.0,0.0,7.0,0.0,0.0,24.0,9.0,15.0,0.0,29.0,26.0,22.0,27.0,1116
117,18.0,17.0,0.0,24.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,7.0,0.0,0.0,1117
118,5.0,8.0,0.0,5.0,7.0,26.0,28.0,25.0,0.0,14.0,5.0,29.0,0.0,16.0,1118
119,0.0,10.0,29.0,0.0,0.0,16.0,0.0,28.0,0.0,10.0,16.0,0.0,0.0,0.0,1119
120,9.0,0.0,0.0,20.0,26.0,6.0,8.0,21.0,0.0,0.0,13.0,22.0,9.0,0.0,1120
121,23.0,0.0,0.0,18.0,27.0,18.0,0.0,12.0,27.0,0.0,0.0,0.0,22.0,0.0,1121
122,23.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,1122
123,29.0,13.0,23.0,0.0,25.0,24.0,19.0,0.0,21.0,0.0,13.0,0.0,0.0,0.0,1123
124,0.0,10.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,1124
125,23.0,26.0,24.0,0.0,15.0,0.0,0.0,29.0,8.0,22.0,14.0,0.0,24.0,0.0,1125
126,0.0,0.0,23.0,6.0,10.0,17.0,24.0,0.0,15.0,6.0,22.0,20.0,28.0,0.0,1126
127,29.0,7.0,0.0,5.0,0.0,28.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,1127
128,23.0,0.0,24.0,0.0,15.0,0.0,0.0,13.0,27.0,0.0,5.0,21.0,15.0,14.0,1128
129,0.0,24.0,10.0,0.0,0.0,9.0,0.0,0.0,13.0,5.0,0.0,0.0,13.0,11.0,1129
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,29.0,13.0,8.0,0.0,1130
131,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,25.0,1131
132,16.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,0.0,16.0,0.0,0.0,29.0,27.0,1132
133,25.0,0.0,0.0,22.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,28.0,1133
134,29.0,0.0,15.0,0.0,0.0,26.0,0.0,7.0,12.0,0.0,8.0,0.0,0.0,0.0,1134
135,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,28.0,0.0,1135
136,23.0,0.0,0.0,22.0,23.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,27.0,0.0,1136
137,16.0,0.0,24.0,0.0,20.0,9.0,0.0,0.0,24.0,0.0,25.0,13.0,20.0,0.0,1137
138,29.0,14.0,8.0,27.0,0.0,0.0,0.0,29.0,8.0,14.0,20.0,24.0,6.0,0.0,1138
139,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,27.0,24.0,11.0,0.0,1139
140,27.0,0.0,8.0,0.0,5.0,12.0,0.0,18.0,6.0,15.0,0.0,9.0,19.0,0.0,1140
141,0.0,24.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,1141
142,0.0,9.0,0.0,21.0,23.0,0.0,21.0,0.0,24.0,8.0,9.0,0.0,0.0,29.0,1142
143,8.0,0.0,0.0,0.0,0.0,20.0,14.0,24.0,22.0,0.0,0.0,26.0,29.0,18.0,1143
144,0.0,17.0,23.0,18.0,0.0,0.0,0.0,16.0,0.0,17.0,9.0,0.0,27.0,0.0,1144
145,17.0,0.0,25.0,26.0,26.0,12.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,15.0,1145
146,0.0,25.0,0.0,0.0,13.0,24.0,0.0,17.0,26.0,12.0,11.0,15.0,26.0,29.0,1146
147,0.0,22.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,7.0,18.0,19.0,19.0,0.0,1147
148,0.0,0.0,0.0,19.0,0.0,24.0,24.0,0.0,0.0,0.0,9.0,17.0,13.0,0.0,1148
149,0.0,0.0,8.0,0.0,0.0,0.0,28.0,9.0,0.0,22.0,29.0,24.0,17.0,0.0,1149
150,28.0,0.0,0.0,21.0,0.0,13.0,19.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,1150
151,0.0,16.0,0.0,25.0,0.0,5.0,8.0,0.0,24.0,22.0,0.0,28.0,12.0,19.0,1151
152,8.0,11.0,0.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,14.0,1152
153,14.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,5.0,0.0,1153
154,0.0,13.0,0.0,13.0,20.0,17.0,13.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,1154
155,14.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,26.0,28.0,0.0,28.0,18.0,27.0,1155
156,0.0,0.0,0.0,0.0,15.0,6.0,28.0,20.0,0.0,9.0,0.0,0.0,8.0,28.0,1156
157,0.0,0.0,7.0,0.0,20.0,15.0,0.0,28.0,0.0,6.0,28.0,16.0,0.0,26.0,1157
158,0.0,5.0,27.0,19.0,16.0,8.0,0.0,14.0,28.0,10.0,0.0,0.0,22.0,21.0,1158
159,24.0,0.0,0.0,15.0,0.0,0.0,19.0,19.0,0.0,0.0,21.0,0.0,0.0,16.0,1159
160,0.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,1160
161,5.0,18.0,28.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,0.0,19.0,18.0,0.0,1161
162,0.0,0.0,20.0,14.0,17.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1162
163,25.0,13.0,0.0,0.0,0.0,7.0,14.0,0.0,11.0,22.0,22.0,28.0,0.0,13.0,1163
164,28.0,0.0,8.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,29.0,1164
165,0.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,0.0,14.0,1165
166,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,14.0,12.0,1166
167,12.0,8.0,0.0,0.0,0.0,6.0,15.0,21.0,0.0,8.0,0.0,9.0,0.0,18.0,1167
168,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,7.0,1168
169,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1169
170,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1170
171,0.0,25.0,8.0,15.0,18.0,0.0,26.0,18.0,22.0,0.0,0.0,6.0,0.0,8.0,1171
172,20.0,6.0,18.0,26.0,23.0,19.0,0.0,27.0,0.0,6.0,0.0,15.0,0.0,0.0,1172
173,8.0,0.0,27.0,25.0,12.0,20.0,0.0,9.0,11.0,0.0,0.0,0.0,5.0,0.0,1173
174,9.0,21.0,0.0,27.0,27.0,0.0,22.0,25.0,17.0,0.0,17.0,0.0,0.0,0.0,1174
175,18.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,27.0,13.0,1175
176,6.0,20.0,16.0,0.0,16.0,12.0,0.0,13.0,22.0,26.0,19.0,0.0,0.0,29.0,1176
177,25.0,0.0,0.0,6.0,11.0,0.0,0.0,7.0,0.0,25.0,14.0,0.0,6.0,0.0,1177
178,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,5.0,0.0,0.0,1178
179,0.0,21.0,24.0,0.0,0.0,12.0,15.0,0.0,17.0,0.0,20.0,26.0,27.0,22.0,1179
180,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0,1180
181,0.0,0.0,0.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0,14.0,13.0,0.0,11.0,1181
182,0.0,28.0,0.0,23.0,0.0,0.0,15.0,0.0,17.0,0.0,27.0,0.0,0.0,0.0,1182
183,0.0,13.0,26.0,21.0,0.0,0.0,26.0,20.0,0.0,0.0,8.0,0.0,23.0,25.0,1183
184,27.0,20.0,28.0,7.0,21.0,26.0,0.0,0.0,21.0,0.0,25.0,27.0,0.0,0.0,1184
185,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,9.0,1185
186,17.0,28.0,0.0,8.0,0.0,14.0,0.0,29.0,15.0,18.0,14.0,28.0,0.0,0.0,1186
187,20.0,12.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,25.0,0.0,22.0,1187
188,0.0,0.0,0.0,20.0,13.0,12.0,0.0,6.0,0.0,22.0,12.0,0.0,0.0,9.0,1188
189,24.0,0.0,12.0,27.0,13.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,1189
190,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1190
191,0.0,16.0,28.0,0.0,19.0,0.0,0.0,6.0,0.0,5.0,12.0,0.0,6.0,0.0,1191
192,25.0,0.0,20.0,23.0,0.0,0.0,23.0,13.0,0.0,12.0,18.0,23.0,16.0,21.0,1192
193,0.0,0.0,0.0,0.0,0.0,24.0,12.0,20.0,0.0,6.0,0.0,28.0,12.0,0.0,1193
194,22.0,0.0,11.0,0.0,0.0,15.0,17.0,8.0,0.0,17.0,0.0,24.0,0.0,0.0,1194
195,0.0,0.0,0.0,29.0,0.0,0.0,28.0,0.0,7.0,23.0,25.0,12.0,0.0,0.0,1195
196,0.0,25.0,17.0,0.0,9.0,22.0,10.0,14.0,0.0,0.0,20.0,11.0,16.0,0.0,1196
197,0.0,18.0,10.0,0.0,18.0,19.0,0.0,17.0,28.0,7.0,0.0,0.0,22.0,19.0,1197
198,0.0,17.0,15.0,8.0,9.0,0.0,12.0,0.0,0.0,0.0,25.0,5.0,28.0,0.0,1198
