,Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry,ID
199,0.0,0.0,0.0,28.0,25.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,1199
200,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,17.0,16.0,0.0,25.0,0.0,0.0,1200
201,0.0,0.0,25.0,15.0,0.0,9.0,16.0,0.0,15.0,20.0,0.0,17.0,8.0,17.0,1201
202,12.0,27.0,0.0,0.0,19.0,0.0,12.0,0.0,8.0,19.0,0.0,0.0,19.0,23.0,1202
203,0.0,16.0,18.0,25.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1203
204,25.0,0.0,17.0,16.0,0.0,23.0,9.0,0.0,0.0,15.0,24.0,28.0,0.0,5.0,1204
205,23.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,1205
206,0.0,0.0,27.0,5.0,0.0,8.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,1206
207,0.0,8.0,0.0,0.0,8.0,18.0,0.0,0.0,14.0,17.0,0.0,24.0,0.0,11.0,1207
208,9.0,0.0,23.0,27.0,0.0,25.0,29.0,12.0,0.0,0.0,12.0,10.0,19.0,0.0,1208
209,9.0,6.0,9.0,28.0,29.0,0.0,0.0,9.0,19.0,6.0,0.0,25.0,24.0,21.0,1209
210,0.0,8.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,27.0,0.0,18.0,1210
211,25.0,8.0,28.0,0.0,0.0,20.0,0.0,16.0,10.0,0.0,20.0,0.0,27.0,0.0,1211
212,28.0,21.0,0.0,13.0,12.0,0.0,24.0,28.0,14.0,23.0,0.0,0.0,23.0,26.0,1212
213,0.0,0.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,18.0,19.0,9.0,0.0,0.0,1213
214,0.0,0.0,0.0,23.0,0.0,22.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,21.0,1214
215,0.0,11.0,12.0,0.0,6.0,0.0,0.0,26.0,6.0,0.0,0.0,13.0,20.0,15.0,1215
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,10.0,0.0,0.0,1216
217,16.0,14.0,0.0,16.0,0.0,29.0,28.0,0.0,0.0,0.0,26.0,28.0,20.0,0.0,1217
218,13.0,26.0,0.0,17.0,6.0,27.0,0.0,0.0,9.0,0.0,12.0,0.0,6.0,0.0,1218
219,0.0,24.0,22.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219
220,0.0,13.0,0.0,5.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1220
221,8.0,16.0,20.0,15.0,18.0,10.0,0.0,27.0,21.0,5.0,0.0,23.0,0.0,11.0,1221
222,23.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,29.0,14.0,0.0,1222
223,13.0,0.0,11.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,24.0,5.0,0.0,17.0,1223
224,27.0,11.0,0.0,0.0,13.0,24.0,13.0,17.0,16.0,0.0,15.0,22.0,0.0,10.0,1224
225,0.0,0.0,5.0,0.0,23.0,25.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,18.0,1225
226,7.0,23.0,27.0,10.0,0.0,8.0,0.0,0.0,0.0,16.0,10.0,0.0,19.0,23.0,1226
227,24.0,22.0,23.0,0.0,29.0,5.0,20.0,0.0,20.0,28.0,11.0,0.0,0.0,17.0,1227
228,0.0,22.0,20.0,9.0,27.0,18.0,0.0,12.0,0.0,27.0,10.0,27.0,0.0,13.0,1228
229,0.0,0.0,0.0,26.0,9.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1229
230,0.0,29.0,27.0,0.0,24.0,23.0,12.0,0.0,23.0,11.0,8.0,0.0,0.0,24.0,1230
231,7.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,6.0,24.0,0.0,1231
232,23.0,24.0,0.0,8.0,7.0,12.0,6.0,15.0,7.0,27.0,0.0,22.0,24.0,0.0,1232
233,10.0,0.0,19.0,14.0,9.0,21.0,0.0,0.0,10.0,28.0,0.0,17.0,0.0,11.0,1233
234,0.0,20.0,14.0,0.0,7.0,27.0,17.0,9.0,8.0,17.0,19.0,0.0,12.0,19.0,1234
235,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,1235
236,0.0,0.0,27.0,9.0,0.0,5.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,14.0,1236
237,0.0,26.0,0.0,15.0,0.0,0.0,22.0,16.0,0.0,24.0,0.0,12.0,0.0,0.0,1237
238,0.0,0.0,0.0,0.0,7.0,7.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,18.0,1238
239,20.0,0.0,12.0,6.0,0.0,22.0,15.0,0.0,0.0,0.0,18.0,11.0,9.0,14.0,1239
240,20.0,26.0,0.0,18.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,27.0,9.0,1240
241,0.0,0.0,25.0,0.0,0.0,25.0,0.0,8.0,0.0,0.0,28.0,0.0,29.0,8.0,1241
242,11.0,0.0,0.0,28.0,5.0,0.0,10.0,0.0,14.0,0.0,0.0,25.0,19.0,0.0,1242
243,0.0,9.0,0.0,16.0,14.0,0.0,0.0,14.0,23.0,0.0,18.0,0.0,0.0,0.0,1243
244,0.0,0.0,5.0,11.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,18.0,9.0,16.0,1244
245,0.0,16.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,9.0,9.0,0.0,10.0,23.0,1245
246,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,5.0,27.0,0.0,6.0,0.0,23.0,1246
247,0.0,0.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,29.0,1247
248,20.0,16.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1248
249,0.0,0.0,5.0,29.0,10.0,8.0,0.0,26.0,6.0,28.0,8.0,0.0,0.0,0.0,1249
250,15.0,10.0,0.0,0.0,23.0,0.0,13.0,0.0,6.0,19.0,27.0,19.0,25.0,0.0,1250
251,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,18.0,1251
252,6.0,15.0,0.0,28.0,13.0,0.0,7.0,0.0,0.0,16.0,26.0,0.0,0.0,10.0,1252
253,25.0,27.0,0.0,24.0,16.0,19.0,0.0,8.0,17.0,0.0,0.0,28.0,27.0,0.0,1253
254,21.0,0.0,0.0,0.0,22.0,11.0,18.0,24.0,13.0,0.0,0.0,0.0,21.0,28.0,1254
255,0.0,24.0,16.0,0.0,0.0,13.0,7.0,18.0,7.0,25.0,0.0,17.0,13.0,16.0,1255
256,0.0,12.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1256
257,0.0,17.0,26.0,7.0,22.0,16.0,0.0,20.0,17.0,7.0,0.0,27.0,25.0,0.0,1257
258,16.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,29.0,7.0,1258
259,12.0,18.0,24.0,0.0,25.0,0.0,0.0,0.0,26.0,14.0,16.0,12.0,12.0,10.0,1259
260,23.0,0.0,24.0,26.0,29.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,1260
261,18.0,16.0,0.0,26.0,26.0,11.0,27.0,15.0,13.0,0.0,0.0,8.0,0.0,0.0,1261
262,0.0,0.0,21.0,0.0,21.0,5.0,23.0,0.0,23.0,6.0,10.0,0.0,0.0,28.0,1262
263,0.0,0.0,0.0,16.0,0.0,0.0,10.0,24.0,20.0,0.0,27.0,5.0,0.0,23.0,1263
264,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,19.0,0.0,8.0,0.0,1264
265,0.0,16.0,10.0,0.0,12.0,0.0,27.0,20.0,19.0,12.0,17.0,0.0,0.0,23.0,1265
266,24.0,21.0,12.0,28.0,0.0,22.0,19.0,0.0,0.0,14.0,13.0,0.0,13.0,20.0,1266
267,10.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,26.0,21.0,8.0,17.0,0.0,0.0,1267
268,21.0,0.0,0.0,22.0,28.0,20.0,0.0,29.0,23.0,21.0,0.0,16.0,14.0,0.0,1268
269,0.0,0.0,11.0,0.0,21.0,25.0,13.0,0.0,7.0,0.0,0.0,9.0,0.0,19.0,1269
270,17.0,20.0,5.0,0.0,0.0,0.0,27.0,13.0,20.0,0.0,11.0,5.0,0.0,10.0,1270
271,0.0,10.0,25.0,6.0,17.0,0.0,0.0,17.0,0.0,11.0,16.0,21.0,5.0,14.0,1271
272,22.0,0.0,27.0,13.0,0.0,26.0,9.0,8.0,12.0,0.0,0.0,0.0,28.0,0.0,1272
273,14.0,0.0,18.0,15.0,0.0,15.0,22.0,0.0,17.0,0.0,5.0,29.0,21.0,0.0,1273
274,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0,1274
275,24.0,0.0,15.0,0.0,19.0,6.0,17.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,1275
276,29.0,25.0,0.0,0.0,26.0,16.0,0.0,0.0,27.0,15.0,15.0,12.0,0.0,0.0,1276
277,23.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,9.0,28.0,1277
278,16.0,7.0,0.0,0.0,8.0,0.0,0.0,21.0,22.0,0.0,0.0,21.0,25.0,11.0,1278
279,0.0,0.0,0.0,18.0,0.0,0.0,26.0,6.0,0.0,27.0,0.0,8.0,0.0,0.0,1279
280,12.0,0.0,6.0,8.0,0.0,9.0,9.0,0.0,15.0,0.0,0.0,29.0,0.0,28.0,1280
281,0.0,0.0,6.0,0.0,0.0,23.0,7.0,0.0,5.0,12.0,17.0,7.0,0.0,0.0,1281
282,27.0,0.0,0.0,23.0,9.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,15.0,8.0,1282
283,27.0,0.0,11.0,15.0,22.0,15.0,0.0,0.0,0.0,12.0,20.0,6.0,0.0,16.0,1283
284,0.0,13.0,0.0,0.0,0.0,15.0,11.0,16.0,7.0,23.0,23.0,0.0,0.0,7.0,1284
285,0.0,13.0,0.0,7.0,0.0,0.0,0.0,5.0,16.0,17.0,17.0,20.0,0.0,0.0,1285
286,11.0,9.0,21.0,6.0,0.0,21.0,0.0,29.0,6.0,0.0,23.0,14.0,17.0,0.0,1286
287,24.0,0.0,18.0,6.0,0.0,0.0,0.0,17.0,22.0,20.0,0.0,0.0,0.0,0.0,1287
288,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,21.0,0.0,0.0,9.0,12.0,1288
289,0.0,0.0,0.0,5.0,14.0,12.0,0.0,6.0,0.0,28.0,27.0,21.0,0.0,10.0,1289
290,0.0,9.0,21.0,0.0,0.0,11.0,0.0,27.0,25.0,7.0,0.0,24.0,5.0,0.0,1290
291,7.0,0.0,14.0,0.0,16.0,0.0,28.0,9.0,0.0,11.0,23.0,21.0,0.0,0.0,1291
292,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,29.0,18.0,0.0,1292
293,10.0,23.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,5.0,0.0,12.0,0.0,21.0,1293
294,27.0,28.0,0.0,0.0,20.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,1294
295,25.0,0.0,20.0,5.0,5.0,0.0,12.0,0.0,14.0,14.0,13.0,29.0,0.0,0.0,1295
296,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,25.0,27.0,16.0,0.0,24.0,28.0,1296
297,18.0,0.0,7.0,0.0,25.0,26.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,28.0,1297
298,16.0,17.0,15.0,28.0,0.0,8.0,13.0,13.0,18.0,0.0,0.0,27.0,18.0,0.0,1298
299,7.0,0.0,24.0,0.0,12.0,22.0,27.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1299
300,0.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,12.0,0.0,19.0,1300
301,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,17.0,23.0,8.0,23.0,0.0,1301
302,28.0,18.0,0.0,0.0,0.0,25.0,11.0,0.0,14.0,0.0,25.0,0.0,6.0,0.0,1302
303,9.0,0.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0,17.0,12.0,28.0,0.0,1303
304,6.0,25.0,19.0,23.0,14.0,0.0,20.0,0.0,0.0,8.0,0.0,21.0,14.0,19.0,1304
305,0.0,0.0,16.0,26.0,16.0,22.0,0.0,0.0,0.0,9.0,5.0,17.0,28.0,9.0,1305
306,24.0,23.0,0.0,0.0,0.0,18.0,19.0,15.0,16.0,25.0,0.0,5.0,10.0,14.0,1306
307,25.0,25.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,9.0,0.0,25.0,9.0,0.0,1307
308,0.0,29.0,0.0,16.0,0.0,19.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,18.0,1308
309,0.0,0.0,0.0,0.0,10.0,9.0,7.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,1309
310,0.0,0.0,22.0,0.0,21.0,26.0,0.0,7.0,0.0,15.0,9.0,21.0,18.0,23.0,1310
311,24.0,5.0,21.0,0.0,0.0,23.0,21.0,20.0,22.0,0.0,25.0,19.0,20.0,0.0,1311
312,0.0,0.0,24.0,9.0,0.0,28.0,0.0,0.0,0.0,27.0,11.0,0.0,16.0,0.0,1312
313,0.0,0.0,0.0,0.0,0.0,17.0,9.0,12.0,0.0,24.0,0.0,19.0,19.0,19.0,1313
314,24.0,0.0,12.0,22.0,0.0,0.0,29.0,13.0,0.0,0.0,19.0,0.0,22.0,0.0,1314
315,10.0,0.0,9.0,7.0,0.0,0.0,29.0,22.0,18.0,0.0,0.0,12.0,0.0,0.0,1315
316,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,7.0,5.0,7.0,0.0,0.0,1316
317,9.0,28.0,0.0,0.0,0.0,0.0,29.0,26.0,21.0,0.0,10.0,12.0,0.0,16.0,1317
318,19.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.0,1318
319,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1319
320,28.0,0.0,17.0,0.0,27.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1320
321,14.0,0.0,19.0,21.0,28.0,20.0,28.0,0.0,0.0,0.0,18.0,0.0,0.0,28.0,1321
322,25.0,20.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,22.0,1322
323,5.0,23.0,23.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,11.0,10.0,18.0,1323
324,6.0,9.0,0.0,9.0,10.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,10.0,0.0,1324
325,5.0,27.0,21.0,0.0,25.0,6.0,0.0,0.0,8.0,0.0,16.0,0.0,5.0,12.0,1325
326,0.0,0.0,6.0,23.0,0.0,28.0,0.0,0.0,0.0,18.0,27.0,0.0,0.0,19.0,1326
327,6.0,0.0,0.0,0.0,10.0,0.0,0.0,27.0,21.0,21.0,21.0,25.0,18.0,21.0,1327
328,0.0,0.0,17.0,14.0,0.0,28.0,17.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,1328
329,8.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1329
330,0.0,0.0,10.0,23.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,25.0,1330
331,23.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,5.0,18.0,1331
332,21.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,8.0,0.0,0.0,1332
333,6.0,26.0,16.0,0.0,13.0,0.0,0.0,10.0,0.0,6.0,8.0,18.0,17.0,0.0,1333
334,0.0,0.0,0.0,11.0,0.0,25.0,0.0,12.0,0.0,0.0,25.0,5.0,0.0,0.0,1334
335,0.0,14.0,19.0,5.0,15.0,0.0,0.0,0.0,11.0,15.0,0.0,15.0,18.0,16.0,1335
336,0.0,15.0,12.0,0.0,0.0,25.0,8.0,0.0,29.0,0.0,0.0,16.0,0.0,24.0,1336
337,0.0,0.0,21.0,0.0,10.0,0.0,0.0,13.0,26.0,0.0,0.0,15.0,0.0,28.0,1337
338,12.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,22.0,1338
339,23.0,0.0,16.0,12.0,0.0,0.0,0.0,25.0,0.0,23.0,25.0,26.0,0.0,24.0,1339
340,13.0,0.0,29.0,0.0,29.0,0.0,5.0,22.0,11.0,18.0,0.0,10.0,0.0,21.0,1340
341,5.0,13.0,25.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1341
342,0.0,25.0,11.0,0.0,29.0,0.0,12.0,19.0,0.0,0.0,11.0,23.0,14.0,17.0,1342
343,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,17.0,22.0,0.0,29.0,1343
344,9.0,10.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,28.0,20.0,9.0,22.0,24.0,1344
345,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,1345
346,0.0,0.0,0.0,0.0,0.0,7.0,25.0,20.0,0.0,16.0,24.0,0.0,0.0,24.0,1346
347,23.0,0.0,0.0,25.0,0.0,10.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1347
348,7.0,0.0,10.0,0.0,6.0,0.0,16.0,28.0,7.0,23.0,0.0,22.0,24.0,28.0,1348
349,15.0,0.0,0.0,0.0,0.0,25.0,14.0,14.0,0.0,0.0,21.0,27.0,20.0,26.0,1349
350,5.0,0.0,16.0,0.0,8.0,8.0,14.0,0.0,0.0,0.0,24.0,0.0,18.0,0.0,1350
351,26.0,0.0,13.0,0.0,29.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1351
352,0.0,16.0,0.0,6.0,17.0,0.0,0.0,19.0,17.0,16.0,0.0,18.0,0.0,0.0,1352
353,8.0,26.0,0.0,0.0,0.0,7.0,22.0,19.0,10.0,0.0,0.0,11.0,16.0,8.0,1353
354,8.0,7.0,19.0,19.0,0.0,26.0,0.0,18.0,0.0,5.0,18.0,22.0,12.0,0.0,1354
355,0.0,20.0,18.0,0.0,0.0,0.0,29.0,14.0,0.0,24.0,21.0,20.0,0.0,9.0,1355
356,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,7.0,0.0,1356
357,0.0,14.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357
358,9.0,13.0,16.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,1358
359,0.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,21.0,0.0,6.0,0.0,1359
360,0.0,16.0,25.0,23.0,7.0,9.0,0.0,13.0,0.0,12.0,10.0,0.0,10.0,22.0,1360
361,24.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,1361
362,0.0,6.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,7.0,0.0,1362
363,6.0,0.0,0.0,17.0,0.0,9.0,19.0,0.0,25.0,7.0,0.0,5.0,19.0,0.0,1363
364,21.0,18.0,0.0,16.0,16.0,0.0,24.0,23.0,9.0,11.0,0.0,0.0,0.0,5.0,1364
365,17.0,20.0,13.0,0.0,0.0,27.0,0.0,0.0,21.0,0.0,29.0,0.0,0.0,0.0,1365
366,23.0,0.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366
367,17.0,14.0,12.0,7.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,16.0,17.0,0.0,1367
368,23.0,0.0,0.0,21.0,22.0,23.0,8.0,0.0,20.0,0.0,0.0,16.0,0.0,7.0,1368
369,21.0,10.0,0.0,0.0,26.0,0.0,29.0,0.0,12.0,18.0,8.0,19.0,0.0,0.0,1369
370,9.0,0.0,0.0,13.0,10.0,0.0,0.0,17.0,0.0,26.0,0.0,27.0,17.0,0.0,1370
371,0.0,12.0,18.0,17.0,0.0,7.0,29.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0,1371
372,0.0,0.0,0.0,20.0,0.0,13.0,28.0,0.0,14.0,18.0,27.0,0.0,18.0,18.0,1372
373,0.0,28.0,18.0,20.0,25.0,18.0,0.0,8.0,0.0,17.0,15.0,0.0,9.0,0.0,1373
374,23.0,0.0,0.0,9.0,0.0,14.0,0.0,13.0,19.0,0.0,0.0,0.0,24.0,24.0,1374
375,0.0,17.0,0.0,28.0,12.0,0.0,12.0,0.0,27.0,20.0,9.0,6.0,16.0,19.0,1375
376,19.0,0.0,24.0,0.0,16.0,0.0,0.0,19.0,0.0,0.0,14.0,6.0,28.0,0.0,1376
377,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,16.0,7.0,0.0,1377
378,0.0,6.0,5.0,19.0,7.0,24.0,0.0,0.0,10.0,21.0,15.0,23.0,0.0,0.0,1378
379,23.0,0.0,18.0,16.0,18.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,21.0,19.0,1379
380,26.0,14.0,0.0,0.0,0.0,23.0,0.0,14.0,0.0,0.0,15.0,0.0,15.0,14.0,1380
381,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,1381
382,0.0,0.0,0.0,10.0,0.0,28.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,1382
383,23.0,0.0,0.0,0.0,26.0,15.0,14.0,0.0,22.0,0.0,18.0,0.0,9.0,12.0,1383
384,15.0,0.0,11.0,0.0,10.0,0.0,25.0,29.0,19.0,6.0,16.0,0.0,0.0,25.0,1384
385,22.0,0.0,0.0,20.0,6.0,0.0,16.0,0.0,23.0,8.0,0.0,0.0,0.0,6.0,1385
386,24.0,21.0,0.0,23.0,0.0,0.0,22.0,0.0,12.0,8.0,0.0,8.0,21.0,6.0,1386
387,22.0,25.0,8.0,6.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0,22.0,1387
388,0.0,27.0,0.0,11.0,16.0,0.0,17.0,20.0,0.0,22.0,14.0,0.0,23.0,14.0,1388
389,0.0,26.0,0.0,18.0,9.0,0.0,19.0,0.0,27.0,13.0,0.0,14.0,24.0,0.0,1389
390,22.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,9.0,0.0,10.0,0.0,10.0,9.0,1390
391,0.0,14.0,0.0,24.0,17.0,10.0,21.0,0.0,19.0,0.0,0.0,19.0,0.0,16.0,1391
392,14.0,22.0,8.0,0.0,0.0,12.0,10.0,0.0,15.0,0.0,25.0,0.0,25.0,0.0,1392
393,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,21.0,22.0,0.0,1393
394,0.0,11.0,10.0,0.0,5.0,9.0,0.0,0.0,0.0,25.0,0.0,11.0,0.0,12.0,1394
395,16.0,26.0,0.0,17.0,0.0,0.0,25.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,1395
396,29.0,14.0,5.0,0.0,17.0,0.0,0.0,28.0,6.0,21.0,0.0,15.0,0.0,0.0,1396
397,15.0,0.0,0.0,0.0,0.0,15.0,22.0,25.0,0.0,14.0,14.0,0.0,0.0,12.0,1397
398,8.0,18.0,6.0,17.0,12.0,9.0,16.0,9.0,24.0,0.0,0.0,26.0,28.0,21.0,1398
