,Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry,ID
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,0.0,29.0,26.0,9.0,0.0,1399
400,22.0,0.0,18.0,17.0,0.0,23.0,0.0,26.0,0.0,0.0,28.0,0.0,0.0,17.0,1400
401,6.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,14.0,24.0,12.0,1401
402,19.0,13.0,0.0,10.0,18.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,1402
403,0.0,0.0,16.0,0.0,0.0,21.0,15.0,0.0,19.0,21.0,0.0,0.0,28.0,0.0,1403
404,0.0,9.0,0.0,8.0,7.0,0.0,22.0,12.0,28.0,22.0,0.0,0.0,5.0,25.0,1404
405,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,17.0,0.0,6.0,1405
406,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,14.0,28.0,8.0,0.0,1406
407,5.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,5.0,19.0,21.0,9.0,0.0,5.0,1407
408,21.0,24.0,19.0,0.0,12.0,15.0,19.0,26.0,28.0,10.0,0.0,25.0,16.0,0.0,1408
409,6.0,26.0,25.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,1409
410,0.0,0.0,15.0,0.0,0.0,10.0,0.0,23.0,21.0,0.0,17.0,5.0,0.0,17.0,1410
411,0.0,11.0,23.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,14.0,16.0,1411
412,12.0,13.0,12.0,14.0,16.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,28.0,1412
413,5.0,23.0,0.0,29.0,28.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,10.0,25.0,1413
414,0.0,0.0,0.0,8.0,23.0,12.0,0.0,17.0,5.0,21.0,21.0,0.0,17.0,0.0,1414
415,0.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,12.0,23.0,1415
416,22.0,12.0,12.0,0.0,5.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1416
417,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1417
418,0.0,0.0,28.0,16.0,11.0,0.0,16.0,26.0,0.0,5.0,0.0,15.0,0.0,24.0,1418
419,0.0,6.0,8.0,0.0,0.0,26.0,0.0,11.0,8.0,0.0,27.0,28.0,29.0,14.0,1419
420,29.0,0.0,0.0,14.0,15.0,5.0,0.0,0.0,19.0,0.0,20.0,0.0,14.0,0.0,1420
421,0.0,22.0,0.0,0.0,25.0,0.0,13.0,0.0,0.0,25.0,0.0,27.0,5.0,0.0,1421
422,20.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,25.0,14.0,0.0,0.0,1422
423,17.0,16.0,0.0,12.0,15.0,0.0,25.0,0.0,10.0,6.0,0.0,0.0,0.0,20.0,1423
424,0.0,0.0,19.0,20.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1424
425,0.0,0.0,0.0,0.0,19.0,8.0,0.0,14.0,13.0,0.0,11.0,19.0,0.0,18.0,1425
426,0.0,26.0,28.0,0.0,0.0,9.0,0.0,0.0,23.0,19.0,28.0,0.0,22.0,14.0,1426
427,27.0,0.0,24.0,25.0,0.0,0.0,0.0,29.0,0.0,5.0,14.0,0.0,9.0,26.0,1427
428,0.0,0.0,16.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,14.0,1428
429,26.0,18.0,0.0,11.0,22.0,10.0,0.0,0.0,0.0,18.0,0.0,23.0,12.0,0.0,1429
430,0.0,10.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1430
431,8.0,0.0,0.0,10.0,28.0,24.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1431
432,11.0,0.0,22.0,0.0,18.0,7.0,12.0,5.0,0.0,0.0,0.0,29.0,19.0,0.0,1432
433,26.0,10.0,0.0,19.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,22.0,11.0,1433
434,0.0,0.0,0.0,11.0,23.0,28.0,0.0,8.0,0.0,20.0,10.0,0.0,20.0,7.0,1434
435,19.0,25.0,26.0,0.0,21.0,0.0,0.0,0.0,5.0,28.0,20.0,27.0,26.0,25.0,1435
436,22.0,0.0,12.0,0.0,27.0,25.0,11.0,13.0,0.0,29.0,0.0,0.0,18.0,0.0,1436
437,0.0,26.0,24.0,19.0,29.0,14.0,28.0,5.0,6.0,9.0,12.0,6.0,14.0,5.0,1437
438,0.0,12.0,28.0,5.0,0.0,0.0,7.0,12.0,25.0,0.0,22.0,7.0,12.0,7.0,1438
439,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,27.0,0.0,7.0,0.0,0.0,1439
440,0.0,0.0,0.0,7.0,8.0,0.0,0.0,10.0,12.0,0.0,0.0,17.0,8.0,17.0,1440
441,22.0,26.0,0.0,25.0,0.0,26.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1441
442,0.0,19.0,11.0,0.0,20.0,26.0,23.0,0.0,7.0,13.0,16.0,0.0,12.0,14.0,1442
443,20.0,24.0,21.0,0.0,0.0,0.0,0.0,25.0,21.0,19.0,22.0,0.0,0.0,0.0,1443
444,0.0,11.0,26.0,19.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,29.0,1444
445,9.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,1445
446,10.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,6.0,5.0,7.0,0.0,7.0,24.0,1446
447,15.0,0.0,0.0,13.0,15.0,0.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,24.0,1447
448,0.0,0.0,25.0,0.0,5.0,0.0,0.0,9.0,18.0,20.0,0.0,0.0,18.0,0.0,1448
449,22.0,28.0,19.0,26.0,0.0,13.0,0.0,10.0,13.0,0.0,0.0,0.0,24.0,0.0,1449
450,6.0,17.0,0.0,17.0,9.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,8.0,1450
451,0.0,0.0,18.0,0.0,0.0,16.0,19.0,0.0,5.0,0.0,0.0,8.0,18.0,0.0,1451
452,0.0,13.0,0.0,23.0,7.0,0.0,0.0,19.0,0.0,24.0,18.0,9.0,17.0,0.0,1452
453,0.0,5.0,10.0,0.0,17.0,0.0,0.0,23.0,0.0,16.0,17.0,0.0,7.0,0.0,1453
454,12.0,27.0,17.0,18.0,15.0,10.0,0.0,28.0,28.0,0.0,0.0,13.0,0.0,21.0,1454
455,0.0,19.0,0.0,0.0,24.0,21.0,26.0,0.0,18.0,24.0,0.0,0.0,27.0,20.0,1455
456,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,16.0,28.0,18.0,0.0,17.0,19.0,1456
457,9.0,7.0,0.0,0.0,18.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,11.0,1457
458,0.0,0.0,0.0,13.0,14.0,19.0,0.0,14.0,12.0,8.0,20.0,24.0,8.0,14.0,1458
459,26.0,0.0,15.0,17.0,19.0,0.0,26.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,1459
460,25.0,0.0,28.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,1460
461,0.0,19.0,14.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,8.0,25.0,0.0,0.0,1461
462,27.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,29.0,0.0,12.0,18.0,29.0,0.0,1462
463,0.0,0.0,0.0,15.0,0.0,0.0,8.0,22.0,0.0,0.0,17.0,0.0,0.0,0.0,1463
464,0.0,13.0,0.0,16.0,0.0,0.0,0.0,29.0,26.0,20.0,0.0,0.0,16.0,0.0,1464
465,0.0,22.0,28.0,12.0,19.0,20.0,0.0,0.0,6.0,8.0,6.0,0.0,14.0,0.0,1465
466,0.0,29.0,5.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1466
467,19.0,0.0,20.0,22.0,0.0,12.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1467
468,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,0.0,1468
469,6.0,0.0,0.0,0.0,26.0,0.0,22.0,14.0,0.0,0.0,13.0,0.0,9.0,0.0,1469
470,12.0,0.0,0.0,13.0,25.0,23.0,27.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1470
471,7.0,27.0,0.0,14.0,29.0,13.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,21.0,1471
472,9.0,0.0,24.0,0.0,0.0,26.0,0.0,28.0,27.0,23.0,0.0,11.0,19.0,0.0,1472
473,27.0,0.0,14.0,0.0,0.0,0.0,19.0,8.0,26.0,0.0,0.0,7.0,0.0,0.0,1473
474,0.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,13.0,23.0,12.0,11.0,0.0,28.0,1474
475,27.0,0.0,11.0,21.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,1475
476,27.0,11.0,0.0,19.0,18.0,0.0,0.0,10.0,0.0,0.0,8.0,21.0,11.0,14.0,1476
477,29.0,27.0,21.0,0.0,23.0,0.0,0.0,13.0,27.0,11.0,9.0,0.0,12.0,20.0,1477
478,0.0,0.0,20.0,16.0,0.0,0.0,0.0,29.0,9.0,7.0,11.0,0.0,0.0,12.0,1478
479,22.0,0.0,0.0,20.0,23.0,11.0,0.0,8.0,12.0,10.0,29.0,29.0,24.0,0.0,1479
480,9.0,0.0,11.0,18.0,18.0,15.0,16.0,0.0,7.0,0.0,27.0,12.0,0.0,28.0,1480
481,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,6.0,0.0,0.0,25.0,26.0,0.0,1481
482,14.0,0.0,0.0,24.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1482
483,14.0,14.0,7.0,11.0,22.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,13.0,1483
484,7.0,10.0,0.0,0.0,8.0,15.0,5.0,26.0,0.0,19.0,5.0,0.0,0.0,0.0,1484
485,11.0,0.0,0.0,22.0,0.0,0.0,9.0,0.0,5.0,0.0,20.0,18.0,11.0,27.0,1485
486,27.0,23.0,18.0,23.0,7.0,29.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1486
487,24.0,22.0,0.0,12.0,21.0,0.0,0.0,0.0,10.0,20.0,8.0,0.0,0.0,28.0,1487
488,0.0,0.0,23.0,11.0,10.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,19.0,0.0,1488
489,0.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,24.0,0.0,29.0,0.0,1489
490,27.0,7.0,22.0,24.0,0.0,0.0,0.0,12.0,0.0,28.0,17.0,14.0,9.0,0.0,1490
491,0.0,15.0,13.0,10.0,0.0,0.0,0.0,14.0,0.0,19.0,14.0,0.0,27.0,0.0,1491
492,0.0,0.0,0.0,0.0,28.0,24.0,0.0,0.0,28.0,14.0,6.0,11.0,7.0,0.0,1492
493,9.0,15.0,0.0,0.0,6.0,14.0,0.0,0.0,10.0,0.0,10.0,0.0,7.0,0.0,1493
494,22.0,25.0,0.0,27.0,23.0,0.0,0.0,0.0,12.0,20.0,18.0,0.0,13.0,0.0,1494
495,21.0,19.0,0.0,19.0,0.0,25.0,0.0,22.0,0.0,13.0,12.0,27.0,10.0,0.0,1495
496,9.0,10.0,17.0,13.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,22.0,0.0,1496
497,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1497
498,0.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,28.0,0.0,0.0,15.0,24.0,1498
499,28.0,0.0,24.0,10.0,0.0,21.0,0.0,0.0,6.0,0.0,24.0,0.0,5.0,0.0,1499
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,11.0,0.0,27.0,1500
501,9.0,18.0,26.0,0.0,0.0,0.0,14.0,29.0,25.0,0.0,0.0,14.0,26.0,0.0,1501
502,0.0,0.0,16.0,26.0,0.0,10.0,23.0,12.0,0.0,28.0,5.0,7.0,0.0,18.0,1502
503,0.0,11.0,0.0,29.0,0.0,26.0,6.0,10.0,17.0,9.0,0.0,6.0,10.0,9.0,1503
504,0.0,24.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,21.0,0.0,17.0,18.0,10.0,1504
505,0.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,18.0,18.0,0.0,0.0,0.0,16.0,1505
506,22.0,0.0,22.0,23.0,0.0,26.0,18.0,24.0,0.0,0.0,8.0,0.0,13.0,0.0,1506
507,0.0,9.0,19.0,11.0,0.0,0.0,0.0,0.0,17.0,14.0,28.0,0.0,0.0,0.0,1507
508,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0,24.0,0.0,1508
509,16.0,0.0,0.0,0.0,15.0,0.0,13.0,6.0,0.0,0.0,24.0,0.0,14.0,7.0,1509
510,0.0,5.0,0.0,0.0,15.0,19.0,14.0,10.0,29.0,8.0,26.0,0.0,0.0,0.0,1510
511,0.0,0.0,14.0,9.0,0.0,22.0,26.0,20.0,26.0,15.0,0.0,0.0,21.0,0.0,1511
512,0.0,12.0,23.0,11.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,29.0,0.0,1512
513,0.0,0.0,0.0,0.0,21.0,14.0,0.0,22.0,0.0,22.0,0.0,7.0,17.0,12.0,1513
514,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,5.0,0.0,1514
515,9.0,20.0,21.0,0.0,0.0,5.0,15.0,0.0,18.0,0.0,0.0,27.0,15.0,0.0,1515
516,0.0,0.0,0.0,0.0,0.0,22.0,10.0,0.0,23.0,0.0,0.0,17.0,0.0,26.0,1516
517,10.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,28.0,5.0,21.0,0.0,1517
518,27.0,0.0,0.0,22.0,0.0,0.0,14.0,6.0,19.0,29.0,0.0,13.0,21.0,0.0,1518
519,0.0,10.0,0.0,0.0,23.0,13.0,0.0,6.0,0.0,0.0,18.0,0.0,26.0,0.0,1519
520,0.0,29.0,22.0,15.0,0.0,19.0,0.0,0.0,20.0,13.0,28.0,0.0,0.0,0.0,1520
521,7.0,28.0,0.0,17.0,27.0,25.0,21.0,15.0,0.0,0.0,27.0,24.0,6.0,12.0,1521
522,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,17.0,23.0,0.0,0.0,12.0,25.0,1522
523,0.0,22.0,21.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,1523
524,17.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,5.0,29.0,1524
525,0.0,25.0,24.0,28.0,0.0,0.0,11.0,22.0,27.0,10.0,0.0,0.0,0.0,28.0,1525
526,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,26.0,0.0,0.0,1526
527,5.0,23.0,29.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,1527
528,21.0,0.0,18.0,14.0,20.0,26.0,0.0,0.0,0.0,0.0,15.0,5.0,19.0,22.0,1528
529,0.0,0.0,24.0,11.0,9.0,0.0,18.0,5.0,11.0,16.0,0.0,0.0,0.0,20.0,1529
530,0.0,10.0,0.0,9.0,0.0,27.0,0.0,24.0,0.0,29.0,18.0,0.0,9.0,14.0,1530
531,0.0,0.0,26.0,26.0,19.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1531
532,0.0,16.0,25.0,25.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,10.0,25.0,0.0,1532
533,21.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,24.0,0.0,11.0,14.0,17.0,17.0,1533
534,22.0,25.0,0.0,9.0,15.0,0.0,24.0,0.0,5.0,0.0,9.0,13.0,20.0,0.0,1534
535,13.0,0.0,15.0,0.0,26.0,24.0,28.0,0.0,16.0,14.0,0.0,21.0,0.0,19.0,1535
536,0.0,25.0,19.0,10.0,9.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,1536
537,0.0,11.0,0.0,0.0,14.0,0.0,0.0,26.0,29.0,19.0,19.0,21.0,0.0,0.0,1537
538,0.0,0.0,28.0,28.0,25.0,9.0,17.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,1538
539,7.0,22.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,26.0,1539
540,11.0,23.0,23.0,0.0,15.0,0.0,29.0,0.0,13.0,18.0,0.0,0.0,14.0,0.0,1540
541,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,22.0,5.0,0.0,0.0,12.0,0.0,1541
542,0.0,18.0,0.0,5.0,27.0,0.0,22.0,22.0,0.0,0.0,7.0,0.0,0.0,28.0,1542
543,0.0,17.0,0.0,11.0,0.0,12.0,0.0,15.0,0.0,9.0,27.0,15.0,0.0,11.0,1543
544,0.0,14.0,18.0,0.0,11.0,10.0,17.0,0.0,15.0,0.0,10.0,21.0,0.0,8.0,1544
545,0.0,17.0,0.0,25.0,14.0,24.0,15.0,0.0,17.0,0.0,14.0,25.0,0.0,0.0,1545
546,20.0,0.0,9.0,29.0,11.0,0.0,9.0,0.0,21.0,0.0,25.0,0.0,0.0,16.0,1546
547,22.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1547
548,0.0,20.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,19.0,0.0,1548
549,0.0,0.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,11.0,22.0,0.0,1549
550,27.0,21.0,0.0,17.0,0.0,0.0,0.0,22.0,23.0,17.0,29.0,29.0,21.0,18.0,1550
551,0.0,17.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,24.0,9.0,21.0,1551
552,0.0,0.0,15.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,13.0,0.0,8.0,0.0,1552
553,17.0,20.0,0.0,0.0,9.0,0.0,7.0,19.0,19.0,10.0,25.0,0.0,15.0,0.0,1553
554,14.0,6.0,0.0,22.0,24.0,25.0,14.0,14.0,0.0,0.0,22.0,29.0,12.0,0.0,1554
555,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,25.0,0.0,5.0,28.0,0.0,19.0,1555
556,0.0,0.0,27.0,29.0,0.0,7.0,23.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,1556
557,0.0,0.0,29.0,27.0,0.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,1557
558,29.0,0.0,0.0,11.0,7.0,0.0,16.0,18.0,13.0,26.0,0.0,22.0,0.0,0.0,1558
559,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,15.0,6.0,1559
560,0.0,19.0,22.0,23.0,0.0,0.0,21.0,24.0,24.0,8.0,22.0,6.0,13.0,0.0,1560
561,7.0,18.0,0.0,17.0,13.0,26.0,0.0,9.0,0.0,0.0,26.0,0.0,12.0,10.0,1561
562,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,27.0,26.0,0.0,6.0,1562
563,16.0,19.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,1563
564,25.0,22.0,14.0,0.0,24.0,0.0,24.0,0.0,21.0,13.0,9.0,0.0,0.0,0.0,1564
565,14.0,7.0,20.0,28.0,10.0,29.0,25.0,19.0,0.0,5.0,0.0,16.0,0.0,23.0,1565
566,0.0,0.0,7.0,8.0,7.0,0.0,0.0,29.0,0.0,28.0,0.0,0.0,11.0,0.0,1566
567,20.0,5.0,18.0,0.0,27.0,9.0,25.0,20.0,22.0,0.0,0.0,0.0,29.0,13.0,1567
568,10.0,0.0,0.0,11.0,19.0,25.0,7.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1568
569,10.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,23.0,23.0,0.0,0.0,0.0,0.0,1569
570,9.0,13.0,9.0,0.0,0.0,6.0,17.0,12.0,0.0,23.0,0.0,0.0,0.0,0.0,1570
571,0.0,12.0,0.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,1571
572,0.0,0.0,7.0,11.0,21.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1572
573,0.0,0.0,8.0,0.0,20.0,5.0,5.0,0.0,7.0,0.0,0.0,19.0,0.0,27.0,1573
574,0.0,0.0,0.0,27.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,1574
575,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,24.0,20.0,0.0,28.0,22.0,0.0,1575
576,28.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1576
577,0.0,0.0,26.0,0.0,29.0,17.0,0.0,0.0,8.0,19.0,14.0,22.0,0.0,0.0,1577
578,0.0,0.0,16.0,0.0,13.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1578
579,18.0,0.0,0.0,0.0,0.0,26.0,25.0,27.0,26.0,0.0,0.0,25.0,22.0,27.0,1579
580,0.0,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,1580
581,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,27.0,0.0,1581
582,0.0,16.0,0.0,29.0,9.0,22.0,29.0,17.0,0.0,23.0,0.0,23.0,0.0,23.0,1582
583,25.0,5.0,0.0,21.0,16.0,0.0,0.0,10.0,10.0,28.0,8.0,0.0,0.0,0.0,1583
584,0.0,20.0,0.0,0.0,14.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,15.0,1584
585,0.0,19.0,16.0,6.0,27.0,0.0,0.0,0.0,10.0,0.0,17.0,17.0,18.0,0.0,1585
586,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0,1586
587,21.0,17.0,14.0,11.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,17.0,26.0,0.0,1587
588,0.0,24.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,18.0,20.0,25.0,0.0,1588
589,0.0,0.0,8.0,18.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,9.0,1589
590,10.0,24.0,22.0,0.0,0.0,0.0,0.0,15.0,23.0,10.0,0.0,0.0,28.0,12.0,1590
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,20.0,1591
592,0.0,9.0,26.0,0.0,0.0,13.0,0.0,0.0,21.0,8.0,16.0,0.0,28.0,0.0,1592
593,21.0,9.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,1593
594,6.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,12.0,24.0,17.0,27.0,0.0,1594
595,23.0,0.0,0.0,5.0,0.0,20.0,13.0,10.0,0.0,20.0,0.0,13.0,0.0,0.0,1595
596,0.0,0.0,0.0,0.0,8.0,29.0,17.0,7.0,18.0,0.0,6.0,0.0,0.0,17.0,1596
597,14.0,0.0,19.0,26.0,9.0,19.0,0.0,11.0,0.0,0.0,23.0,0.0,20.0,0.0,1597
598,0.0,26.0,0.0,13.0,0.0,21.0,24.0,27.0,21.0,21.0,12.0,27.0,0.0,18.0,1598
