,Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry,ID
599,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,28.0,29.0,11.0,0.0,1599
600,23.0,10.0,0.0,0.0,6.0,0.0,5.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,1600
601,0.0,16.0,0.0,16.0,13.0,27.0,22.0,15.0,6.0,14.0,29.0,28.0,14.0,0.0,1601
602,0.0,6.0,28.0,0.0,0.0,29.0,0.0,25.0,29.0,0.0,8.0,0.0,7.0,13.0,1602
603,12.0,22.0,0.0,8.0,12.0,9.0,7.0,0.0,16.0,25.0,29.0,15.0,0.0,0.0,1603
604,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,25.0,1604
605,5.0,11.0,0.0,16.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,18.0,1605
606,20.0,0.0,25.0,0.0,6.0,19.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0,1606
607,19.0,25.0,25.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,6.0,0.0,1607
608,26.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,1608
609,0.0,27.0,0.0,0.0,7.0,19.0,0.0,22.0,0.0,7.0,11.0,16.0,15.0,0.0,1609
610,12.0,11.0,15.0,20.0,12.0,20.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,1610
611,18.0,0.0,0.0,23.0,0.0,0.0,29.0,10.0,0.0,0.0,27.0,14.0,21.0,0.0,1611
612,18.0,0.0,0.0,12.0,23.0,0.0,0.0,16.0,0.0,0.0,28.0,0.0,0.0,15.0,1612
613,0.0,0.0,0.0,27.0,23.0,0.0,0.0,6.0,28.0,29.0,0.0,0.0,29.0,0.0,1613
614,0.0,12.0,8.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,13.0,20.0,16.0,21.0,1614
615,9.0,10.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,10.0,1615
616,0.0,12.0,29.0,0.0,0.0,0.0,22.0,0.0,13.0,18.0,0.0,9.0,0.0,0.0,1616
617,29.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,29.0,0.0,1617
618,28.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,10.0,0.0,21.0,0.0,26.0,12.0,1618
619,27.0,12.0,7.0,0.0,5.0,26.0,0.0,12.0,0.0,27.0,29.0,24.0,21.0,0.0,1619
620,0.0,25.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,14.0,26.0,0.0,6.0,18.0,1620
621,7.0,0.0,22.0,18.0,0.0,0.0,0.0,21.0,7.0,0.0,17.0,0.0,0.0,0.0,1621
622,25.0,14.0,18.0,11.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,1622
623,0.0,0.0,26.0,28.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1623
624,0.0,0.0,9.0,24.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,12.0,1624
625,0.0,17.0,21.0,13.0,12.0,11.0,6.0,0.0,17.0,8.0,0.0,18.0,0.0,0.0,1625
626,20.0,26.0,19.0,0.0,19.0,0.0,22.0,0.0,0.0,21.0,14.0,0.0,0.0,15.0,1626
627,18.0,7.0,6.0,0.0,21.0,8.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1627
628,0.0,13.0,22.0,10.0,0.0,0.0,10.0,0.0,22.0,22.0,21.0,0.0,7.0,0.0,1628
629,0.0,0.0,0.0,24.0,0.0,7.0,0.0,17.0,0.0,19.0,21.0,0.0,5.0,17.0,1629
630,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,22.0,0.0,1630
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,28.0,10.0,10.0,18.0,15.0,1631
632,24.0,0.0,0.0,12.0,0.0,20.0,25.0,16.0,15.0,23.0,27.0,22.0,14.0,9.0,1632
633,0.0,9.0,0.0,0.0,15.0,20.0,6.0,0.0,8.0,0.0,8.0,17.0,0.0,5.0,1633
634,19.0,11.0,5.0,0.0,12.0,8.0,14.0,0.0,0.0,28.0,21.0,0.0,7.0,0.0,1634
635,0.0,0.0,29.0,10.0,0.0,0.0,0.0,10.0,12.0,22.0,0.0,0.0,10.0,0.0,1635
636,13.0,5.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,22.0,11.0,0.0,25.0,1636
637,6.0,0.0,0.0,20.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.0,10.0,1637
638,21.0,5.0,15.0,28.0,0.0,0.0,5.0,0.0,24.0,0.0,23.0,17.0,0.0,0.0,1638
639,0.0,0.0,0.0,25.0,9.0,14.0,7.0,0.0,20.0,27.0,0.0,0.0,0.0,0.0,1639
640,21.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1640
641,0.0,7.0,0.0,10.0,0.0,0.0,21.0,0.0,29.0,20.0,9.0,0.0,13.0,0.0,1641
642,24.0,0.0,0.0,11.0,0.0,13.0,10.0,23.0,25.0,0.0,8.0,8.0,9.0,0.0,1642
643,0.0,0.0,25.0,0.0,7.0,26.0,11.0,0.0,0.0,6.0,0.0,6.0,28.0,0.0,1643
644,16.0,22.0,0.0,27.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1644
645,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1645
646,0.0,0.0,28.0,15.0,0.0,0.0,0.0,24.0,0.0,0.0,20.0,11.0,0.0,14.0,1646
647,0.0,26.0,8.0,11.0,23.0,20.0,28.0,22.0,18.0,0.0,0.0,8.0,8.0,0.0,1647
648,17.0,0.0,18.0,23.0,21.0,21.0,12.0,14.0,26.0,18.0,5.0,0.0,0.0,0.0,1648
649,0.0,10.0,0.0,0.0,19.0,26.0,0.0,13.0,10.0,23.0,0.0,0.0,0.0,8.0,1649
650,0.0,0.0,5.0,28.0,0.0,0.0,13.0,0.0,27.0,0.0,17.0,18.0,23.0,0.0,1650
651,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,15.0,9.0,0.0,1651
652,17.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,0.0,12.0,5.0,11.0,0.0,1652
653,23.0,21.0,9.0,0.0,17.0,9.0,27.0,15.0,19.0,0.0,17.0,0.0,0.0,0.0,1653
654,0.0,0.0,25.0,24.0,23.0,0.0,22.0,7.0,18.0,23.0,7.0,17.0,0.0,0.0,1654
655,15.0,0.0,23.0,0.0,16.0,7.0,0.0,29.0,0.0,28.0,0.0,0.0,27.0,0.0,1655
656,0.0,13.0,0.0,23.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,1656
657,28.0,27.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,8.0,0.0,7.0,10.0,19.0,1657
658,0.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1658
659,0.0,0.0,8.0,0.0,0.0,0.0,23.0,0.0,13.0,15.0,0.0,9.0,29.0,0.0,1659
660,0.0,25.0,0.0,26.0,0.0,0.0,0.0,24.0,26.0,0.0,9.0,16.0,17.0,0.0,1660
661,23.0,0.0,0.0,0.0,20.0,13.0,6.0,26.0,28.0,0.0,16.0,0.0,0.0,0.0,1661
662,0.0,0.0,27.0,29.0,8.0,13.0,19.0,0.0,7.0,19.0,0.0,0.0,14.0,0.0,1662
663,0.0,0.0,8.0,7.0,25.0,0.0,18.0,8.0,10.0,0.0,0.0,20.0,0.0,0.0,1663
664,0.0,17.0,19.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,1664
665,17.0,27.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,28.0,27.0,0.0,1665
666,6.0,9.0,0.0,19.0,21.0,16.0,19.0,25.0,24.0,0.0,0.0,0.0,17.0,0.0,1666
667,0.0,0.0,0.0,0.0,14.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,28.0,9.0,1667
668,13.0,26.0,21.0,10.0,18.0,0.0,6.0,0.0,0.0,0.0,14.0,15.0,0.0,20.0,1668
669,0.0,8.0,0.0,0.0,11.0,15.0,16.0,0.0,28.0,26.0,23.0,16.0,9.0,26.0,1669
670,0.0,19.0,17.0,14.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,8.0,10.0,12.0,1670
671,18.0,19.0,19.0,0.0,0.0,0.0,23.0,24.0,8.0,14.0,0.0,18.0,0.0,0.0,1671
672,12.0,26.0,0.0,23.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,21.0,6.0,1672
673,0.0,29.0,0.0,0.0,0.0,6.0,23.0,11.0,28.0,0.0,8.0,16.0,10.0,19.0,1673
674,0.0,18.0,19.0,0.0,0.0,5.0,13.0,6.0,0.0,9.0,0.0,17.0,0.0,0.0,1674
675,27.0,0.0,0.0,9.0,21.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,10.0,0.0,1675
676,9.0,24.0,8.0,0.0,0.0,0.0,19.0,17.0,16.0,0.0,19.0,12.0,0.0,12.0,1676
677,0.0,6.0,16.0,15.0,17.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,1677
678,21.0,0.0,12.0,0.0,9.0,13.0,0.0,29.0,12.0,0.0,0.0,29.0,0.0,25.0,1678
679,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,1679
680,19.0,0.0,28.0,0.0,0.0,13.0,5.0,26.0,26.0,12.0,22.0,0.0,22.0,0.0,1680
681,0.0,8.0,25.0,0.0,23.0,0.0,5.0,0.0,21.0,0.0,22.0,0.0,0.0,20.0,1681
682,13.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,8.0,0.0,16.0,0.0,17.0,18.0,1682
683,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,17.0,0.0,19.0,1683
684,7.0,11.0,12.0,0.0,0.0,21.0,0.0,9.0,0.0,0.0,0.0,18.0,13.0,29.0,1684
685,0.0,12.0,12.0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,7.0,0.0,15.0,10.0,1685
686,0.0,12.0,26.0,15.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,1686
687,17.0,16.0,5.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,7.0,10.0,0.0,13.0,1687
688,21.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,28.0,0.0,7.0,0.0,12.0,0.0,1688
689,24.0,0.0,0.0,16.0,0.0,10.0,8.0,27.0,6.0,0.0,0.0,9.0,24.0,0.0,1689
690,0.0,0.0,14.0,10.0,0.0,0.0,0.0,22.0,26.0,17.0,0.0,18.0,0.0,23.0,1690
691,6.0,0.0,0.0,0.0,17.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1691
692,0.0,0.0,21.0,8.0,8.0,24.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,1692
693,7.0,0.0,19.0,19.0,0.0,24.0,0.0,0.0,0.0,0.0,9.0,24.0,22.0,0.0,1693
694,0.0,14.0,0.0,0.0,27.0,0.0,27.0,26.0,0.0,7.0,0.0,0.0,28.0,5.0,1694
695,21.0,29.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,20.0,18.0,27.0,0.0,0.0,1695
696,0.0,9.0,20.0,15.0,24.0,0.0,28.0,16.0,9.0,29.0,0.0,6.0,0.0,0.0,1696
697,26.0,0.0,0.0,0.0,23.0,19.0,18.0,0.0,0.0,21.0,5.0,0.0,27.0,14.0,1697
698,0.0,0.0,0.0,12.0,11.0,0.0,11.0,0.0,27.0,5.0,0.0,0.0,0.0,22.0,1698
699,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,24.0,24.0,1699
700,13.0,18.0,24.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,26.0,0.0,7.0,7.0,1700
701,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,22.0,14.0,0.0,0.0,16.0,1701
702,20.0,6.0,0.0,0.0,18.0,10.0,12.0,0.0,10.0,0.0,17.0,0.0,0.0,10.0,1702
703,0.0,0.0,7.0,0.0,7.0,16.0,14.0,28.0,0.0,12.0,19.0,14.0,23.0,22.0,1703
704,0.0,11.0,18.0,9.0,0.0,13.0,13.0,0.0,17.0,18.0,5.0,21.0,0.0,21.0,1704
705,0.0,0.0,7.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,1705
706,0.0,0.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1706
707,0.0,8.0,29.0,7.0,24.0,23.0,12.0,29.0,0.0,0.0,9.0,24.0,0.0,0.0,1707
708,0.0,0.0,20.0,26.0,25.0,0.0,0.0,17.0,22.0,13.0,27.0,22.0,9.0,27.0,1708
709,8.0,27.0,20.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,1709
710,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,29.0,0.0,29.0,29.0,16.0,0.0,1710
711,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,29.0,1711
712,18.0,22.0,5.0,7.0,10.0,15.0,0.0,10.0,23.0,15.0,0.0,14.0,22.0,0.0,1712
713,0.0,0.0,13.0,7.0,26.0,16.0,15.0,0.0,18.0,27.0,9.0,26.0,0.0,24.0,1713
714,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,18.0,0.0,0.0,1714
715,0.0,27.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,1715
716,17.0,20.0,0.0,5.0,0.0,0.0,18.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,1716
717,26.0,0.0,0.0,0.0,0.0,29.0,27.0,29.0,9.0,15.0,10.0,0.0,9.0,0.0,1717
718,10.0,23.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,15.0,26.0,1718
719,0.0,11.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,7.0,1719
720,0.0,14.0,16.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,14.0,21.0,22.0,11.0,1720
721,0.0,21.0,0.0,14.0,0.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,1721
722,0.0,0.0,9.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,19.0,25.0,24.0,29.0,1722
723,16.0,6.0,10.0,21.0,23.0,8.0,5.0,0.0,8.0,0.0,0.0,28.0,22.0,0.0,1723
724,0.0,0.0,0.0,0.0,18.0,9.0,0.0,18.0,0.0,28.0,0.0,23.0,0.0,13.0,1724
725,26.0,0.0,17.0,29.0,28.0,0.0,0.0,27.0,0.0,24.0,13.0,11.0,0.0,28.0,1725
726,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,18.0,0.0,13.0,0.0,1726
727,0.0,17.0,28.0,17.0,8.0,26.0,15.0,0.0,0.0,13.0,22.0,0.0,26.0,17.0,1727
728,0.0,11.0,13.0,0.0,0.0,17.0,19.0,0.0,0.0,24.0,21.0,24.0,12.0,0.0,1728
729,0.0,0.0,9.0,0.0,15.0,20.0,8.0,28.0,6.0,29.0,0.0,0.0,12.0,0.0,1729
730,0.0,24.0,0.0,9.0,29.0,0.0,7.0,18.0,15.0,0.0,0.0,0.0,17.0,0.0,1730
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,6.0,0.0,1731
732,28.0,28.0,5.0,14.0,0.0,23.0,24.0,27.0,27.0,0.0,0.0,18.0,17.0,6.0,1732
733,0.0,14.0,0.0,0.0,15.0,21.0,0.0,0.0,25.0,0.0,15.0,17.0,0.0,0.0,1733
734,0.0,0.0,21.0,11.0,13.0,0.0,11.0,29.0,19.0,0.0,6.0,0.0,28.0,5.0,1734
735,26.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0,9.0,0.0,16.0,0.0,1735
736,16.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,22.0,0.0,16.0,0.0,6.0,6.0,1736
737,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,27.0,25.0,1737
738,22.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1738
739,17.0,27.0,15.0,0.0,16.0,14.0,23.0,0.0,0.0,0.0,5.0,9.0,7.0,0.0,1739
740,0.0,0.0,0.0,27.0,25.0,0.0,27.0,0.0,11.0,0.0,23.0,20.0,6.0,0.0,1740
741,0.0,28.0,9.0,0.0,18.0,21.0,0.0,0.0,20.0,14.0,8.0,0.0,20.0,7.0,1741
742,20.0,26.0,10.0,0.0,0.0,21.0,16.0,17.0,14.0,0.0,10.0,16.0,5.0,22.0,1742
743,0.0,0.0,0.0,16.0,6.0,13.0,0.0,0.0,27.0,0.0,0.0,0.0,12.0,16.0,1743
744,15.0,0.0,0.0,0.0,12.0,0.0,22.0,0.0,10.0,0.0,18.0,9.0,18.0,0.0,1744
745,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,9.0,1745
746,0.0,10.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1746
747,10.0,0.0,23.0,0.0,6.0,12.0,28.0,13.0,0.0,28.0,0.0,26.0,0.0,6.0,1747
748,11.0,0.0,0.0,29.0,0.0,0.0,23.0,9.0,0.0,26.0,0.0,0.0,0.0,24.0,1748
749,0.0,15.0,0.0,0.0,15.0,0.0,0.0,18.0,28.0,0.0,18.0,12.0,29.0,0.0,1749
750,0.0,9.0,22.0,0.0,28.0,6.0,19.0,0.0,0.0,0.0,15.0,5.0,0.0,7.0,1750
751,27.0,11.0,10.0,29.0,15.0,20.0,18.0,24.0,0.0,0.0,21.0,0.0,0.0,15.0,1751
752,23.0,0.0,0.0,25.0,0.0,23.0,0.0,0.0,11.0,27.0,7.0,0.0,18.0,0.0,1752
753,13.0,0.0,0.0,22.0,17.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,25.0,16.0,1753
754,23.0,0.0,7.0,16.0,0.0,14.0,11.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0,1754
755,10.0,0.0,11.0,9.0,0.0,21.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1755
756,0.0,0.0,0.0,29.0,0.0,22.0,0.0,0.0,29.0,22.0,9.0,0.0,29.0,19.0,1756
757,0.0,5.0,0.0,0.0,15.0,25.0,0.0,5.0,18.0,25.0,0.0,0.0,21.0,0.0,1757
758,24.0,29.0,19.0,0.0,21.0,20.0,0.0,23.0,10.0,0.0,26.0,0.0,0.0,0.0,1758
759,18.0,0.0,0.0,0.0,7.0,9.0,13.0,17.0,0.0,12.0,0.0,0.0,13.0,0.0,1759
760,0.0,25.0,0.0,24.0,0.0,12.0,29.0,29.0,13.0,11.0,0.0,19.0,0.0,0.0,1760
761,0.0,0.0,7.0,0.0,8.0,0.0,16.0,11.0,0.0,0.0,0.0,19.0,0.0,27.0,1761
762,0.0,5.0,9.0,7.0,0.0,9.0,0.0,15.0,0.0,23.0,0.0,16.0,0.0,23.0,1762
763,23.0,21.0,8.0,0.0,0.0,21.0,0.0,12.0,16.0,0.0,0.0,0.0,26.0,0.0,1763
764,0.0,0.0,11.0,0.0,0.0,12.0,0.0,20.0,0.0,16.0,0.0,0.0,23.0,0.0,1764
765,12.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,0.0,10.0,13.0,10.0,0.0,16.0,1765
766,0.0,16.0,0.0,0.0,13.0,22.0,0.0,18.0,0.0,10.0,0.0,7.0,0.0,12.0,1766
767,5.0,16.0,0.0,0.0,0.0,0.0,5.0,25.0,11.0,0.0,0.0,23.0,28.0,0.0,1767
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,10.0,7.0,22.0,1768
769,0.0,11.0,12.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,1769
770,5.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,18.0,27.0,0.0,23.0,0.0,23.0,1770
771,29.0,14.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,5.0,14.0,0.0,9.0,1771
772,20.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,6.0,25.0,1772
773,0.0,0.0,0.0,11.0,18.0,6.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,1773
774,18.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,29.0,19.0,1774
775,0.0,0.0,17.0,22.0,18.0,13.0,21.0,0.0,0.0,25.0,0.0,0.0,12.0,12.0,1775
776,0.0,6.0,5.0,0.0,29.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0,21.0,1776
777,0.0,0.0,11.0,23.0,0.0,0.0,0.0,23.0,0.0,22.0,19.0,15.0,0.0,16.0,1777
778,0.0,0.0,0.0,0.0,0.0,8.0,11.0,16.0,0.0,15.0,21.0,0.0,0.0,26.0,1778
779,0.0,0.0,12.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1779
780,0.0,0.0,16.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,1780
781,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,16.0,1781
782,0.0,22.0,0.0,0.0,27.0,0.0,20.0,13.0,15.0,9.0,26.0,0.0,0.0,0.0,1782
783,5.0,0.0,5.0,29.0,0.0,0.0,23.0,9.0,10.0,10.0,23.0,0.0,5.0,16.0,1783
784,21.0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,17.0,1784
785,24.0,0.0,0.0,23.0,11.0,11.0,0.0,16.0,16.0,0.0,19.0,15.0,0.0,13.0,1785
786,0.0,0.0,0.0,5.0,10.0,0.0,0.0,13.0,17.0,26.0,23.0,22.0,0.0,0.0,1786
787,0.0,28.0,10.0,7.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,24.0,1787
788,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,1788
789,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,13.0,1789
790,8.0,20.0,10.0,14.0,0.0,0.0,29.0,7.0,0.0,0.0,0.0,8.0,18.0,27.0,1790
791,0.0,24.0,12.0,0.0,27.0,25.0,6.0,0.0,16.0,12.0,0.0,12.0,0.0,0.0,1791
792,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,1792
793,0.0,0.0,0.0,16.0,10.0,22.0,16.0,15.0,0.0,0.0,0.0,26.0,0.0,11.0,1793
794,8.0,5.0,0.0,9.0,23.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,1794
795,0.0,9.0,0.0,6.0,0.0,0.0,11.0,0.0,5.0,27.0,0.0,0.0,0.0,9.0,1795
796,0.0,0.0,0.0,0.0,5.0,5.0,24.0,14.0,10.0,0.0,5.0,9.0,8.0,0.0,1796
797,0.0,0.0,0.0,14.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,1797
798,16.0,13.0,6.0,23.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,26.0,28.0,0.0,1798
