,Data Science,Public Speaking,Python: Introduction,Node.js,Trigonometry,Applications Of Trignonometry,Political Science,Grammar,Machine Learning,Django,"HTML,CSS",Javascript,Literature,Inverse Trignonometry,ID
799,26.0,0.0,16.0,0.0,19.0,0.0,0.0,15.0,0.0,20.0,23.0,0.0,0.0,19.0,1799
800,0.0,0.0,8.0,13.0,0.0,14.0,29.0,0.0,11.0,7.0,0.0,9.0,0.0,0.0,1800
801,0.0,0.0,0.0,18.0,12.0,20.0,0.0,0.0,15.0,0.0,0.0,19.0,26.0,23.0,1801
802,25.0,5.0,7.0,9.0,13.0,26.0,11.0,0.0,8.0,28.0,0.0,26.0,0.0,6.0,1802
803,11.0,9.0,29.0,19.0,0.0,29.0,0.0,20.0,0.0,0.0,28.0,0.0,16.0,0.0,1803
804,0.0,13.0,13.0,0.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,27.0,1804
805,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,0.0,16.0,23.0,13.0,0.0,1805
806,0.0,23.0,8.0,0.0,10.0,6.0,20.0,25.0,0.0,25.0,7.0,19.0,0.0,0.0,1806
807,29.0,0.0,0.0,28.0,5.0,0.0,21.0,26.0,0.0,17.0,0.0,21.0,0.0,15.0,1807
808,0.0,0.0,0.0,11.0,16.0,11.0,0.0,0.0,18.0,27.0,0.0,26.0,7.0,14.0,1808
809,11.0,24.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,14.0,14.0,0.0,1809
810,19.0,0.0,5.0,24.0,0.0,0.0,10.0,7.0,5.0,0.0,20.0,0.0,0.0,26.0,1810
811,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,18.0,9.0,12.0,0.0,6.0,0.0,1811
812,17.0,18.0,21.0,14.0,0.0,6.0,0.0,0.0,17.0,16.0,22.0,17.0,18.0,8.0,1812
813,0.0,0.0,12.0,0.0,6.0,11.0,0.0,21.0,8.0,0.0,0.0,11.0,0.0,0.0,1813
814,0.0,14.0,0.0,13.0,22.0,25.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,10.0,1814
815,0.0,0.0,0.0,8.0,0.0,7.0,0.0,14.0,25.0,25.0,5.0,6.0,14.0,0.0,1815
816,0.0,0.0,5.0,5.0,0.0,13.0,0.0,5.0,8.0,0.0,25.0,0.0,0.0,28.0,1816
817,0.0,7.0,0.0,6.0,0.0,0.0,18.0,0.0,11.0,0.0,14.0,12.0,0.0,13.0,1817
818,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,27.0,16.0,29.0,13.0,0.0,8.0,1818
819,0.0,14.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1819
820,23.0,0.0,0.0,0.0,0.0,21.0,0.0,23.0,0.0,0.0,14.0,0.0,13.0,26.0,1820
821,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,7.0,19.0,0.0,0.0,24.0,14.0,1821
822,11.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,14.0,22.0,1822
823,11.0,0.0,14.0,16.0,16.0,0.0,17.0,12.0,15.0,0.0,0.0,17.0,0.0,0.0,1823
824,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,1824
825,0.0,24.0,0.0,18.0,0.0,0.0,25.0,25.0,11.0,25.0,8.0,0.0,20.0,0.0,1825
826,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,0.0,20.0,0.0,1826
827,0.0,12.0,19.0,17.0,16.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,24.0,1827
828,0.0,0.0,18.0,25.0,20.0,0.0,0.0,13.0,0.0,6.0,22.0,0.0,0.0,15.0,1828
829,5.0,19.0,27.0,0.0,0.0,0.0,0.0,16.0,27.0,10.0,14.0,25.0,14.0,29.0,1829
830,0.0,0.0,12.0,18.0,21.0,0.0,6.0,0.0,0.0,0.0,21.0,12.0,24.0,0.0,1830
831,0.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1831
832,23.0,5.0,0.0,0.0,13.0,6.0,23.0,0.0,16.0,14.0,0.0,0.0,0.0,15.0,1832
833,19.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,11.0,7.0,8.0,0.0,14.0,1833
834,19.0,0.0,9.0,27.0,5.0,0.0,20.0,0.0,26.0,12.0,0.0,5.0,28.0,0.0,1834
835,20.0,10.0,0.0,29.0,23.0,8.0,13.0,0.0,0.0,7.0,5.0,24.0,25.0,29.0,1835
836,0.0,0.0,0.0,7.0,26.0,0.0,0.0,11.0,11.0,7.0,0.0,15.0,0.0,0.0,1836
837,9.0,6.0,16.0,7.0,0.0,0.0,0.0,26.0,7.0,0.0,27.0,0.0,0.0,15.0,1837
838,0.0,27.0,0.0,17.0,12.0,0.0,0.0,25.0,26.0,18.0,22.0,12.0,0.0,0.0,1838
839,0.0,0.0,0.0,11.0,8.0,16.0,0.0,0.0,16.0,12.0,0.0,11.0,24.0,29.0,1839
840,0.0,12.0,20.0,24.0,21.0,6.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,7.0,1840
841,12.0,25.0,0.0,0.0,13.0,0.0,6.0,0.0,16.0,27.0,19.0,0.0,0.0,0.0,1841
842,16.0,29.0,25.0,26.0,11.0,21.0,0.0,29.0,7.0,0.0,10.0,0.0,11.0,16.0,1842
843,0.0,13.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,1843
844,13.0,0.0,6.0,12.0,0.0,28.0,0.0,0.0,7.0,0.0,7.0,10.0,0.0,29.0,1844
845,23.0,19.0,0.0,20.0,22.0,0.0,0.0,10.0,23.0,0.0,0.0,8.0,0.0,16.0,1845
846,0.0,25.0,9.0,13.0,0.0,0.0,0.0,19.0,12.0,20.0,0.0,27.0,0.0,11.0,1846
847,27.0,23.0,29.0,0.0,0.0,11.0,0.0,14.0,0.0,18.0,8.0,15.0,0.0,18.0,1847
848,0.0,0.0,0.0,0.0,9.0,11.0,24.0,11.0,7.0,0.0,29.0,0.0,0.0,18.0,1848
849,0.0,0.0,0.0,12.0,16.0,22.0,0.0,0.0,27.0,17.0,0.0,0.0,6.0,16.0,1849
850,18.0,0.0,0.0,28.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1850
851,0.0,12.0,7.0,0.0,29.0,17.0,10.0,29.0,0.0,27.0,5.0,0.0,15.0,7.0,1851
852,18.0,26.0,8.0,14.0,0.0,15.0,14.0,0.0,0.0,7.0,11.0,18.0,11.0,21.0,1852
853,26.0,16.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,1853
854,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,1854
855,28.0,0.0,25.0,16.0,0.0,19.0,28.0,11.0,20.0,0.0,19.0,0.0,21.0,23.0,1855
856,0.0,17.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,28.0,15.0,0.0,20.0,0.0,1856
857,8.0,0.0,14.0,9.0,0.0,15.0,18.0,0.0,17.0,26.0,0.0,0.0,0.0,0.0,1857
858,18.0,0.0,0.0,0.0,18.0,8.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1858
859,26.0,13.0,27.0,0.0,20.0,19.0,0.0,8.0,8.0,0.0,26.0,6.0,0.0,0.0,1859
860,0.0,18.0,0.0,11.0,0.0,0.0,14.0,0.0,26.0,15.0,0.0,14.0,27.0,0.0,1860
861,29.0,0.0,0.0,6.0,0.0,13.0,25.0,0.0,14.0,25.0,0.0,0.0,0.0,21.0,1861
862,16.0,20.0,0.0,12.0,20.0,6.0,0.0,27.0,0.0,0.0,26.0,0.0,27.0,8.0,1862
863,0.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,9.0,19.0,1863
864,10.0,8.0,0.0,12.0,0.0,21.0,16.0,0.0,28.0,0.0,0.0,0.0,0.0,18.0,1864
865,22.0,6.0,14.0,22.0,17.0,0.0,0.0,20.0,18.0,13.0,17.0,0.0,0.0,0.0,1865
866,0.0,0.0,0.0,24.0,9.0,16.0,7.0,0.0,23.0,6.0,0.0,14.0,9.0,0.0,1866
867,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,0.0,6.0,12.0,1867
868,27.0,6.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,18.0,11.0,0.0,23.0,1868
869,27.0,14.0,8.0,9.0,9.0,0.0,0.0,25.0,0.0,7.0,5.0,0.0,17.0,18.0,1869
870,0.0,0.0,0.0,13.0,0.0,5.0,28.0,9.0,8.0,17.0,26.0,0.0,0.0,0.0,1870
871,20.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,16.0,21.0,0.0,0.0,11.0,24.0,1871
872,19.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,9.0,24.0,29.0,14.0,1872
873,0.0,0.0,6.0,26.0,0.0,0.0,24.0,23.0,15.0,24.0,0.0,6.0,0.0,17.0,1873
874,7.0,0.0,28.0,0.0,21.0,6.0,18.0,6.0,22.0,12.0,0.0,0.0,0.0,0.0,1874
875,20.0,17.0,18.0,0.0,0.0,0.0,13.0,28.0,7.0,0.0,0.0,16.0,7.0,22.0,1875
876,0.0,0.0,24.0,0.0,0.0,24.0,5.0,28.0,0.0,5.0,0.0,0.0,0.0,9.0,1876
877,28.0,23.0,7.0,26.0,0.0,0.0,0.0,26.0,8.0,0.0,9.0,0.0,0.0,0.0,1877
878,11.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,25.0,14.0,0.0,6.0,18.0,27.0,1878
879,8.0,0.0,10.0,0.0,12.0,11.0,29.0,18.0,5.0,19.0,0.0,0.0,27.0,0.0,1879
880,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,8.0,0.0,0.0,1880
881,12.0,0.0,0.0,0.0,29.0,0.0,22.0,0.0,24.0,0.0,0.0,12.0,10.0,10.0,1881
882,9.0,23.0,0.0,24.0,18.0,10.0,0.0,11.0,19.0,25.0,0.0,8.0,8.0,29.0,1882
883,0.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1883
884,26.0,23.0,17.0,0.0,26.0,0.0,0.0,0.0,0.0,14.0,25.0,17.0,24.0,0.0,1884
885,5.0,0.0,0.0,12.0,9.0,27.0,19.0,28.0,0.0,0.0,11.0,15.0,29.0,20.0,1885
886,14.0,0.0,23.0,0.0,5.0,0.0,14.0,28.0,25.0,19.0,0.0,27.0,12.0,0.0,1886
887,0.0,10.0,28.0,9.0,0.0,10.0,28.0,17.0,0.0,0.0,20.0,28.0,25.0,10.0,1887
888,0.0,6.0,18.0,0.0,0.0,7.0,21.0,17.0,28.0,14.0,0.0,13.0,0.0,0.0,1888
889,0.0,0.0,7.0,0.0,0.0,12.0,24.0,19.0,21.0,0.0,21.0,0.0,10.0,0.0,1889
890,0.0,0.0,20.0,29.0,0.0,8.0,12.0,0.0,11.0,5.0,10.0,0.0,15.0,0.0,1890
891,9.0,0.0,6.0,23.0,22.0,7.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,1891
892,27.0,0.0,22.0,12.0,9.0,13.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,25.0,1892
893,17.0,8.0,0.0,0.0,9.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1893
894,21.0,0.0,0.0,0.0,23.0,0.0,5.0,0.0,0.0,25.0,0.0,23.0,0.0,8.0,1894
895,0.0,17.0,22.0,0.0,5.0,19.0,0.0,23.0,13.0,21.0,0.0,21.0,17.0,14.0,1895
896,0.0,28.0,17.0,7.0,0.0,24.0,15.0,0.0,0.0,19.0,11.0,12.0,22.0,25.0,1896
897,0.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,11.0,11.0,19.0,0.0,13.0,0.0,1897
898,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,29.0,1898
899,0.0,17.0,24.0,11.0,0.0,0.0,28.0,17.0,18.0,8.0,15.0,26.0,0.0,19.0,1899
900,0.0,28.0,18.0,25.0,0.0,26.0,0.0,24.0,22.0,0.0,0.0,14.0,12.0,0.0,1900
901,0.0,15.0,0.0,0.0,9.0,17.0,0.0,13.0,28.0,0.0,17.0,0.0,23.0,11.0,1901
902,0.0,7.0,17.0,23.0,29.0,25.0,0.0,15.0,20.0,0.0,5.0,0.0,0.0,0.0,1902
903,27.0,0.0,19.0,16.0,0.0,0.0,11.0,19.0,9.0,29.0,0.0,19.0,0.0,0.0,1903
904,13.0,8.0,10.0,0.0,26.0,29.0,10.0,16.0,11.0,0.0,17.0,0.0,21.0,0.0,1904
905,0.0,0.0,0.0,0.0,29.0,0.0,18.0,19.0,29.0,0.0,29.0,21.0,0.0,0.0,1905
906,16.0,0.0,18.0,16.0,18.0,7.0,0.0,15.0,0.0,29.0,15.0,0.0,0.0,13.0,1906
907,0.0,16.0,0.0,19.0,0.0,0.0,0.0,21.0,21.0,16.0,13.0,0.0,0.0,26.0,1907
908,0.0,0.0,0.0,22.0,0.0,20.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1908
909,15.0,8.0,0.0,22.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1909
910,0.0,0.0,0.0,27.0,20.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,1910
911,0.0,14.0,20.0,16.0,18.0,0.0,6.0,6.0,17.0,0.0,0.0,0.0,18.0,0.0,1911
912,12.0,5.0,0.0,11.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1912
913,11.0,16.0,16.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1913
914,13.0,0.0,23.0,0.0,0.0,12.0,0.0,22.0,0.0,18.0,0.0,24.0,9.0,0.0,1914
915,0.0,27.0,12.0,23.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,16.0,7.0,27.0,1915
916,0.0,0.0,0.0,0.0,26.0,13.0,12.0,0.0,11.0,0.0,25.0,17.0,0.0,0.0,1916
917,0.0,0.0,24.0,16.0,0.0,23.0,0.0,21.0,0.0,0.0,0.0,25.0,29.0,17.0,1917
918,22.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,7.0,1918
919,0.0,15.0,24.0,10.0,22.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1919
920,29.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,23.0,5.0,1920
921,0.0,0.0,27.0,23.0,0.0,18.0,0.0,19.0,0.0,28.0,0.0,0.0,10.0,29.0,1921
922,0.0,27.0,0.0,8.0,6.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,25.0,12.0,1922
923,16.0,0.0,0.0,10.0,13.0,5.0,0.0,27.0,22.0,0.0,0.0,0.0,15.0,0.0,1923
924,0.0,22.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,1924
925,0.0,27.0,0.0,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0,1925
926,9.0,5.0,28.0,5.0,22.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,0.0,0.0,1926
927,0.0,28.0,22.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1927
928,12.0,20.0,22.0,0.0,0.0,0.0,10.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,1928
929,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,25.0,0.0,0.0,0.0,20.0,1929
930,0.0,0.0,5.0,0.0,0.0,23.0,0.0,22.0,0.0,12.0,10.0,23.0,17.0,0.0,1930
931,13.0,20.0,27.0,27.0,0.0,5.0,0.0,0.0,17.0,0.0,10.0,0.0,7.0,0.0,1931
932,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,17.0,1932
933,14.0,22.0,28.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,21.0,0.0,1933
934,0.0,17.0,15.0,23.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1934
935,16.0,0.0,20.0,20.0,0.0,0.0,23.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,1935
936,28.0,0.0,0.0,5.0,0.0,0.0,23.0,14.0,0.0,28.0,10.0,17.0,0.0,24.0,1936
937,28.0,0.0,0.0,6.0,12.0,0.0,7.0,20.0,0.0,19.0,11.0,0.0,0.0,14.0,1937
938,26.0,26.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,0.0,10.0,0.0,1938
939,28.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1939
940,10.0,17.0,17.0,0.0,11.0,17.0,12.0,0.0,16.0,0.0,25.0,0.0,0.0,0.0,1940
941,0.0,13.0,24.0,0.0,0.0,0.0,26.0,17.0,9.0,0.0,9.0,28.0,5.0,0.0,1941
942,18.0,21.0,0.0,0.0,0.0,28.0,13.0,12.0,25.0,0.0,17.0,12.0,0.0,18.0,1942
943,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,17.0,0.0,0.0,9.0,1943
944,16.0,11.0,8.0,24.0,0.0,0.0,20.0,27.0,0.0,0.0,16.0,0.0,14.0,6.0,1944
945,7.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,1945
946,15.0,25.0,6.0,5.0,0.0,10.0,28.0,10.0,7.0,11.0,0.0,0.0,0.0,0.0,1946
947,0.0,11.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,26.0,0.0,0.0,16.0,1947
948,0.0,13.0,0.0,9.0,0.0,14.0,0.0,0.0,15.0,20.0,17.0,5.0,16.0,0.0,1948
949,0.0,6.0,9.0,0.0,9.0,10.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,1949
950,0.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,5.0,20.0,0.0,1950
951,21.0,0.0,18.0,9.0,23.0,13.0,29.0,5.0,10.0,0.0,0.0,0.0,16.0,28.0,1951
952,20.0,0.0,15.0,0.0,11.0,6.0,0.0,11.0,29.0,8.0,0.0,20.0,0.0,0.0,1952
953,0.0,0.0,28.0,21.0,0.0,0.0,24.0,24.0,25.0,0.0,6.0,0.0,0.0,0.0,1953
954,12.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,12.0,12.0,0.0,27.0,1954
955,0.0,0.0,0.0,22.0,0.0,28.0,0.0,7.0,0.0,22.0,0.0,0.0,9.0,29.0,1955
956,28.0,0.0,18.0,22.0,29.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,1956
957,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,20.0,16.0,1957
958,0.0,20.0,27.0,13.0,14.0,0.0,10.0,19.0,17.0,17.0,9.0,0.0,0.0,0.0,1958
959,7.0,18.0,0.0,7.0,19.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0,1959
960,8.0,7.0,0.0,0.0,9.0,20.0,0.0,25.0,10.0,0.0,25.0,0.0,20.0,0.0,1960
961,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,29.0,1961
962,27.0,24.0,0.0,0.0,24.0,22.0,0.0,22.0,29.0,14.0,5.0,29.0,15.0,11.0,1962
963,0.0,0.0,0.0,22.0,8.0,8.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,1963
964,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0,0.0,0.0,5.0,0.0,29.0,1964
965,0.0,28.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,23.0,0.0,26.0,0.0,1965
966,25.0,0.0,17.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,10.0,17.0,0.0,16.0,1966
967,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,11.0,1967
968,16.0,27.0,0.0,21.0,16.0,0.0,12.0,0.0,8.0,11.0,0.0,8.0,0.0,0.0,1968
969,5.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,6.0,16.0,1969
970,0.0,0.0,0.0,0.0,27.0,0.0,16.0,26.0,18.0,0.0,19.0,0.0,23.0,0.0,1970
971,0.0,23.0,14.0,0.0,21.0,29.0,13.0,0.0,0.0,5.0,15.0,19.0,0.0,13.0,1971
972,25.0,19.0,8.0,21.0,12.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,1972
973,22.0,7.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,26.0,20.0,0.0,1973
974,28.0,6.0,28.0,17.0,17.0,0.0,0.0,0.0,0.0,18.0,21.0,21.0,8.0,19.0,1974
975,0.0,15.0,0.0,27.0,16.0,18.0,0.0,0.0,26.0,10.0,0.0,17.0,0.0,27.0,1975
976,5.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,1976
977,15.0,0.0,24.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,10.0,17.0,1977
978,7.0,0.0,12.0,0.0,10.0,14.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,1978
979,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,18.0,0.0,0.0,0.0,16.0,1979
980,0.0,23.0,27.0,10.0,11.0,0.0,24.0,9.0,17.0,7.0,9.0,16.0,0.0,11.0,1980
981,10.0,28.0,0.0,0.0,29.0,0.0,29.0,14.0,0.0,18.0,0.0,27.0,0.0,17.0,1981
982,11.0,0.0,11.0,22.0,0.0,0.0,24.0,0.0,0.0,25.0,10.0,0.0,0.0,9.0,1982
983,5.0,17.0,22.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,1983
984,0.0,18.0,26.0,18.0,20.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,24.0,1984
985,0.0,8.0,0.0,0.0,23.0,7.0,22.0,0.0,0.0,0.0,15.0,12.0,23.0,27.0,1985
986,5.0,0.0,17.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,13.0,7.0,0.0,18.0,1986
987,21.0,18.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1987
988,0.0,19.0,10.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1988
989,14.0,0.0,0.0,0.0,19.0,26.0,10.0,8.0,0.0,25.0,17.0,0.0,0.0,27.0,1989
990,0.0,0.0,24.0,0.0,25.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1990
991,12.0,0.0,12.0,0.0,15.0,0.0,14.0,27.0,23.0,24.0,0.0,0.0,0.0,7.0,1991
992,0.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,17.0,16.0,25.0,9.0,0.0,0.0,1992
993,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,1993
994,6.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,6.0,0.0,1994
995,0.0,17.0,0.0,0.0,9.0,9.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,1995
996,12.0,0.0,27.0,15.0,28.0,19.0,0.0,0.0,0.0,18.0,28.0,0.0,11.0,0.0,1996
997,17.0,0.0,14.0,0.0,17.0,19.0,7.0,0.0,17.0,17.0,6.0,0.0,29.0,0.0,1997
998,0.0,11.0,26.0,0.0,22.0,26.0,12.0,0.0,15.0,14.0,0.0,0.0,17.0,17.0,1998
999,0.0,25.0,0.0,0.0,0.0,26.0,7.0,0.0,19.0,14.0,0.0,0.0,16.0,17.0,1999
