,Date,Time,Duration,Field
0,2021-05-10,7:00,1 hour(s),Maths
1,2021-05-19,10:00,2 hour(s),Frontend
2,2021-04-24,7:00,2 hour(s),Program
3,2021-04-13,2:00,3 hour(s),English
4,2021-04-13,0:00,2 hour(s),Program
5,2021-05-16,8:00,2 hour(s),Program
6,2021-05-06,23:00,2 hour(s),Maths
7,2021-05-24,1:00,1 hour(s),Political
8,2021-06-07,10:00,3 hour(s),English
9,2021-04-25,13:00,3 hour(s),Backend
10,2021-05-30,10:00,3 hour(s),Political
11,2021-04-26,12:00,1 hour(s),Political
12,2021-05-12,1:00,3 hour(s),Political
13,2021-05-01,4:00,2 hour(s),English
14,2021-04-22,4:00,2 hour(s),Political
15,2021-05-28,23:00,3 hour(s),English
16,2021-04-18,11:00,2 hour(s),Political
17,2021-05-18,20:00,2 hour(s),Backend
18,2021-05-02,9:00,3 hour(s),Frontend
19,2021-05-14,21:00,2 hour(s),Maths
